CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1537,S01,43.982,48.27,39.553,1.31
K1538,S01,190.807,193.518,186.621,1.64
K1538,S01,190.269,193.518,186.621,1.64
K1538,S01,188.605,193.518,186.621,1.64
K1538,S01,189.375,193.518,186.621,1.64
K1538,S01,188.979,193.518,186.621,1.64
K1539,S02,40.373,41.92,37.683,1.19
K1539,S02,40.238,41.92,37.683,1.19
K1539,S02,40.748,41.92,37.683,1.19
K1539,S02,40.987,41.92,37.683,1.19
K1540,S02,126.763,127.96,125.268,1.76
K1540,S02,126.66,127.96,125.268,1.76
K1540,S02,126.608,127.96,125.268,1.76
K1540,S02,126.18,127.96,125.268,1.76
K1541,S02,130.457,131.352,127.941,1.46
K1541,S02,129.286,131.352,127.941,1.46
K1542,S01,127.847,128.805,127.105,2.08
K1542,S01,128.1,128.805,127.105,2.08
K1542,S01,127.886,128.805,127.105,2.08
K1542,S01,128.226,128.805,127.105,2.08
K1542,S01,127.713,128.805,127.105,2.08
K1543,S01,98.261,104.158,94.348,1.75
K1543,S01,98.959,104.158,94.348,1.75
K1543,S01,100.292,104.158,94.348,1.75
K1544,S01,186.174,189.596,181.554,2.08
K1544,S01,186.949,189.596,181.554,2.08
K1544,S01,185.513,189.596,181.554,2.08
K1545,S02,162.103,166.779,158.399,1.6
K1545,S02,163.441,166.779,158.399,1.6
K1545,S02,161.307,166.779,158.399,1.6
K1545,S02,162.233,166.779,158.399,1.6
K1545,S02,162.416,166.779,158.399,1.6
K1546,S01,87.766,91.819,82.718,1.58
K1546,S01,87.665,91.819,82.718,1.58
K1546,S01,86.505,91.819,82.718,1.58
K1546,S01,87.427,91.819,82.718,1.58
K1546,S01,88.693,91.819,82.718,1.58
K1547,S01,109.844,111.614,108.165,2.14
K1547,S01,110.025,111.614,108.165,2.14
K1547,S01,109.741,111.614,108.165,2.14
K1547,S01,109.441,111.614,108.165,2.14
K1548,S02,154.988,159.88,150.47,1.98
K1548,S02,153.682,159.88,150.47,1.98
K1548,S02,155.595,159.88,150.47,1.98
K1548,S02,154.281,159.88,150.47,1.98
K1548,S02,155.778,159.88,150.47,1.98
K1549,S02,56.65,57.181,55.69,1.34
K1549,S02,56.331,57.181,55.69,1.34
K1550,S02,123.405,124.169,122.979,1.56
K1550,S02,123.583,124.169,122.979,1.56
K1550,S02,123.529,124.169,122.979,1.56
K1551,S03,82.903,85.788,81.095,1.71
K1551,S03,83.624,85.788,81.095,1.71
K1552,S03,48.996,52.451,44.414,0.65
K1552,S03,48.207,52.451,44.414,0.65
K1553,S04,164.816,166.601,160.712,0.71
K1553,S04,165.063,166.601,160.712,0.71
K1553,S04,164.162,166.601,160.712,0.71
K1553,S04,161.763,166.601,160.712,0.71
K1553,S04,160.147,166.601,160.712,0.71
K1554,S01,162.636,168.047,158.858,1.37
K1554,S01,166.233,168.047,158.858,1.37
K1554,S01,161.755,168.047,158.858,1.37
K1555,S02,81.187,82.009,80.798,1.37
K1555,S02,81.545,82.009,80.798,1.37
K1555,S02,81.26,82.009,80.798,1.37
K1556,S03,153.592,157.332,152.106,1.0
K1556,S03,155.911,157.332,152.106,1.0
K1556,S03,155.682,157.332,152.106,1.0
K1557,S03,31.862,32.802,26.67,1.05
K1557,S03,31.485,32.802,26.67,1.05
K1558,S01,107.936,108.82,107.119,1.73
K1558,S01,107.927,108.82,107.119,1.73
K1558,S01,107.7,108.82,107.119,1.73
K1558,S01,108.104,108.82,107.119,1.73
K1558,S01,108.187,108.82,107.119,1.73
K1559,S01,58.249,63.663,53.95,1.9
K1559,S01,59.885,63.663,53.95,1.9
K1559,S01,58.599,63.663,53.95,1.9
K1560,S01,114.383,114.735,112.474,0.63
K1560,S01,113.901,114.735,112.474,0.63
K1561,S02,157.102,157.844,156.46,2.19
K1561,S02,157.099,157.844,156.46,2.19
K1561,S02,157.14,157.844,156.46,2.19
K1561,S02,157.035,157.844,156.46,2.19
K1561,S02,157.071,157.844,156.46,2.19
K1562,S02,159.274,162.761,156.381,1.22
K1562,S02,159.245,162.761,156.381,1.22
K1562,S02,160.615,162.761,156.381,1.22
K1562,S02,159.692,162.761,156.381,1.22
K1563,S02,89.768,90.994,86.99,1.08
K1563,S02,88.208,90.994,86.99,1.08
K1563,S02,88.957,90.994,86.99,1.08
K1564,S01,160.062,162.935,155.944,2.07
K1564,S01,160.127,162.935,155.944,2.07
K1564,S01,159.937,162.935,155.944,2.07
K1564,S01,159.725,162.935,155.944,2.07
K1564,S01,159.02,162.935,155.944,2.07
K1565,S01,85.232,90.088,83.111,1.42
K1565,S01,87.482,90.088,83.111,1.42
K1565,S01,86.322,90.088,83.111,1.42
K1565,S01,85.202,90.088,83.111,1.42
K1566,S01,92.752,94.309,89.12,1.53
K1566,S01,91.937,94.309,89.12,1.53
K1566,S01,91.928,94.309,89.12,1.53
K1567,S02,38.789,40.323,37.431,1.02
K1567,S02,39.196,40.323,37.431,1.02
K1568,S02,173.119,174.642,171.924,1.62
K1568,S02,173.73,174.642,171.924,1.62
K1568,S02,173.174,174.642,171.924,1.62
K1568,S02,173.673,174.642,171.924,1.62
K1568,S02,172.983,174.642,171.924,1.62
K1569,S03,192.685,194.609,190.099,1.7
K1569,S03,192.588,194.609,190.099,1.7
K1569,S03,192.584,194.609,190.099,1.7
K1570,S01,69.028,69.978,68.265,1.24
K1570,S01,69.012,69.978,68.265,1.24
K1570,S01,69.168,69.978,68.265,1.24
K1571,S02,172.316,172.819,171.794,1.27
K1571,S02,172.297,172.819,171.794,1.27
K1572,S02,178.879,183.585,177.236,1.67
K1572,S02,179.183,183.585,177.236,1.67
K1572,S02,179.451,183.585,177.236,1.67
K1573,S01,63.377,66.324,60.054,1.83
K1573,S01,62.845,66.324,60.054,1.83
K1573,S01,62.613,66.324,60.054,1.83
K1573,S01,63.048,66.324,60.054,1.83
K1574,S01,19.923,23.413,16.762,1.54
K1574,S01,20.469,23.413,16.762,1.54
K1574,S01,20.002,23.413,16.762,1.54
K1575,S01,83.56,88.774,81.004,1.06
K1575,S01,85.309,88.774,81.004,1.06
K1575,S01,83.889,88.774,81.004,1.06
K1575,S01,85.178,88.774,81.004,1.06
K1576,S02,72.987,79.891,69.919,0.86
K1576,S02,74.909,79.891,69.919,0.86
K1576,S02,72.441,79.891,69.919,0.86
K1576,S02,76.722,79.891,69.919,0.86
K1576,S02,78.251,79.891,69.919,0.86
K1577,S02,40.674,44.138,37.683,1.81
K1577,S02,40.415,44.138,37.683,1.81
K1578,S03,143.578,145.213,141.978,1.7
K1578,S03,144.311,145.213,141.978,1.7
K1578,S03,143.413,145.213,141.978,1.7
K1578,S03,143.485,145.213,141.978,1.7
K1579,S04,66.954,70.933,61.148,1.08
K1579,S04,65.622,70.933,61.148,1.08
K1579,S04,65.838,70.933,61.148,1.08
K1580,S01,99.697,103.924,96.755,1.58
K1580,S01,100.243,103.924,96.755,1.58
K1580,S01,100.563,103.924,96.755,1.58
K1580,S01,99.8,103.924,96.755,1.58
K1580,S01,99.666,103.924,96.755,1.58
K1581,S01,169.714,170.447,169.242,2.13
K1581,S01,169.816,170.447,169.242,2.13
K1581,S01,169.898,170.447,169.242,2.13
K1581,S01,169.811,170.447,169.242,2.13
K1582,S01,131.242,133.46,125.498,0.86
K1582,S01,128.484,133.46,125.498,0.86
K1582,S01,127.839,133.46,125.498,0.86
K1582,S01,130.202,133.46,125.498,0.86
K1582,S01,130.977,133.46,125.498,0.86
K1583,S02,118.487,119.465,117.627,2.07
K1583,S02,118.841,119.465,117.627,2.07
K1583,S02,118.417,119.465,117.627,2.07
K1583,S02,118.612,119.465,117.627,2.07
K1584,S02,60.232,61.519,52.97,0.85
K1584,S02,55.735,61.519,52.97,0.85
K1584,S02,53.115,61.519,52.97,0.85
K1584,S02,59.005,61.519,52.97,0.85
K1584,S02,58.368,61.519,52.97,0.85
K1585,S02,152.68,154.687,150.032,1.75
K1585,S02,152.556,154.687,150.032,1.75
K1585,S02,153.082,154.687,150.032,1.75
K1586,S03,145.317,146.718,144.119,2.04
K1586,S03,145.341,146.718,144.119,2.04
K1586,S03,145.661,146.718,144.119,2.04
K1586,S03,145.777,146.718,144.119,2.04
K1587,S03,152.851,156.302,150.358,2.19
K1587,S03,153.94,156.302,150.358,2.19
K1587,S03,153.813,156.302,150.358,2.19
K1588,S03,187.563,188.179,186.963,1.52
K1588,S03,187.511,188.179,186.963,1.52
K1588,S03,187.387,188.179,186.963,1.52
K1588,S03,187.705,188.179,186.963,1.52
K1588,S03,187.513,188.179,186.963,1.52
K1589,S04,65.361,66.311,64.679,2.09
K1589,S04,65.502,66.311,64.679,2.09
K1589,S04,65.337,66.311,64.679,2.09
K1590,S04,156.584,158.745,154.456,1.94
K1590,S04,156.846,158.745,154.456,1.94
K1591,S04,20.993,23.617,15.616,1.97
K1591,S04,20.418,23.617,15.616,1.97
K1592,S01,85.772,87.63,84.414,2.11
K1592,S01,86.128,87.63,84.414,2.11
K1592,S01,85.986,87.63,84.414,2.11
K1592,S01,86.317,87.63,84.414,2.11
K1593,S02,129.967,133.734,127.118,2.19
K1593,S02,130.548,133.734,127.118,2.19
K1593,S02,130.791,133.734,127.118,2.19
K1593,S02,129.566,133.734,127.118,2.19
K1593,S02,129.344,133.734,127.118,2.19
K1594,S02,170.411,171.852,168.253,1.02
K1594,S02,169.626,171.852,168.253,1.02
K1594,S02,169.636,171.852,168.253,1.02
K1594,S02,170.8,171.852,168.253,1.02
K1594,S02,170.131,171.852,168.253,1.02
K1595,S03,143.368,147.264,138.891,1.88
K1595,S03,142.584,147.264,138.891,1.88
K1596,S03,45.58,47.946,43.283,1.75
K1596,S03,46.193,47.946,43.283,1.75
K1597,S03,81.941,84.929,80.753,0.89
K1597,S03,83.039,84.929,80.753,0.89
K1597,S03,83.173,84.929,80.753,0.89
K1598,S04,129.367,132.474,124.881,1.19
K1598,S04,128.203,132.474,124.881,1.19
K1598,S04,127.55,132.474,124.881,1.19
K1598,S04,129.175,132.474,124.881,1.19
K1599,S01,139.527,140.456,138.235,1.85
K1599,S01,138.99,140.456,138.235,1.85
K1599,S01,139.533,140.456,138.235,1.85
K1599,S01,139.658,140.456,138.235,1.85
K1600,S02,31.289,32.016,29.977,1.4
K1600,S02,31.196,32.016,29.977,1.4
K1601,S02,159.055,163.55,155.235,1.29
K1601,S02,158.883,163.55,155.235,1.29
K1601,S02,159.285,163.55,155.235,1.29
K1601,S02,159.545,163.55,155.235,1.29
K1602,S03,183.654,185.998,176.419,1.18
K1602,S03,180.6,185.998,176.419,1.18
K1602,S03,179.993,185.998,176.419,1.18
K1603,S03,109.396,113.795,106.725,1.27
K1603,S03,110.923,113.795,106.725,1.27
K1603,S03,109.45,113.795,106.725,1.27
K1603,S03,110.333,113.795,106.725,1.27
K1603,S03,109.583,113.795,106.725,1.27
K1604,S03,164.342,166.756,162.425,1.88
K1604,S03,164.413,166.756,162.425,1.88
K1604,S03,163.518,166.756,162.425,1.88
K1604,S03,165.134,166.756,162.425,1.88
K1604,S03,164.535,166.756,162.425,1.88
K1605,S01,105.629,106.902,104.765,0.62
K1605,S01,106.297,106.902,104.765,0.62
K1605,S01,105.544,106.902,104.765,0.62
K1605,S01,105.127,106.902,104.765,0.62
K1606,S01,101.581,106.149,96.548,1.67
K1606,S01,102.076,106.149,96.548,1.67
K1606,S01,102.921,106.149,96.548,1.67
K1607,S02,172.949,175.998,171.866,1.07
K1607,S02,174.563,175.998,171.866,1.07
K1607,S02,174.366,175.998,171.866,1.07
K1607,S02,174.307,175.998,171.866,1.07
K1608,S02,96.378,99.575,91.435,0.79
K1608,S02,96.781,99.575,91.435,0.79
K1609,S01,74.776,77.506,72.549,1.55
K1609,S01,74.556,77.506,72.549,1.55
K1610,S02,50.638,51.851,49.239,1.99
K1610,S02,50.268,51.851,49.239,1.99
K1611,S03,104.138,107.658,101.093,1.33
K1611,S03,104.758,107.658,101.093,1.33
K1611,S03,105.038,107.658,101.093,1.33
K1612,S03,112.631,114.514,109.298,1.28
K1612,S03,111.326,114.514,109.298,1.28
K1612,S03,111.195,114.514,109.298,1.28
K1612,S03,111.939,114.514,109.298,1.28
K1613,S04,68.964,73.187,66.901,0.87
K1613,S04,70.273,73.187,66.901,0.87
K1613,S04,69.762,73.187,66.901,0.87
K1613,S04,70.944,73.187,66.901,0.87
K1613,S04,70.89,73.187,66.901,0.87
K1614,S01,197.703,200.359,193.257,1.56
K1614,S01,196.989,200.359,193.257,1.56
K1614,S01,196.605,200.359,193.257,1.56
K1615,S01,56.852,57.836,56.103,1.57
K1615,S01,56.79,57.836,56.103,1.57
K1615,S01,56.853,57.836,56.103,1.57
K1615,S01,57.199,57.836,56.103,1.57
K1616,S02,67.925,68.661,65.114,0.67
K1616,S02,67.196,68.661,65.114,0.67
K1616,S02,66.937,68.661,65.114,0.67
K1616,S02,68.193,68.661,65.114,0.67
K1616,S02,67.347,68.661,65.114,0.67
K1617,S03,176.97,180.724,176.483,0.68
K1617,S03,180.256,180.724,176.483,0.68
K1618,S04,39.309,42.963,35.685,1.82
K1618,S04,39.5,42.963,35.685,1.82
K1618,S04,38.239,42.963,35.685,1.82
K1618,S04,39.616,42.963,35.685,1.82
K1619,S04,189.448,191.001,188.529,2.0
K1619,S04,189.736,191.001,188.529,2.0
K1619,S04,189.669,191.001,188.529,2.0
K1619,S04,189.2,191.001,188.529,2.0
K1619,S04,189.674,191.001,188.529,2.0
K1620,S04,25.071,26.885,17.1,1.38
K1620,S04,22.984,26.885,17.1,1.38
K1620,S04,23.013,26.885,17.1,1.38
K1620,S04,22.728,26.885,17.1,1.38
K1620,S04,22.2,26.885,17.1,1.38
K1621,S01,72.023,75.629,69.533,1.49
K1621,S01,72.517,75.629,69.533,1.49
K1621,S01,73.585,75.629,69.533,1.49
K1622,S01,191.509,198.608,188.812,1.01
K1622,S01,192.406,198.608,188.812,1.01
K1622,S01,195.268,198.608,188.812,1.01
K1623,S02,138.559,143.208,133.657,2.03
K1623,S02,137.769,143.208,133.657,2.03
K1623,S02,137.652,143.208,133.657,2.03
K1624,S01,58.278,60.103,52.559,0.85
K1624,S01,54.371,60.103,52.559,0.85
K1624,S01,58.471,60.103,52.559,0.85
K1625,S01,13.703,15.895,9.656,1.92
K1625,S01,13.248,15.895,9.656,1.92
K1625,S01,12.508,15.895,9.656,1.92
K1625,S01,12.57,15.895,9.656,1.92
K1625,S01,12.53,15.895,9.656,1.92
K1626,S01,76.293,77.699,74.229,1.48
K1626,S01,75.838,77.699,74.229,1.48
K1627,S02,87.16,88.052,86.605,1.56
K1627,S02,86.975,88.052,86.605,1.56
K1627,S02,87.567,88.052,86.605,1.56
K1627,S02,87.658,88.052,86.605,1.56
K1628,S01,78.163,79.128,76.82,1.69
K1628,S01,77.88,79.128,76.82,1.69
K1628,S01,77.822,79.128,76.82,1.69
K1629,S01,51.757,53.83,49.05,1.27
K1629,S01,52.371,53.83,49.05,1.27
K1629,S01,51.682,53.83,49.05,1.27
K1630,S02,152.141,154.306,150.643,1.85
K1630,S02,152.39,154.306,150.643,1.85
K1631,S01,117.73,120.623,115.427,1.58
K1631,S01,117.688,120.623,115.427,1.58
K1631,S01,117.993,120.623,115.427,1.58
K1631,S01,118.149,120.623,115.427,1.58
K1632,S01,66.616,72.167,63.394,0.92
K1632,S01,67.637,72.167,63.394,0.92
K1632,S01,65.056,72.167,63.394,0.92
K1633,S02,55.226,59.189,51.231,0.63
K1633,S02,56.99,59.189,51.231,0.63
K1634,S02,169.66,172.383,168.092,1.81
K1634,S02,170.433,172.383,168.092,1.81
K1635,S03,89.64,91.684,85.94,1.27
K1635,S03,89.408,91.684,85.94,1.27
K1636,S03,115.858,119.314,112.652,0.83
K1636,S03,117.37,119.314,112.652,0.83
K1636,S03,115.092,119.314,112.652,0.83
K1636,S03,118.26,119.314,112.652,0.83
K1637,S03,51.227,54.305,45.361,1.4
K1637,S03,48.263,54.305,45.361,1.4
K1637,S03,47.607,54.305,45.361,1.4
K1637,S03,48.049,54.305,45.361,1.4
K1637,S03,49.663,54.305,45.361,1.4
K1638,S04,82.062,85.194,77.842,1.95
K1638,S04,81.247,85.194,77.842,1.95
K1638,S04,81.599,85.194,77.842,1.95
K1638,S04,81.418,85.194,77.842,1.95
K1638,S04,81.111,85.194,77.842,1.95
K1639,S04,127.348,130.493,122.774,1.04
K1639,S04,127.475,130.493,122.774,1.04
K1639,S04,127.056,130.493,122.774,1.04
K1640,S01,144.96,147.611,141.694,1.29
K1640,S01,142.043,147.611,141.694,1.29
K1641,S02,115.657,117.559,112.553,1.18
K1641,S02,114.858,117.559,112.553,1.18
K1641,S02,115.688,117.559,112.553,1.18
K1641,S02,115.319,117.559,112.553,1.18
K1642,S02,76.396,81.603,72.111,2.17
K1642,S02,76.025,81.603,72.111,2.17
K1642,S02,76.479,81.603,72.111,2.17
K1643,S03,155.705,158.027,154.404,1.44
K1643,S03,156.565,158.027,154.404,1.44
K1644,S01,182.537,185.876,179.737,2.19
K1644,S01,183.047,185.876,179.737,2.19
K1644,S01,183.164,185.876,179.737,2.19
K1644,S01,182.752,185.876,179.737,2.19
K1644,S01,182.168,185.876,179.737,2.19
K1645,S01,25.35,29.624,19.711,2.03
K1645,S01,25.471,29.624,19.711,2.03
K1645,S01,25.237,29.624,19.711,2.03
K1645,S01,23.998,29.624,19.711,2.03
K1646,S01,200.255,201.354,196.606,1.23
K1646,S01,199.743,201.354,196.606,1.23
K1646,S01,199.159,201.354,196.606,1.23
K1646,S01,197.985,201.354,196.606,1.23
K1646,S01,198.549,201.354,196.606,1.23
K1647,S02,145.05,146.897,142.795,2.12
K1647,S02,144.508,146.897,142.795,2.12
K1647,S02,144.776,146.897,142.795,2.12
K1647,S02,145.343,146.897,142.795,2.12
K1647,S02,145.605,146.897,142.795,2.12
K1648,S02,102.232,103.775,99.846,1.23
K1648,S02,102.432,103.775,99.846,1.23
K1648,S02,102.059,103.775,99.846,1.23
K1648,S02,102.021,103.775,99.846,1.23
K1648,S02,101.538,103.775,99.846,1.23
K1649,S02,67.64,71.873,63.859,1.63
K1649,S02,66.902,71.873,63.859,1.63
K1649,S02,68.656,71.873,63.859,1.63
K1649,S02,68.06,71.873,63.859,1.63
K1650,S03,175.917,177.394,174.411,1.51
K1650,S03,175.857,177.394,174.411,1.51
K1650,S03,176.186,177.394,174.411,1.51
K1651,S04,17.98,20.6,15.812,2.18
K1651,S04,18.176,20.6,15.812,2.18
K1651,S04,18.657,20.6,15.812,2.18
K1652,S04,64.352,67.756,61.551,1.2
K1652,S04,63.593,67.756,61.551,1.2
K1652,S04,64.369,67.756,61.551,1.2
K1652,S04,65.303,67.756,61.551,1.2
K1653,S04,112.257,112.777,111.63,1.93
K1653,S04,112.067,112.777,111.63,1.93
K1654,S01,127.879,128.827,127.096,1.75
K1654,S01,127.892,128.827,127.096,1.75
K1654,S01,127.875,128.827,127.096,1.75
K1655,S01,57.227,64.457,55.38,0.61
K1655,S01,65.334,64.457,55.38,0.61
K1655,S01,60.491,64.457,55.38,0.61
K1656,S01,25.646,29.427,22.814,1.75
K1656,S01,25.298,29.427,22.814,1.75
K1656,S01,25.867,29.427,22.814,1.75
K1656,S01,25.676,29.427,22.814,1.75
K1656,S01,27.239,29.427,22.814,1.75
K1657,S02,125.408,126.937,123.773,1.57
K1657,S02,125.597,126.937,123.773,1.57
K1658,S01,123.269,127.813,119.579,1.79
K1658,S01,123.075,127.813,119.579,1.79
K1658,S01,124.325,127.813,119.579,1.79
K1658,S01,123.678,127.813,119.579,1.79
K1658,S01,124.428,127.813,119.579,1.79
K1659,S01,179.766,183.47,176.663,1.74
K1659,S01,179.224,183.47,176.663,1.74
K1659,S01,180.028,183.47,176.663,1.74
K1660,S02,43.402,44.363,42.047,1.72
K1660,S02,43.194,44.363,42.047,1.72
K1660,S02,43.251,44.363,42.047,1.72
K1661,S03,171.189,174.084,169.444,1.8
K1661,S03,172.068,174.084,169.444,1.8
K1661,S03,171.37,174.084,169.444,1.8
K1661,S03,171.81,174.084,169.444,1.8
K1661,S03,172.047,174.084,169.444,1.8
K1662,S03,176.046,176.874,170.449,0.69
K1662,S03,172.006,176.874,170.449,0.69
K1662,S03,173.803,176.874,170.449,0.69
K1662,S03,172.4,176.874,170.449,0.69
