CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1520,S03,175.396,181.092,174.466,0.95
K1520,S03,176.129,181.092,174.466,0.95
K1520,S03,177.435,181.092,174.466,0.95
K1520,S03,177.734,181.092,174.466,0.95
K1521,S01,123.683,128.163,121.385,0.95
K1521,S01,124.164,128.163,121.385,0.95
K1521,S01,124.552,128.163,121.385,0.95
K1521,S01,125.998,128.163,121.385,0.95
K1522,S01,188.582,192.832,186.046,1.61
K1522,S01,189.49,192.832,186.046,1.61
K1523,S02,104.992,108.364,102.203,1.41
K1523,S02,105.535,108.364,102.203,1.41
K1523,S02,104.032,108.364,102.203,1.41
K1523,S02,104.919,108.364,102.203,1.41
K1523,S02,105.583,108.364,102.203,1.41
K1524,S02,182.754,186.146,178.562,0.98
K1524,S02,181.971,186.146,178.562,0.98
K1525,S02,33.643,36.032,31.282,0.72
K1525,S02,33.19,36.032,31.282,0.72
K1526,S01,62.521,65.452,60.621,1.35
K1526,S01,63.126,65.452,60.621,1.35
K1526,S01,63.499,65.452,60.621,1.35
K1526,S01,63.754,65.452,60.621,1.35
K1526,S01,63.761,65.452,60.621,1.35
K1527,S01,132.341,133.873,129.05,1.92
K1527,S01,131.918,133.873,129.05,1.92
K1527,S01,131.307,133.873,129.05,1.92
K1527,S01,132.041,133.873,129.05,1.92
K1527,S01,131.457,133.873,129.05,1.92
K1528,S01,178.042,179.269,176.737,2.15
K1528,S01,178.107,179.269,176.737,2.15
K1528,S01,177.777,179.269,176.737,2.15
K1528,S01,178.159,179.269,176.737,2.15
K1529,S02,156.051,159.723,154.635,0.72
K1529,S02,157.583,159.723,154.635,0.72
K1529,S02,156.733,159.723,154.635,0.72
K1529,S02,156.876,159.723,154.635,0.72
K1529,S02,157.825,159.723,154.635,0.72
K1530,S02,90.154,91.102,85.728,0.69
K1530,S02,91.11,91.102,85.728,0.69
K1531,S03,82.731,85.973,78.564,1.23
K1531,S03,82.655,85.973,78.564,1.23
K1532,S03,114.978,118.332,110.341,0.81
K1532,S03,113.231,118.332,110.341,0.81
K1532,S03,113.544,118.332,110.341,0.81
K1532,S03,114.779,118.332,110.341,0.81
K1532,S03,113.784,118.332,110.341,0.81
K1533,S03,108.527,113.225,105.925,2.04
K1533,S03,109.354,113.225,105.925,2.04
K1533,S03,110.147,113.225,105.925,2.04
K1533,S03,108.922,113.225,105.925,2.04
K1534,S01,170.415,174.188,166.195,1.95
K1534,S01,170.635,174.188,166.195,1.95
K1534,S01,169.835,174.188,166.195,1.95
K1534,S01,170.943,174.188,166.195,1.95
K1535,S01,199.143,203.678,195.405,2.17
K1535,S01,199.029,203.678,195.405,2.17
K1535,S01,200.266,203.678,195.405,2.17
K1535,S01,199.405,203.678,195.405,2.17
K1535,S01,199.174,203.678,195.405,2.17
K1536,S01,98.895,103.72,95.352,2.04
K1536,S01,99.893,103.72,95.352,2.04
K1537,S02,172.804,175.951,167.789,1.33
K1537,S02,172.341,175.951,167.789,1.33
K1537,S02,172.09,175.951,167.789,1.33
K1537,S02,171.134,175.951,167.789,1.33
K1537,S02,171.998,175.951,167.789,1.33
K1538,S03,83.002,84.036,81.828,2.11
K1538,S03,82.96,84.036,81.828,2.11
K1538,S03,82.84,84.036,81.828,2.11
K1539,S04,104.236,109.753,100.714,1.86
K1539,S04,104.801,109.753,100.714,1.86
K1539,S04,105.502,109.753,100.714,1.86
K1540,S01,149.462,150.668,144.311,0.88
K1540,S01,146.162,150.668,144.311,0.88
K1541,S02,176.955,180.242,175.918,0.67
K1541,S02,176.456,180.242,175.918,0.67
K1542,S02,82.897,83.746,81.773,0.9
K1542,S02,83.095,83.746,81.773,0.9
K1542,S02,82.608,83.746,81.773,0.9
K1542,S02,82.382,83.746,81.773,0.9
K1542,S02,82.167,83.746,81.773,0.9
K1543,S03,35.004,38.174,29.725,1.1
K1543,S03,36.024,38.174,29.725,1.1
K1544,S01,50.116,52.299,47.715,1.53
K1544,S01,49.523,52.299,47.715,1.53
K1544,S01,49.999,52.299,47.715,1.53
K1545,S01,41.356,46.045,39.524,1.38
K1545,S01,42.858,46.045,39.524,1.38
K1546,S01,163.847,165.25,161.042,1.8
K1546,S01,162.894,165.25,161.042,1.8
K1546,S01,163.234,165.25,161.042,1.8
K1546,S01,162.921,165.25,161.042,1.8
K1547,S02,197.751,199.036,197.034,1.92
K1547,S02,197.838,199.036,197.034,1.92
K1547,S02,198.005,199.036,197.034,1.92
K1547,S02,198.166,199.036,197.034,1.92
K1548,S02,126.114,128.333,122.674,2.0
K1548,S02,125.995,128.333,122.674,2.0
K1548,S02,125.499,128.333,122.674,2.0
K1548,S02,125.587,128.333,122.674,2.0
K1548,S02,125.76,128.333,122.674,2.0
K1549,S02,162.197,162.624,158.895,0.78
K1549,S02,160.728,162.624,158.895,0.78
K1549,S02,163.126,162.624,158.895,0.78
K1550,S03,164.79,166.65,161.465,1.02
K1550,S03,163.957,166.65,161.465,1.02
K1551,S04,179.291,179.884,178.844,2.16
K1551,S04,179.4,179.884,178.844,2.16
K1552,S04,191.101,193.209,187.206,0.7
K1552,S04,188.097,193.209,187.206,0.7
K1552,S04,188.692,193.209,187.206,0.7
K1552,S04,189.768,193.209,187.206,0.7
K1553,S01,120.325,123.205,118.45,1.88
K1553,S01,120.616,123.205,118.45,1.88
K1553,S01,120.498,123.205,118.45,1.88
K1553,S01,120.498,123.205,118.45,1.88
K1554,S02,150.419,155.229,146.283,1.71
K1554,S02,151.409,155.229,146.283,1.71
K1554,S02,150.188,155.229,146.283,1.71
K1554,S02,150.841,155.229,146.283,1.71
K1555,S02,93.806,95.968,92.956,0.61
K1555,S02,93.742,95.968,92.956,0.61
K1555,S02,94.063,95.968,92.956,0.61
K1555,S02,93.25,95.968,92.956,0.61
K1555,S02,94.469,95.968,92.956,0.61
K1556,S02,129.723,131.165,129.236,1.5
K1556,S02,130.451,131.165,129.236,1.5
K1556,S02,130.129,131.165,129.236,1.5
K1556,S02,130.202,131.165,129.236,1.5
K1557,S01,178.906,182.307,173.419,1.19
K1557,S01,177.863,182.307,173.419,1.19
K1557,S01,179.761,182.307,173.419,1.19
K1557,S01,177.483,182.307,173.419,1.19
K1557,S01,175.694,182.307,173.419,1.19
K1558,S01,84.947,89.719,80.25,1.16
K1558,S01,89.335,89.719,80.25,1.16
K1558,S01,83.961,89.719,80.25,1.16
K1559,S01,75.741,76.394,74.982,2.18
K1559,S01,75.765,76.394,74.982,2.18
K1560,S02,145.695,149.774,143.243,1.74
K1560,S02,146.297,149.774,143.243,1.74
K1561,S01,69.706,70.877,68.381,2.08
K1561,S01,69.671,70.877,68.381,2.08
K1561,S01,69.787,70.877,68.381,2.08
K1562,S02,47.524,48.254,46.506,1.32
K1562,S02,47.711,48.254,46.506,1.32
K1562,S02,47.785,48.254,46.506,1.32
K1563,S03,131.118,134.181,124.695,0.65
K1563,S03,128.86,134.181,124.695,0.65
K1563,S03,129.412,134.181,124.695,0.65
K1563,S03,133.353,134.181,124.695,0.65
K1564,S03,137.54,140.24,136.972,0.61
K1564,S03,138.118,140.24,136.972,0.61
K1564,S03,137.306,140.24,136.972,0.61
K1565,S01,71.233,72.547,69.92,1.47
K1565,S01,70.934,72.547,69.92,1.47
K1565,S01,71.481,72.547,69.92,1.47
K1565,S01,70.943,72.547,69.92,1.47
K1565,S01,71.226,72.547,69.92,1.47
K1566,S02,74.682,77.07,72.438,1.5
K1566,S02,74.655,77.07,72.438,1.5
K1566,S02,75.281,77.07,72.438,1.5
K1566,S02,74.946,77.07,72.438,1.5
K1567,S02,67.154,70.606,62.255,1.0
K1567,S02,66.716,70.606,62.255,1.0
K1567,S02,65.491,70.606,62.255,1.0
K1567,S02,67.421,70.606,62.255,1.0
K1568,S03,62.266,64.37,61.479,0.86
K1568,S03,62.961,64.37,61.479,0.86
K1569,S03,83.762,84.53,83.317,1.4
K1569,S03,83.948,84.53,83.317,1.4
K1569,S03,83.911,84.53,83.317,1.4
K1570,S04,69.574,75.306,66.558,1.31
K1570,S04,71.109,75.306,66.558,1.31
K1570,S04,70.034,75.306,66.558,1.31
K1571,S04,170.335,170.676,169.533,1.22
K1571,S04,170.08,170.676,169.533,1.22
K1571,S04,169.908,170.676,169.533,1.22
K1571,S04,169.971,170.676,169.533,1.22
K1572,S01,53.571,57.511,51.803,1.38
K1572,S01,54.946,57.511,51.803,1.38
K1572,S01,54.484,57.511,51.803,1.38
K1572,S01,53.698,57.511,51.803,1.38
K1573,S01,35.459,37.299,32.091,0.67
K1573,S01,35.2,37.299,32.091,0.67
K1573,S01,35.975,37.299,32.091,0.67
K1573,S01,34.561,37.299,32.091,0.67
K1573,S01,32.895,37.299,32.091,0.67
K1574,S02,175.991,181.349,172.078,1.89
K1574,S02,177.164,181.349,172.078,1.89
K1574,S02,175.753,181.349,172.078,1.89
K1575,S02,153.641,155.563,151.699,2.19
K1575,S02,153.35,155.563,151.699,2.19
K1576,S02,59.172,63.911,54.178,1.9
K1576,S02,58.942,63.911,54.178,1.9
K1577,S03,127.137,130.785,125.946,0.78
K1577,S03,130.153,130.785,125.946,0.78
K1578,S03,102.926,107.717,98.664,0.92
K1578,S03,101.632,107.717,98.664,0.92
K1578,S03,104.148,107.717,98.664,0.92
K1578,S03,106.374,107.717,98.664,0.92
