OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2051474,ASSET-00301,Preventive,0,,000050000282
WO-2051475,ASSET-00301,Corrective,200,866,000050000282
WO-2051476,ASSET-00301,Preventive,0,,000050000282
WO-2051477,ASSET-00301,Emergency,146,364,000050000282
WO-2051478,ASSET-00301,Corrective,149,1452,000050000282
WO-2051479,ASSET-00301,Corrective,133,1390,000050000282
WO-2051480,ASSET-00301,Corrective,235,1048,000050000282
WO-2051481,ASSET-00301,Preventive,0,,000050000282
WO-2051482,ASSET-00301,Corrective,169,1583,000050000282
WO-2051483,ASSET-00301,Preventive,0,,000050000282
WO-2051484,ASSET-00301,Preventive,0,,000050000282
WO-2051485,ASSET-00302,Preventive,0,,000050000283
WO-2051486,ASSET-00302,Corrective,47,293,000050000283
WO-2051487,ASSET-00302,Preventive,0,,000050000283
WO-2051488,ASSET-00302,Emergency,186,366,000050000283
WO-2051489,ASSET-00303,Preventive,0,,000050000284
WO-2051490,ASSET-00303,Preventive,0,,000050000284
WO-2051491,ASSET-00303,Preventive,0,,000050000284
WO-2051492,ASSET-00303,Corrective,57,1867,000050000284
WO-2051493,ASSET-00303,Preventive,0,,000050000284
WO-2051494,ASSET-00303,Preventive,0,,000050000284
WO-2051495,ASSET-00303,Corrective,197,888,000050000284
WO-2051496,ASSET-00303,Preventive,0,,000050000284
WO-2051497,ASSET-00304,Preventive,0,,000050000285
WO-2051498,ASSET-00304,Corrective,151,1264,000050000285
WO-2051499,ASSET-00304,Preventive,0,,000050000285
WO-2051500,ASSET-00304,Preventive,0,,000050000285
WO-2051501,ASSET-00304,Preventive,0,,000050000285
WO-2051502,ASSET-00304,Preventive,0,,000050000285
WO-2051503,ASSET-00304,Preventive,0,,000050000285
WO-2051504,ASSET-00304,Preventive,0,,000050000285
WO-2051505,ASSET-00304,Corrective,79,1551,000050000285
WO-2051506,ASSET-00304,Preventive,0,,000050000285
WO-2051507,ASSET-00305,Emergency,383,328,000050000286
WO-2051508,ASSET-00305,Corrective,115,615,000050000286
WO-2051509,ASSET-00305,Corrective,164,1713,000050000286
WO-2051510,ASSET-00305,Corrective,206,525,000050000286
WO-2051511,ASSET-00305,Corrective,161,1460,000050000286
WO-2051512,ASSET-00305,Preventive,0,,000050000286
WO-2051513,ASSET-00305,Preventive,0,,000050000286
WO-2051514,ASSET-00305,Preventive,0,,000050000286
WO-2051515,ASSET-00305,Preventive,0,,000050000286
WO-2051516,ASSET-00305,Corrective,93,1612,000050000286
WO-2051517,ASSET-00306,Corrective,63,1350,000050000287
WO-2051518,ASSET-00306,Preventive,0,,000050000287
WO-2051519,ASSET-00306,Preventive,0,,000050000287
WO-2051520,ASSET-00306,Corrective,118,446,000050000287
WO-2051521,ASSET-00306,Corrective,122,906,000050000287
WO-2051522,ASSET-00306,Preventive,0,,000050000287
WO-2051523,ASSET-00307,Preventive,0,,000050000288
WO-2051524,ASSET-00307,Corrective,198,742,000050000288
WO-2051525,ASSET-00307,Preventive,0,,000050000288
WO-2051526,ASSET-00307,Preventive,0,,000050000288
WO-2051527,ASSET-00307,Preventive,0,,000050000288
WO-2051528,ASSET-00307,Emergency,136,1635,000050000288
WO-2051529,ASSET-00307,Preventive,0,,000050000288
WO-2051530,ASSET-00308,Preventive,0,,000050000289
WO-2051531,ASSET-00308,Emergency,496,640,000050000289
WO-2051532,ASSET-00308,Emergency,407,935,000050000289
WO-2051533,ASSET-00308,Emergency,134,1354,000050000289
WO-2051534,ASSET-00309,Preventive,0,,000050000290
WO-2051535,ASSET-00309,Corrective,43,1347,000050000290
WO-2051536,ASSET-00309,Preventive,0,,000050000290
WO-2051537,ASSET-00309,Preventive,0,,000050000290
WO-2051538,ASSET-00309,Preventive,0,,000050000290
WO-2051539,ASSET-00310,Corrective,196,1900,000050000291
WO-2051540,ASSET-00310,Corrective,227,1735,000050000291
WO-2051541,ASSET-00310,Preventive,0,,000050000291
WO-2051542,ASSET-00310,Corrective,221,1648,000050000291
WO-2051543,ASSET-00311,Preventive,0,,000050000292
WO-2051544,ASSET-00311,Corrective,174,1426,000050000292
WO-2051545,ASSET-00311,Preventive,0,,000050000292
WO-2051546,ASSET-00311,Emergency,152,1140,000050000292
WO-2051547,ASSET-00311,Emergency,572,1954,000050000292
WO-2051548,ASSET-00311,Preventive,0,,000050000292
WO-2051549,ASSET-00311,Corrective,185,1475,000050000292
WO-2051550,ASSET-00311,Preventive,0,,000050000292
WO-2051551,ASSET-00312,Emergency,412,1904,000050000293
WO-2051552,ASSET-00312,Corrective,101,845,000050000293
WO-2051553,ASSET-00312,Emergency,526,1566,000050000293
WO-2051554,ASSET-00312,Preventive,0,,000050000293
WO-2051555,ASSET-00312,Corrective,45,1380,000050000293
WO-2051556,ASSET-00312,Preventive,0,,000050000293
WO-2051557,ASSET-00312,Emergency,252,1560,000050000293
WO-2051558,ASSET-00312,Corrective,151,1205,000050000293
WO-2051559,ASSET-00312,Preventive,0,,000050000293
WO-2051560,ASSET-00313,Preventive,0,,000050000294
WO-2051561,ASSET-00313,Preventive,0,,000050000294
WO-2051562,ASSET-00313,Corrective,118,244,000050000294
WO-2051563,ASSET-00313,Preventive,0,,000050000294
WO-2051564,ASSET-00313,Preventive,0,,000050000294
WO-2051565,ASSET-00313,Corrective,131,258,000050000294
WO-2051566,ASSET-00313,Corrective,37,735,000050000294
WO-2051567,ASSET-00313,Corrective,131,428,000050000294
WO-2051568,ASSET-00314,Corrective,225,501,000050000295
WO-2051569,ASSET-00314,Corrective,197,1196,000050000295
WO-2051570,ASSET-00314,Preventive,0,,000050000295
WO-2051571,ASSET-00314,Emergency,548,1521,000050000295
WO-2051572,ASSET-00315,Corrective,57,1258,000050000296
WO-2051573,ASSET-00315,Preventive,0,,000050000296
WO-2051574,ASSET-00315,Preventive,0,,000050000296
WO-2051575,ASSET-00315,Preventive,0,,000050000296
WO-2051576,ASSET-00315,Preventive,0,,000050000296
WO-2051577,ASSET-00315,Preventive,0,,000050000296
WO-2051578,ASSET-00315,Corrective,231,1745,000050000296
WO-2051579,ASSET-00315,Preventive,0,,000050000296
WO-2051580,ASSET-00316,Corrective,39,781,000050000297
WO-2051581,ASSET-00316,Preventive,0,,000050000297
WO-2051582,ASSET-00316,Corrective,86,328,000050000297
WO-2051583,ASSET-00316,Preventive,0,,000050000297
WO-2051584,ASSET-00316,Preventive,0,,000050000297
WO-2051585,ASSET-00317,Preventive,0,,000050000298
WO-2051586,ASSET-00318,Preventive,0,,000050000299
WO-2051587,ASSET-00318,Preventive,0,,000050000299
WO-2051588,ASSET-00318,Corrective,197,1690,000050000299
WO-2051589,ASSET-00318,Preventive,0,,000050000299
WO-2051590,ASSET-00318,Corrective,193,710,000050000299
WO-2051591,ASSET-00318,Preventive,0,,000050000299
WO-2051592,ASSET-00318,Preventive,0,,000050000299
WO-2051593,ASSET-00318,Emergency,206,1222,000050000299
WO-2051594,ASSET-00319,Corrective,104,1277,000050000300
WO-2051595,ASSET-00319,Preventive,0,,000050000300
WO-2051596,ASSET-00319,Preventive,0,,000050000300
WO-2051597,ASSET-00319,Preventive,0,,000050000300
WO-2051598,ASSET-00319,Corrective,225,1614,000050000300
WO-2051599,ASSET-00319,Preventive,0,,000050000300
WO-2051600,ASSET-00320,Preventive,0,,000050000301
WO-2051601,ASSET-00320,Corrective,198,1782,000050000301
WO-2051602,ASSET-00320,Emergency,468,346,000050000301
WO-2051603,ASSET-00320,Corrective,142,253,000050000301
WO-2051604,ASSET-00320,Preventive,0,,000050000301
WO-2051605,ASSET-00320,Preventive,0,,000050000301
WO-2051606,ASSET-00321,Preventive,0,,000050000302
WO-2051607,ASSET-00321,Preventive,0,,000050000302
WO-2051608,ASSET-00321,Emergency,149,645,000050000302
WO-2051609,ASSET-00321,Preventive,0,,000050000302
WO-2051610,ASSET-00322,Corrective,32,1947,000050000303
WO-2051611,ASSET-00322,Preventive,0,,000050000303
WO-2051612,ASSET-00322,Corrective,179,1319,000050000303
WO-2051613,ASSET-00323,Preventive,0,,000050000304
WO-2051614,ASSET-00323,Preventive,0,,000050000304
WO-2051615,ASSET-00323,Corrective,89,423,000050000304
WO-2051616,ASSET-00323,Preventive,0,,000050000304
WO-2051617,ASSET-00323,Emergency,555,1247,000050000304
WO-2051618,ASSET-00323,Preventive,0,,000050000304
WO-2051619,ASSET-00323,Corrective,179,1847,000050000304
WO-2051620,ASSET-00323,Preventive,0,,000050000304
WO-2051621,ASSET-00323,Preventive,0,,000050000304
WO-2051622,ASSET-00324,Corrective,129,444,000050000305
WO-2051623,ASSET-00324,Preventive,0,,000050000305
WO-2051624,ASSET-00324,Preventive,0,,000050000305
WO-2051625,ASSET-00324,Preventive,0,,000050000305
WO-2051626,ASSET-00324,Corrective,158,1381,000050000305
WO-2051627,ASSET-00324,Emergency,399,376,000050000305
WO-2051628,ASSET-00324,Preventive,0,,000050000305
WO-2051629,ASSET-00324,Preventive,0,,000050000305
WO-2051630,ASSET-00325,Preventive,0,,000050000306
WO-2051631,ASSET-00325,Corrective,156,757,000050000306
WO-2051632,ASSET-00325,Preventive,0,,000050000306
WO-2051633,ASSET-00326,Preventive,0,,000050000307
WO-2051634,ASSET-00326,Corrective,186,1101,000050000307
WO-2051635,ASSET-00326,Preventive,0,,000050000307
WO-2051636,ASSET-00327,Preventive,0,,000050000308
WO-2051637,ASSET-00327,Corrective,213,513,000050000308
WO-2051638,ASSET-00327,Preventive,0,,000050000308
WO-2051639,ASSET-00327,Preventive,0,,000050000308
WO-2051640,ASSET-00327,Corrective,139,702,000050000308
WO-2051641,ASSET-00327,Corrective,31,568,000050000308
WO-2051642,ASSET-00327,Corrective,92,528,000050000308
WO-2051643,ASSET-00328,Preventive,0,,000050000309
WO-2051644,ASSET-00328,Corrective,115,1768,000050000309
WO-2051645,ASSET-00328,Preventive,0,,000050000309
WO-2051646,ASSET-00328,Preventive,0,,000050000309
WO-2051647,ASSET-00328,Corrective,137,749,000050000309
WO-2051648,ASSET-00328,Corrective,226,1849,000050000309
WO-2051649,ASSET-00328,Preventive,0,,000050000309
WO-2051650,ASSET-00328,Preventive,0,,000050000309
WO-2051651,ASSET-00329,Corrective,194,776,000050000310
WO-2051652,ASSET-00329,Emergency,201,1026,000050000310
WO-2051653,ASSET-00329,Corrective,146,872,000050000310
WO-2051654,ASSET-00329,Preventive,0,,000050000310
WO-2051655,ASSET-00329,Preventive,0,,000050000310
WO-2051656,ASSET-00330,Preventive,0,,000050000311
WO-2051657,ASSET-00330,Preventive,0,,000050000311
WO-2051658,ASSET-00330,Corrective,113,316,000050000311
WO-2051659,ASSET-00330,Preventive,0,,000050000311
WO-2051660,ASSET-00330,Preventive,0,,000050000311
WO-2051661,ASSET-00331,Preventive,0,,000050000312
WO-2051662,ASSET-00331,Preventive,0,,000050000312
WO-2051663,ASSET-00331,Preventive,0,,000050000312
WO-2051664,ASSET-00331,Emergency,600,897,000050000312
WO-2051665,ASSET-00332,Corrective,65,1957,000050000313
WO-2051666,ASSET-00332,Preventive,0,,000050000313
WO-2051667,ASSET-00332,Corrective,184,333,000050000313
WO-2051668,ASSET-00332,Emergency,143,522,000050000313
WO-2051669,ASSET-00332,Corrective,108,1964,000050000313
WO-2051670,ASSET-00332,Preventive,0,,000050000313
WO-2051671,ASSET-00333,Emergency,582,426,000050000314
WO-2051672,ASSET-00333,Preventive,0,,000050000314
WO-2051673,ASSET-00333,Preventive,0,,000050000314
WO-2051674,ASSET-00333,Preventive,0,,000050000314
WO-2051675,ASSET-00333,Preventive,0,,000050000314
WO-2051676,ASSET-00333,Corrective,207,836,000050000314
WO-2051677,ASSET-00334,Preventive,0,,000050000315
WO-2051678,ASSET-00334,Preventive,0,,000050000315
WO-2051679,ASSET-00334,Preventive,0,,000050000315
WO-2051680,ASSET-00334,Corrective,224,805,000050000315
WO-2051681,ASSET-00334,Emergency,279,1101,000050000315
WO-2051682,ASSET-00334,Corrective,162,900,000050000315
WO-2051683,ASSET-00334,Preventive,0,,000050000315
WO-2051684,ASSET-00335,Corrective,164,1435,000050000316
WO-2051685,ASSET-00335,Emergency,394,651,000050000316
WO-2051686,ASSET-00335,Preventive,0,,000050000316
WO-2051687,ASSET-00335,Preventive,0,,000050000316
WO-2051688,ASSET-00335,Corrective,63,1330,000050000316
WO-2051689,ASSET-00335,Corrective,31,1737,000050000316
WO-2051690,ASSET-00336,Corrective,149,308,000050000317
WO-2051691,ASSET-00336,Corrective,34,1793,000050000317
WO-2051692,ASSET-00336,Corrective,212,284,000050000317
WO-2051693,ASSET-00337,Preventive,0,,000050000318
WO-2051694,ASSET-00337,Corrective,211,675,000050000318
WO-2051695,ASSET-00337,Preventive,0,,000050000318
WO-2051696,ASSET-00337,Preventive,0,,000050000318
WO-2051697,ASSET-00337,Emergency,187,617,000050000318
WO-2051698,ASSET-00337,Corrective,183,1957,000050000318
WO-2051699,ASSET-00337,Preventive,0,,000050000318
WO-2051700,ASSET-00338,Corrective,230,449,000050000319
WO-2051701,ASSET-00338,Corrective,32,503,000050000319
WO-2051702,ASSET-00338,Emergency,204,1937,000050000319
WO-2051703,ASSET-00338,Corrective,218,338,000050000319
WO-2051704,ASSET-00338,Preventive,0,,000050000319
WO-2051705,ASSET-00338,Preventive,0,,000050000319
WO-2051706,ASSET-00338,Preventive,0,,000050000319
WO-2051707,ASSET-00339,Corrective,218,390,000050000320
WO-2051708,ASSET-00339,Emergency,324,1035,000050000320
WO-2051709,ASSET-00339,Emergency,152,872,000050000320
WO-2051710,ASSET-00340,Corrective,131,933,000050000321
WO-2051711,ASSET-00340,Corrective,58,612,000050000321
WO-2051712,ASSET-00340,Preventive,0,,000050000321
WO-2051713,ASSET-00340,Corrective,62,627,000050000321
WO-2051714,ASSET-00340,Preventive,0,,000050000321
WO-2051715,ASSET-00341,Corrective,114,1546,000050000322
WO-2051716,ASSET-00341,Preventive,0,,000050000322
WO-2051717,ASSET-00341,Emergency,261,822,000050000322
WO-2051718,ASSET-00342,Corrective,202,575,000050000323
WO-2051719,ASSET-00342,Corrective,168,1194,000050000323
WO-2051720,ASSET-00342,Corrective,77,1069,000050000323
WO-2051721,ASSET-00342,Corrective,205,817,000050000323
WO-2051722,ASSET-00343,Preventive,0,,000050000324
WO-2051723,ASSET-00343,Preventive,0,,000050000324
WO-2051724,ASSET-00343,Preventive,0,,000050000324
WO-2051725,ASSET-00343,Emergency,418,507,000050000324
WO-2051726,ASSET-00343,Corrective,64,1307,000050000324
WO-2051727,ASSET-00343,Preventive,0,,000050000324
WO-2051728,ASSET-00343,Corrective,51,715,000050000324
WO-2051729,ASSET-00343,Corrective,183,840,000050000324
WO-2051730,ASSET-00343,Preventive,0,,000050000324
WO-2051731,ASSET-00344,Preventive,0,,000050000325
WO-2051732,ASSET-00344,Emergency,366,1835,000050000325
WO-2051733,ASSET-00344,Corrective,105,992,000050000325
WO-2051734,ASSET-00344,Corrective,130,1984,000050000325
WO-2051735,ASSET-00344,Preventive,0,,000050000325
WO-2051736,ASSET-00344,Emergency,152,416,000050000325
WO-2051737,ASSET-00345,Preventive,0,,000050000326
WO-2051738,ASSET-00345,Corrective,220,780,000050000326
WO-2051739,ASSET-00346,Preventive,0,,000050000327
WO-2051740,ASSET-00346,Corrective,177,1937,000050000327
WO-2051741,ASSET-00346,Preventive,0,,000050000327
WO-2051742,ASSET-00346,Preventive,0,,000050000327
WO-2051743,ASSET-00346,Preventive,0,,000050000327
WO-2051744,ASSET-00346,Corrective,36,1364,000050000327
WO-2051745,ASSET-00346,Corrective,80,424,000050000327
WO-2051746,ASSET-00346,Corrective,65,970,000050000327
WO-2051747,ASSET-00347,Preventive,0,,000050000328
WO-2051748,ASSET-00347,Preventive,0,,000050000328
WO-2051749,ASSET-00347,Preventive,0,,000050000328
WO-2051750,ASSET-00347,Corrective,57,1665,000050000328
WO-2051751,ASSET-00347,Emergency,557,740,000050000328
WO-2051752,ASSET-00347,Corrective,78,1883,000050000328
WO-2051753,ASSET-00347,Corrective,191,1481,000050000328
WO-2051754,ASSET-00348,Preventive,0,,000050000329
WO-2051755,ASSET-00348,Preventive,0,,000050000329
WO-2051756,ASSET-00348,Preventive,0,,000050000329
WO-2051757,ASSET-00348,Preventive,0,,000050000329
WO-2051758,ASSET-00348,Preventive,0,,000050000329
WO-2051759,ASSET-00349,Corrective,125,1231,000050000330
WO-2051760,ASSET-00349,Corrective,128,1891,000050000330
WO-2051761,ASSET-00349,Preventive,0,,000050000330
WO-2051762,ASSET-00349,Preventive,0,,000050000330
WO-2051763,ASSET-00349,Preventive,0,,000050000330
WO-2051764,ASSET-00349,Preventive,0,,000050000330
WO-2051765,ASSET-00349,Preventive,0,,000050000330
WO-2051766,ASSET-00349,Preventive,0,,000050000330
WO-2051767,ASSET-00350,Emergency,215,1289,000050000331
WO-2051768,ASSET-00350,Preventive,0,,000050000331
WO-2051769,ASSET-00350,Preventive,0,,000050000331
WO-2051770,ASSET-00350,Preventive,0,,000050000331
WO-2051771,ASSET-00351,Corrective,84,1049,000050000332
WO-2051772,ASSET-00351,Preventive,0,,000050000332
WO-2051773,ASSET-00351,Preventive,0,,000050000332
WO-2051774,ASSET-00351,Corrective,237,1255,000050000332
WO-2051775,ASSET-00351,Preventive,0,,000050000332
WO-2051776,ASSET-00351,Corrective,88,1092,000050000332
WO-2051777,ASSET-00351,Preventive,0,,000050000332
WO-2051778,ASSET-00351,Corrective,181,1178,000050000332
WO-2051779,ASSET-00352,Preventive,0,,000050000333
WO-2051780,ASSET-00352,Emergency,430,1967,000050000333
WO-2051781,ASSET-00352,Preventive,0,,000050000333
WO-2051782,ASSET-00352,Corrective,71,619,000050000333
WO-2051783,ASSET-00352,Emergency,562,1384,000050000333
WO-2051784,ASSET-00352,Emergency,83,1237,000050000333
WO-2051785,ASSET-00353,Preventive,0,,000050000334
WO-2051786,ASSET-00353,Preventive,0,,000050000334
WO-2051787,ASSET-00353,Preventive,0,,000050000334
WO-2051788,ASSET-00353,Preventive,0,,000050000334
WO-2051789,ASSET-00353,Preventive,0,,000050000334
WO-2051790,ASSET-00354,Preventive,0,,000050000335
WO-2051791,ASSET-00354,Corrective,171,831,000050000335
WO-2051792,ASSET-00354,Corrective,239,1634,000050000335
WO-2051793,ASSET-00354,Preventive,0,,000050000335
WO-2051794,ASSET-00354,Corrective,137,1335,000050000335
WO-2051795,ASSET-00354,Preventive,0,,000050000335
WO-2051796,ASSET-00355,Corrective,188,1410,000050000336
WO-2051797,ASSET-00355,Corrective,75,538,000050000336
WO-2051798,ASSET-00355,Preventive,0,,000050000336
WO-2051799,ASSET-00355,Emergency,575,1429,000050000336
WO-2051800,ASSET-00355,Preventive,0,,000050000336
WO-2051801,ASSET-00355,Preventive,0,,000050000336
WO-2051802,ASSET-00355,Corrective,100,1447,000050000336
WO-2051803,ASSET-00356,Corrective,214,665,000050000337
WO-2051804,ASSET-00356,Preventive,0,,000050000337
WO-2051805,ASSET-00356,Corrective,159,717,000050000337
WO-2051806,ASSET-00357,Corrective,52,1046,000050000338
WO-2051807,ASSET-00357,Preventive,0,,000050000338
WO-2051808,ASSET-00357,Corrective,214,218,000050000338
WO-2051809,ASSET-00357,Emergency,154,1410,000050000338
WO-2051810,ASSET-00357,Preventive,0,,000050000338
WO-2051811,ASSET-00357,Preventive,0,,000050000338
WO-2051812,ASSET-00358,Emergency,549,566,000050000339
WO-2051813,ASSET-00358,Preventive,0,,000050000339
WO-2051814,ASSET-00358,Corrective,39,860,000050000339
WO-2051815,ASSET-00358,Preventive,0,,000050000339
WO-2051816,ASSET-00358,Emergency,117,1796,000050000339
WO-2051817,ASSET-00358,Preventive,0,,000050000339
WO-2051818,ASSET-00358,Preventive,0,,000050000339
WO-2051819,ASSET-00358,Corrective,202,872,000050000339
WO-2051820,ASSET-00358,Preventive,0,,000050000339
WO-2051821,ASSET-00359,Corrective,197,1865,000050000340
WO-2051822,ASSET-00359,Preventive,0,,000050000340
WO-2051823,ASSET-00359,Preventive,0,,000050000340
WO-2051824,ASSET-00359,Corrective,176,1307,000050000340
WO-2051825,ASSET-00359,Preventive,0,,000050000340
WO-2051826,ASSET-00359,Preventive,0,,000050000340
WO-2051827,ASSET-00360,Preventive,0,,000050000341
WO-2051828,ASSET-00360,Emergency,431,1246,000050000341
WO-2051829,ASSET-00360,Emergency,243,1326,000050000341
WO-2051830,ASSET-00360,Preventive,0,,000050000341
WO-2051831,ASSET-00360,Corrective,77,543,000050000341
WO-2051832,ASSET-00361,Corrective,102,1410,000050000342
WO-2051833,ASSET-00362,Preventive,0,,000050000343
WO-2051834,ASSET-00362,Preventive,0,,000050000343
WO-2051835,ASSET-00363,Preventive,0,,000050000344
WO-2051836,ASSET-00363,Corrective,35,482,000050000344
WO-2051837,ASSET-00364,Preventive,0,,000050000345
WO-2051838,ASSET-00364,Preventive,0,,000050000345
WO-2051839,ASSET-00364,Preventive,0,,000050000345
WO-2051840,ASSET-00364,Corrective,233,589,000050000345
WO-2051841,ASSET-00364,Corrective,131,450,000050000345
WO-2051842,ASSET-00365,Preventive,0,,000050000346
WO-2051843,ASSET-00365,Corrective,193,1608,000050000346
WO-2051844,ASSET-00365,Preventive,0,,000050000346
WO-2051845,ASSET-00365,Emergency,430,1417,000050000346
WO-2051846,ASSET-00365,Preventive,0,,000050000346
WO-2051847,ASSET-00365,Preventive,0,,000050000346
WO-2051848,ASSET-00365,Preventive,0,,000050000346
WO-2051849,ASSET-00366,Corrective,131,1124,000050000347
WO-2051850,ASSET-00366,Preventive,0,,000050000347
WO-2051851,ASSET-00367,Preventive,0,,000050000348
WO-2051852,ASSET-00367,Preventive,0,,000050000348
WO-2051853,ASSET-00367,Preventive,0,,000050000348
WO-2051854,ASSET-00367,Preventive,0,,000050000348
WO-2051855,ASSET-00367,Preventive,0,,000050000348
WO-2051856,ASSET-00368,Preventive,0,,000050000349
WO-2051857,ASSET-00369,Corrective,233,802,000050000350
WO-2051858,ASSET-00369,Corrective,51,1618,000050000350
WO-2051859,ASSET-00369,Corrective,116,848,000050000350
WO-2051860,ASSET-00369,Corrective,197,507,000050000350
WO-2051861,ASSET-00369,Preventive,0,,000050000350
WO-2051862,ASSET-00369,Preventive,0,,000050000350
WO-2051863,ASSET-00370,Preventive,0,,000050000351
WO-2051864,ASSET-00370,Preventive,0,,000050000351
WO-2051865,ASSET-00370,Corrective,197,1390,000050000351
WO-2051866,ASSET-00370,Preventive,0,,000050000351
WO-2051867,ASSET-00370,Emergency,312,1235,000050000351
WO-2051868,ASSET-00371,Corrective,65,1432,000050000352
WO-2051869,ASSET-00371,Preventive,0,,000050000352
WO-2051870,ASSET-00371,Corrective,125,1067,000050000352
WO-2051871,ASSET-00372,Preventive,0,,000050000353
WO-2051872,ASSET-00372,Preventive,0,,000050000353
WO-2051873,ASSET-00372,Corrective,118,745,000050000353
WO-2051874,ASSET-00372,Preventive,0,,000050000353
WO-2051875,ASSET-00373,Corrective,131,1899,000050000354
WO-2051876,ASSET-00373,Preventive,0,,000050000354
WO-2051877,ASSET-00373,Preventive,0,,000050000354
WO-2051878,ASSET-00373,Corrective,102,723,000050000354
WO-2051879,ASSET-00374,Emergency,167,1729,000050000355
WO-2051880,ASSET-00374,Preventive,0,,000050000355
WO-2051881,ASSET-00374,Corrective,96,1176,000050000355
WO-2051882,ASSET-00374,Preventive,0,,000050000355
WO-2051883,ASSET-00374,Emergency,218,1787,000050000355
WO-2051884,ASSET-00374,Preventive,0,,000050000355
WO-2051885,ASSET-00374,Preventive,0,,000050000355
WO-2051886,ASSET-00375,Corrective,52,1332,000050000356
WO-2051887,ASSET-00375,Preventive,0,,000050000356
WO-2051888,ASSET-00376,Preventive,0,,000050000357
WO-2051889,ASSET-00376,Preventive,0,,000050000357
WO-2051890,ASSET-00376,Preventive,0,,000050000357
WO-2051891,ASSET-00376,Preventive,0,,000050000357
WO-2051892,ASSET-00377,Corrective,210,1098,000050000358
WO-2051893,ASSET-00377,Corrective,227,1529,000050000358
WO-2051894,ASSET-00377,Preventive,0,,000050000358
WO-2051895,ASSET-00377,Preventive,0,,000050000358
WO-2051896,ASSET-00377,Corrective,162,1957,000050000358
WO-2051897,ASSET-00378,Corrective,93,265,000050000359
WO-2051898,ASSET-00378,Preventive,0,,000050000359
WO-2051899,ASSET-00378,Preventive,0,,000050000359
WO-2051900,ASSET-00378,Preventive,0,,000050000359
WO-2051901,ASSET-00378,Emergency,338,213,000050000359
WO-2051902,ASSET-00378,Preventive,0,,000050000359
WO-2051903,ASSET-00378,Preventive,0,,000050000359
WO-2051904,ASSET-00379,Emergency,351,1869,000050000360
WO-2051905,ASSET-00379,Preventive,0,,000050000360
WO-2051906,ASSET-00379,Corrective,184,1212,000050000360
WO-2051907,ASSET-00379,Preventive,0,,000050000360
WO-2051908,ASSET-00379,Preventive,0,,000050000360
WO-2051909,ASSET-00380,Preventive,0,,000050000361
WO-2051910,ASSET-00380,Corrective,47,1663,000050000361
WO-2051911,ASSET-00380,Corrective,209,915,000050000361
WO-2051912,ASSET-00380,Preventive,0,,000050000361
WO-2051913,ASSET-00380,Emergency,567,1779,000050000361
WO-2051914,ASSET-00380,Preventive,0,,000050000361
WO-2051915,ASSET-00381,Corrective,230,812,000050000362
WO-2051916,ASSET-00381,Preventive,0,,000050000362
WO-2051917,ASSET-00381,Preventive,0,,000050000362
WO-2051918,ASSET-00381,Preventive,0,,000050000362
WO-2051919,ASSET-00382,Preventive,0,,000050000363
WO-2051920,ASSET-00382,Emergency,226,995,000050000363
WO-2051921,ASSET-00382,Emergency,270,1138,000050000363
WO-2051922,ASSET-00382,Emergency,364,1329,000050000363
WO-2051923,ASSET-00382,Preventive,0,,000050000363
WO-2051924,ASSET-00382,Corrective,209,1916,000050000363
WO-2051925,ASSET-00383,Preventive,0,,000050000364
WO-2051926,ASSET-00383,Preventive,0,,000050000364
WO-2051927,ASSET-00383,Preventive,0,,000050000364
WO-2051928,ASSET-00384,Preventive,0,,000050000365
WO-2051929,ASSET-00384,Corrective,144,307,000050000365
WO-2051930,ASSET-00385,Corrective,84,1188,000050000366
WO-2051931,ASSET-00385,Preventive,0,,000050000366
WO-2051932,ASSET-00386,Preventive,0,,000050000367
WO-2051933,ASSET-00386,Preventive,0,,000050000367
WO-2051934,ASSET-00386,Corrective,166,1950,000050000367
WO-2051935,ASSET-00387,Preventive,0,,000050000368
WO-2051936,ASSET-00387,Corrective,166,1176,000050000368
WO-2051937,ASSET-00387,Corrective,46,660,000050000368
WO-2051938,ASSET-00387,Corrective,99,257,000050000368
WO-2051939,ASSET-00387,Preventive,0,,000050000368
WO-2051940,ASSET-00387,Preventive,0,,000050000368
WO-2051941,ASSET-00388,Corrective,171,219,000050000369
WO-2051942,ASSET-00388,Preventive,0,,000050000369
WO-2051943,ASSET-00388,Preventive,0,,000050000369
WO-2051944,ASSET-00388,Corrective,131,488,000050000369
WO-2051945,ASSET-00388,Corrective,212,1626,000050000369
WO-2051946,ASSET-00388,Preventive,0,,000050000369
WO-2051947,ASSET-00389,Preventive,0,,000050000370
WO-2051948,ASSET-00389,Preventive,0,,000050000370
WO-2051949,ASSET-00389,Preventive,0,,000050000370
WO-2051950,ASSET-00389,Preventive,0,,000050000370
WO-2051951,ASSET-00390,Preventive,0,,000050000371
WO-2051952,ASSET-00390,Corrective,102,1421,000050000371
WO-2051953,ASSET-00390,Preventive,0,,000050000371
WO-2051954,ASSET-00390,Corrective,173,694,000050000371
WO-2051955,ASSET-00391,Preventive,0,,000050000372
WO-2051956,ASSET-00391,Emergency,399,330,000050000372
WO-2051957,ASSET-00391,Preventive,0,,000050000372
WO-2051958,ASSET-00391,Preventive,0,,000050000372
WO-2051959,ASSET-00391,Corrective,128,1285,000050000372
