OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2061470,ASSET-00303,Corrective,110,1040,000060000288
WO-2061471,ASSET-00303,Corrective,162,1410,000060000288
WO-2061472,ASSET-00303,Corrective,190,1797,000060000288
WO-2061473,ASSET-00303,Corrective,52,737,000060000288
WO-2061474,ASSET-00303,Emergency,228,1201,000060000288
WO-2061475,ASSET-00303,Corrective,140,533,000060000288
WO-2061476,ASSET-00304,Preventive,0,,000060000289
WO-2061477,ASSET-00304,Corrective,172,239,000060000289
WO-2061478,ASSET-00304,Emergency,352,1102,000060000289
WO-2061479,ASSET-00304,Preventive,0,,000060000289
WO-2061480,ASSET-00304,Corrective,50,709,000060000289
WO-2061481,ASSET-00304,Preventive,0,,000060000289
WO-2061482,ASSET-00304,Preventive,0,,000060000289
WO-2061483,ASSET-00304,Preventive,0,,000060000289
WO-2061484,ASSET-00305,Preventive,0,,000060000290
WO-2061485,ASSET-00305,Preventive,0,,000060000290
WO-2061486,ASSET-00305,Preventive,0,,000060000290
WO-2061487,ASSET-00305,Preventive,0,,000060000290
WO-2061488,ASSET-00305,Preventive,0,,000060000290
WO-2061489,ASSET-00306,Emergency,108,1742,000060000291
WO-2061490,ASSET-00306,Corrective,188,1774,000060000291
WO-2061491,ASSET-00306,Corrective,213,1192,000060000291
WO-2061492,ASSET-00306,Emergency,311,470,000060000291
WO-2061493,ASSET-00307,Preventive,0,,000060000292
WO-2061494,ASSET-00307,Preventive,0,,000060000292
WO-2061495,ASSET-00307,Preventive,0,,000060000292
WO-2061496,ASSET-00308,Corrective,233,1806,000060000293
WO-2061497,ASSET-00308,Corrective,175,1222,000060000293
WO-2061498,ASSET-00308,Corrective,51,268,000060000293
WO-2061499,ASSET-00308,Corrective,164,1435,000060000293
WO-2061500,ASSET-00308,Preventive,0,,000060000293
WO-2061501,ASSET-00309,Preventive,0,,000060000294
WO-2061502,ASSET-00309,Preventive,0,,000060000294
WO-2061503,ASSET-00309,Preventive,0,,000060000294
WO-2061504,ASSET-00310,Preventive,0,,000060000295
WO-2061505,ASSET-00310,Preventive,0,,000060000295
WO-2061506,ASSET-00310,Preventive,0,,000060000295
WO-2061507,ASSET-00311,Preventive,0,,000060000296
WO-2061508,ASSET-00311,Corrective,97,1630,000060000296
WO-2061509,ASSET-00312,Corrective,82,925,000060000297
WO-2061510,ASSET-00312,Preventive,0,,000060000297
WO-2061511,ASSET-00312,Corrective,36,1973,000060000297
WO-2061512,ASSET-00312,Corrective,30,1435,000060000297
WO-2061513,ASSET-00312,Preventive,0,,000060000297
WO-2061514,ASSET-00312,Preventive,0,,000060000297
WO-2061515,ASSET-00312,Preventive,0,,000060000297
WO-2061516,ASSET-00312,Preventive,0,,000060000297
WO-2061517,ASSET-00313,Preventive,0,,000060000298
WO-2061518,ASSET-00313,Preventive,0,,000060000298
WO-2061519,ASSET-00313,Corrective,168,875,000060000298
WO-2061520,ASSET-00313,Corrective,224,924,000060000298
WO-2061521,ASSET-00314,Corrective,71,619,000060000299
WO-2061522,ASSET-00315,Preventive,0,,000060000300
WO-2061523,ASSET-00315,Emergency,251,298,000060000300
WO-2061524,ASSET-00315,Corrective,155,638,000060000300
WO-2061525,ASSET-00316,Preventive,0,,000060000301
WO-2061526,ASSET-00316,Preventive,0,,000060000301
WO-2061527,ASSET-00316,Preventive,0,,000060000301
WO-2061528,ASSET-00316,Corrective,88,783,000060000301
WO-2061529,ASSET-00316,Preventive,0,,000060000301
WO-2061530,ASSET-00316,Corrective,206,412,000060000301
WO-2061531,ASSET-00316,Corrective,199,824,000060000301
WO-2061532,ASSET-00317,Corrective,173,1990,000060000302
WO-2061533,ASSET-00317,Preventive,0,,000060000302
WO-2061534,ASSET-00317,Corrective,196,765,000060000302
WO-2061535,ASSET-00317,Corrective,51,1853,000060000302
WO-2061536,ASSET-00317,Preventive,0,,000060000302
WO-2061537,ASSET-00317,Preventive,0,,000060000302
WO-2061538,ASSET-00318,Preventive,0,,000060000303
WO-2061539,ASSET-00318,Corrective,162,850,000060000303
WO-2061540,ASSET-00318,Preventive,0,,000060000303
WO-2061541,ASSET-00318,Preventive,0,,000060000303
WO-2061542,ASSET-00318,Preventive,0,,000060000303
WO-2061543,ASSET-00318,Preventive,0,,000060000303
WO-2061544,ASSET-00319,Preventive,0,,000060000304
WO-2061545,ASSET-00319,Preventive,0,,000060000304
WO-2061546,ASSET-00319,Preventive,0,,000060000304
WO-2061547,ASSET-00319,Corrective,36,986,000060000304
WO-2061548,ASSET-00319,Corrective,123,281,000060000304
WO-2061549,ASSET-00320,Preventive,0,,000060000305
WO-2061550,ASSET-00320,Preventive,0,,000060000305
WO-2061551,ASSET-00320,Preventive,0,,000060000305
WO-2061552,ASSET-00320,Emergency,309,1109,000060000305
WO-2061553,ASSET-00321,Preventive,0,,000060000306
WO-2061554,ASSET-00321,Corrective,123,1096,000060000306
WO-2061555,ASSET-00321,Preventive,0,,000060000306
WO-2061556,ASSET-00321,Emergency,425,498,000060000306
WO-2061557,ASSET-00321,Preventive,0,,000060000306
WO-2061558,ASSET-00321,Preventive,0,,000060000306
WO-2061559,ASSET-00322,Preventive,0,,000060000307
WO-2061560,ASSET-00322,Preventive,0,,000060000307
WO-2061561,ASSET-00322,Preventive,0,,000060000307
WO-2061562,ASSET-00323,Preventive,0,,000060000308
WO-2061563,ASSET-00323,Preventive,0,,000060000308
WO-2061564,ASSET-00323,Preventive,0,,000060000308
WO-2061565,ASSET-00323,Preventive,0,,000060000308
WO-2061566,ASSET-00323,Preventive,0,,000060000308
WO-2061567,ASSET-00323,Preventive,0,,000060000308
WO-2061568,ASSET-00323,Preventive,0,,000060000308
WO-2061569,ASSET-00324,Preventive,0,,000060000309
WO-2061570,ASSET-00324,Corrective,205,558,000060000309
WO-2061571,ASSET-00324,Corrective,115,1730,000060000309
WO-2061572,ASSET-00324,Corrective,70,1301,000060000309
WO-2061573,ASSET-00324,Preventive,0,,000060000309
WO-2061574,ASSET-00324,Corrective,185,1880,000060000309
WO-2061575,ASSET-00324,Corrective,57,204,000060000309
WO-2061576,ASSET-00324,Preventive,0,,000060000309
WO-2061577,ASSET-00325,Preventive,0,,000060000310
WO-2061578,ASSET-00325,Preventive,0,,000060000310
WO-2061579,ASSET-00325,Preventive,0,,000060000310
WO-2061580,ASSET-00325,Corrective,134,1309,000060000310
WO-2061581,ASSET-00325,Preventive,0,,000060000310
WO-2061582,ASSET-00325,Emergency,74,1610,000060000310
WO-2061583,ASSET-00325,Preventive,0,,000060000310
WO-2061584,ASSET-00325,Corrective,83,288,000060000310
WO-2061585,ASSET-00325,Corrective,115,1356,000060000310
WO-2061586,ASSET-00326,Preventive,0,,000060000311
WO-2061587,ASSET-00326,Preventive,0,,000060000311
WO-2061588,ASSET-00326,Corrective,53,1440,000060000311
WO-2061589,ASSET-00327,Preventive,0,,000060000312
WO-2061590,ASSET-00327,Preventive,0,,000060000312
WO-2061591,ASSET-00327,Preventive,0,,000060000312
WO-2061592,ASSET-00327,Preventive,0,,000060000312
WO-2061593,ASSET-00327,Corrective,136,1035,000060000312
WO-2061594,ASSET-00327,Corrective,203,293,000060000312
WO-2061595,ASSET-00327,Corrective,202,940,000060000312
WO-2061596,ASSET-00327,Preventive,0,,000060000312
WO-2061597,ASSET-00327,Preventive,0,,000060000312
WO-2061598,ASSET-00328,Preventive,0,,000060000313
WO-2061599,ASSET-00328,Corrective,131,1344,000060000313
WO-2061600,ASSET-00328,Preventive,0,,000060000313
WO-2061601,ASSET-00328,Corrective,116,1175,000060000313
WO-2061602,ASSET-00328,Corrective,37,819,000060000313
WO-2061603,ASSET-00328,Corrective,49,829,000060000313
WO-2061604,ASSET-00329,Corrective,180,1757,000060000314
WO-2061605,ASSET-00329,Preventive,0,,000060000314
WO-2061606,ASSET-00329,Preventive,0,,000060000314
WO-2061607,ASSET-00329,Corrective,187,1802,000060000314
WO-2061608,ASSET-00329,Preventive,0,,000060000314
WO-2061609,ASSET-00330,Emergency,469,1270,000060000315
WO-2061610,ASSET-00330,Emergency,348,1499,000060000315
WO-2061611,ASSET-00330,Preventive,0,,000060000315
WO-2061612,ASSET-00331,Preventive,0,,000060000316
WO-2061613,ASSET-00331,Corrective,118,818,000060000316
WO-2061614,ASSET-00331,Corrective,150,1874,000060000316
WO-2061615,ASSET-00331,Preventive,0,,000060000316
WO-2061616,ASSET-00332,Corrective,218,1269,000060000317
WO-2061617,ASSET-00332,Corrective,34,404,000060000317
WO-2061618,ASSET-00332,Preventive,0,,000060000317
WO-2061619,ASSET-00332,Corrective,168,767,000060000317
WO-2061620,ASSET-00332,Preventive,0,,000060000317
WO-2061621,ASSET-00332,Emergency,451,1717,000060000317
WO-2061622,ASSET-00332,Preventive,0,,000060000317
WO-2061623,ASSET-00333,Corrective,103,1492,000060000318
WO-2061624,ASSET-00333,Corrective,56,1412,000060000318
WO-2061625,ASSET-00333,Emergency,63,1491,000060000318
WO-2061626,ASSET-00333,Preventive,0,,000060000318
WO-2061627,ASSET-00333,Corrective,160,1171,000060000318
WO-2061628,ASSET-00334,Preventive,0,,000060000319
WO-2061629,ASSET-00334,Preventive,0,,000060000319
WO-2061630,ASSET-00334,Preventive,0,,000060000319
WO-2061631,ASSET-00334,Corrective,104,1761,000060000319
WO-2061632,ASSET-00335,Corrective,74,982,000060000320
WO-2061633,ASSET-00335,Corrective,60,796,000060000320
WO-2061634,ASSET-00335,Corrective,145,1680,000060000320
WO-2061635,ASSET-00336,Emergency,331,1733,000060000321
WO-2061636,ASSET-00336,Emergency,272,1768,000060000321
WO-2061637,ASSET-00336,Corrective,181,1824,000060000321
WO-2061638,ASSET-00336,Preventive,0,,000060000321
WO-2061639,ASSET-00336,Preventive,0,,000060000321
WO-2061640,ASSET-00336,Preventive,0,,000060000321
WO-2061641,ASSET-00337,Preventive,0,,000060000323
WO-2061642,ASSET-00337,Preventive,0,,000060000323
WO-2061643,ASSET-00337,Preventive,0,,000060000323
WO-2061644,ASSET-00337,Preventive,0,,000060000323
WO-2061645,ASSET-00337,Preventive,0,,000060000323
WO-2061646,ASSET-00338,Emergency,208,1780,000060000324
WO-2061647,ASSET-00338,Corrective,235,993,000060000324
WO-2061648,ASSET-00338,Preventive,0,,000060000324
WO-2061649,ASSET-00338,Corrective,165,1165,000060000324
WO-2061650,ASSET-00338,Preventive,0,,000060000324
WO-2061651,ASSET-00338,Preventive,0,,000060000324
WO-2061652,ASSET-00339,Preventive,0,,000060000325
WO-2061653,ASSET-00339,Corrective,111,1151,000060000325
WO-2061654,ASSET-00339,Preventive,0,,000060000325
WO-2061655,ASSET-00339,Corrective,94,762,000060000325
WO-2061656,ASSET-00340,Corrective,202,575,000060000326
WO-2061657,ASSET-00340,Preventive,0,,000060000326
WO-2061658,ASSET-00340,Corrective,164,702,000060000326
WO-2061659,ASSET-00340,Corrective,120,1746,000060000326
WO-2061660,ASSET-00341,Corrective,70,1954,000060000327
WO-2061661,ASSET-00341,Preventive,0,,000060000327
WO-2061662,ASSET-00341,Preventive,0,,000060000327
WO-2061663,ASSET-00341,Emergency,229,325,000060000327
WO-2061664,ASSET-00341,Corrective,220,1914,000060000327
WO-2061665,ASSET-00342,Corrective,76,1823,000060000328
WO-2061666,ASSET-00342,Preventive,0,,000060000328
WO-2061667,ASSET-00342,Corrective,62,1077,000060000328
WO-2061668,ASSET-00342,Emergency,337,1160,000060000328
WO-2061669,ASSET-00343,Corrective,42,995,000060000329
WO-2061670,ASSET-00344,Corrective,98,1717,000060000330
WO-2061671,ASSET-00344,Preventive,0,,000060000330
WO-2061672,ASSET-00344,Preventive,0,,000060000330
WO-2061673,ASSET-00344,Preventive,0,,000060000330
WO-2061674,ASSET-00344,Corrective,61,721,000060000330
WO-2061675,ASSET-00344,Corrective,141,1036,000060000330
WO-2061676,ASSET-00344,Preventive,0,,000060000330
WO-2061677,ASSET-00344,Corrective,175,1067,000060000330
WO-2061678,ASSET-00345,Preventive,0,,000060000331
WO-2061679,ASSET-00345,Corrective,216,1087,000060000331
WO-2061680,ASSET-00345,Preventive,0,,000060000331
WO-2061681,ASSET-00345,Preventive,0,,000060000331
WO-2061682,ASSET-00346,Preventive,0,,000060000332
WO-2061683,ASSET-00346,Preventive,0,,000060000332
WO-2061684,ASSET-00346,Preventive,0,,000060000332
WO-2061685,ASSET-00346,Preventive,0,,000060000332
WO-2061686,ASSET-00346,Corrective,173,441,000060000332
WO-2061687,ASSET-00346,Emergency,501,548,000060000332
WO-2061688,ASSET-00346,Preventive,0,,000060000332
WO-2061689,ASSET-00347,Preventive,0,,000060000333
WO-2061690,ASSET-00347,Corrective,113,254,000060000333
WO-2061691,ASSET-00347,Corrective,47,598,000060000333
WO-2061692,ASSET-00348,Preventive,0,,000060000334
WO-2061693,ASSET-00348,Corrective,65,1087,000060000334
WO-2061694,ASSET-00348,Preventive,0,,000060000334
WO-2061695,ASSET-00348,Corrective,70,455,000060000334
WO-2061696,ASSET-00348,Preventive,0,,000060000334
WO-2061697,ASSET-00349,Corrective,56,1609,000060000335
WO-2061698,ASSET-00349,Corrective,187,586,000060000335
WO-2061699,ASSET-00349,Preventive,0,,000060000335
WO-2061700,ASSET-00349,Preventive,0,,000060000335
WO-2061701,ASSET-00349,Corrective,45,1951,000060000335
WO-2061702,ASSET-00350,Preventive,0,,000060000336
WO-2061703,ASSET-00350,Preventive,0,,000060000336
WO-2061704,ASSET-00350,Preventive,0,,000060000336
WO-2061705,ASSET-00350,Preventive,0,,000060000336
WO-2061706,ASSET-00350,Emergency,386,390,000060000336
WO-2061707,ASSET-00350,Emergency,444,1066,000060000336
WO-2061708,ASSET-00350,Emergency,95,1593,000060000336
WO-2061709,ASSET-00351,Corrective,103,1725,000060000337
WO-2061710,ASSET-00351,Corrective,31,647,000060000337
WO-2061711,ASSET-00351,Corrective,87,1500,000060000337
WO-2061712,ASSET-00351,Corrective,167,664,000060000337
WO-2061713,ASSET-00351,Corrective,88,1469,000060000337
WO-2061714,ASSET-00351,Preventive,0,,000060000337
WO-2061715,ASSET-00351,Preventive,0,,000060000337
WO-2061716,ASSET-00351,Corrective,56,1717,000060000337
WO-2061717,ASSET-00351,Preventive,0,,000060000337
WO-2061718,ASSET-00352,Emergency,554,999,000060000338
WO-2061719,ASSET-00352,Emergency,400,844,000060000338
WO-2061720,ASSET-00352,Preventive,0,,000060000338
WO-2061721,ASSET-00352,Corrective,224,719,000060000338
WO-2061722,ASSET-00353,Corrective,127,514,000060000339
WO-2061723,ASSET-00353,Corrective,220,276,000060000339
WO-2061724,ASSET-00353,Corrective,204,1550,000060000339
WO-2061725,ASSET-00354,Emergency,61,801,000060000340
WO-2061726,ASSET-00354,Corrective,35,1032,000060000340
WO-2061727,ASSET-00355,Corrective,30,1144,000060000341
WO-2061728,ASSET-00355,Preventive,0,,000060000341
WO-2061729,ASSET-00355,Preventive,0,,000060000341
WO-2061730,ASSET-00356,Preventive,0,,000060000342
WO-2061731,ASSET-00356,Corrective,110,1217,000060000342
WO-2061732,ASSET-00356,Preventive,0,,000060000342
WO-2061733,ASSET-00356,Preventive,0,,000060000342
WO-2061734,ASSET-00357,Preventive,0,,000060000343
WO-2061735,ASSET-00357,Preventive,0,,000060000343
WO-2061736,ASSET-00358,Preventive,0,,000060000344
WO-2061737,ASSET-00358,Corrective,203,625,000060000344
WO-2061738,ASSET-00358,Preventive,0,,000060000344
WO-2061739,ASSET-00358,Preventive,0,,000060000344
WO-2061740,ASSET-00358,Corrective,116,954,000060000344
WO-2061741,ASSET-00358,Corrective,129,1667,000060000344
WO-2061742,ASSET-00359,Corrective,133,1898,000060000345
WO-2061743,ASSET-00359,Preventive,0,,000060000345
WO-2061744,ASSET-00359,Preventive,0,,000060000345
WO-2061745,ASSET-00359,Preventive,0,,000060000345
WO-2061746,ASSET-00359,Corrective,233,841,000060000345
WO-2061747,ASSET-00359,Preventive,0,,000060000345
WO-2061748,ASSET-00360,Emergency,486,1353,000060000346
WO-2061749,ASSET-00360,Preventive,0,,000060000346
WO-2061750,ASSET-00360,Preventive,0,,000060000346
WO-2061751,ASSET-00360,Emergency,423,1958,000060000346
WO-2061752,ASSET-00360,Preventive,0,,000060000346
WO-2061753,ASSET-00360,Preventive,0,,000060000346
WO-2061754,ASSET-00361,Preventive,0,,000060000347
WO-2061755,ASSET-00361,Preventive,0,,000060000347
WO-2061756,ASSET-00361,Preventive,0,,000060000347
WO-2061757,ASSET-00362,Corrective,226,1677,000060000348
WO-2061758,ASSET-00362,Preventive,0,,000060000348
WO-2061759,ASSET-00362,Preventive,0,,000060000348
WO-2061760,ASSET-00362,Preventive,0,,000060000348
WO-2061761,ASSET-00362,Corrective,171,407,000060000348
WO-2061762,ASSET-00362,Preventive,0,,000060000348
WO-2061763,ASSET-00363,Preventive,0,,000060000349
WO-2061764,ASSET-00363,Preventive,0,,000060000349
WO-2061765,ASSET-00363,Preventive,0,,000060000349
WO-2061766,ASSET-00364,Preventive,0,,000060000350
WO-2061767,ASSET-00364,Preventive,0,,000060000350
WO-2061768,ASSET-00364,Preventive,0,,000060000350
WO-2061769,ASSET-00364,Preventive,0,,000060000350
WO-2061770,ASSET-00365,Corrective,191,1254,000060000351
WO-2061771,ASSET-00365,Preventive,0,,000060000351
WO-2061772,ASSET-00365,Preventive,0,,000060000351
WO-2061773,ASSET-00365,Preventive,0,,000060000351
WO-2061774,ASSET-00365,Emergency,94,1965,000060000351
WO-2061775,ASSET-00365,Preventive,0,,000060000351
WO-2061776,ASSET-00365,Preventive,0,,000060000351
WO-2061777,ASSET-00366,Corrective,122,731,000060000352
WO-2061778,ASSET-00366,Preventive,0,,000060000352
WO-2061779,ASSET-00366,Preventive,0,,000060000352
WO-2061780,ASSET-00366,Corrective,208,776,000060000352
WO-2061781,ASSET-00366,Preventive,0,,000060000352
WO-2061782,ASSET-00366,Corrective,218,1584,000060000352
WO-2061783,ASSET-00366,Preventive,0,,000060000352
WO-2061784,ASSET-00367,Preventive,0,,000060000353
WO-2061785,ASSET-00367,Corrective,58,1511,000060000353
WO-2061786,ASSET-00367,Corrective,153,1810,000060000353
WO-2061787,ASSET-00367,Preventive,0,,000060000353
WO-2061788,ASSET-00368,Corrective,118,1372,000060000354
WO-2061789,ASSET-00368,Preventive,0,,000060000354
WO-2061790,ASSET-00368,Corrective,193,574,000060000354
WO-2061791,ASSET-00368,Emergency,463,879,000060000354
WO-2061792,ASSET-00369,Emergency,586,397,000060000355
WO-2061793,ASSET-00369,Corrective,80,964,000060000355
WO-2061794,ASSET-00369,Preventive,0,,000060000355
WO-2061795,ASSET-00369,Preventive,0,,000060000355
WO-2061796,ASSET-00369,Preventive,0,,000060000355
WO-2061797,ASSET-00370,Emergency,255,1035,000060000356
WO-2061798,ASSET-00370,Preventive,0,,000060000356
WO-2061799,ASSET-00370,Preventive,0,,000060000356
WO-2061800,ASSET-00370,Corrective,108,1690,000060000356
WO-2061801,ASSET-00370,Corrective,46,1396,000060000356
WO-2061802,ASSET-00371,Preventive,0,,000060000357
WO-2061803,ASSET-00371,Preventive,0,,000060000357
WO-2061804,ASSET-00371,Corrective,211,1743,000060000357
WO-2061805,ASSET-00372,Preventive,0,,000060000358
WO-2061806,ASSET-00372,Corrective,128,894,000060000358
WO-2061807,ASSET-00372,Preventive,0,,000060000358
WO-2061808,ASSET-00372,Preventive,0,,000060000358
WO-2061809,ASSET-00373,Corrective,70,1742,000060000359
WO-2061810,ASSET-00373,Preventive,0,,000060000359
WO-2061811,ASSET-00373,Corrective,121,733,000060000359
WO-2061812,ASSET-00373,Preventive,0,,000060000359
WO-2061813,ASSET-00373,Corrective,146,1086,000060000359
WO-2061814,ASSET-00373,Corrective,82,629,000060000359
WO-2061815,ASSET-00373,Corrective,107,1633,000060000359
WO-2061816,ASSET-00373,Corrective,205,604,000060000359
WO-2061817,ASSET-00374,Corrective,234,356,000060000360
WO-2061818,ASSET-00374,Corrective,220,1839,000060000360
WO-2061819,ASSET-00374,Corrective,42,752,000060000360
WO-2061820,ASSET-00374,Preventive,0,,000060000360
WO-2061821,ASSET-00374,Emergency,461,901,000060000360
WO-2061822,ASSET-00374,Preventive,0,,000060000360
WO-2061823,ASSET-00375,Corrective,56,899,000060000361
WO-2061824,ASSET-00375,Corrective,50,585,000060000361
WO-2061825,ASSET-00375,Preventive,0,,000060000361
WO-2061826,ASSET-00375,Corrective,119,1817,000060000361
WO-2061827,ASSET-00376,Preventive,0,,000060000362
WO-2061828,ASSET-00376,Preventive,0,,000060000362
WO-2061829,ASSET-00376,Preventive,0,,000060000362
WO-2061830,ASSET-00376,Preventive,0,,000060000362
WO-2061831,ASSET-00377,Preventive,0,,000060000363
WO-2061832,ASSET-00377,Corrective,105,593,000060000363
WO-2061833,ASSET-00377,Corrective,163,1271,000060000363
WO-2061834,ASSET-00377,Preventive,0,,000060000363
WO-2061835,ASSET-00377,Corrective,130,507,000060000363
WO-2061836,ASSET-00378,Corrective,69,609,000060000364
WO-2061837,ASSET-00378,Preventive,0,,000060000364
WO-2061838,ASSET-00378,Preventive,0,,000060000364
WO-2061839,ASSET-00379,Preventive,0,,000060000365
WO-2061840,ASSET-00379,Emergency,281,433,000060000365
WO-2061841,ASSET-00379,Corrective,237,1367,000060000365
WO-2061842,ASSET-00379,Corrective,114,268,000060000365
WO-2061843,ASSET-00380,Preventive,0,,000060000366
WO-2061844,ASSET-00380,Corrective,190,1482,000060000366
WO-2061845,ASSET-00380,Preventive,0,,000060000366
WO-2061846,ASSET-00380,Corrective,53,1989,000060000366
WO-2061847,ASSET-00380,Preventive,0,,000060000366
WO-2061848,ASSET-00380,Preventive,0,,000060000366
WO-2061849,ASSET-00381,Preventive,0,,000060000367
WO-2061850,ASSET-00381,Emergency,440,360,000060000367
WO-2061851,ASSET-00381,Preventive,0,,000060000367
WO-2061852,ASSET-00381,Preventive,0,,000060000367
WO-2061853,ASSET-00382,Corrective,104,1099,000060000368
WO-2061854,ASSET-00382,Preventive,0,,000060000368
WO-2061855,ASSET-00383,Preventive,0,,000060000369
WO-2061856,ASSET-00383,Corrective,170,1937,000060000369
WO-2061857,ASSET-00383,Preventive,0,,000060000369
WO-2061858,ASSET-00383,Preventive,0,,000060000369
WO-2061859,ASSET-00383,Preventive,0,,000060000369
WO-2061860,ASSET-00383,Corrective,160,1808,000060000369
WO-2061861,ASSET-00383,Corrective,149,479,000060000369
WO-2061862,ASSET-00383,Corrective,164,1699,000060000369
WO-2061863,ASSET-00383,Preventive,0,,000060000369
WO-2061864,ASSET-00383,Emergency,394,1169,000060000369
WO-2061865,ASSET-00384,Preventive,0,,000060000370
WO-2061866,ASSET-00384,Emergency,552,513,000060000370
WO-2061867,ASSET-00384,Corrective,138,1805,000060000370
WO-2061868,ASSET-00384,Preventive,0,,000060000370
WO-2061869,ASSET-00384,Preventive,0,,000060000370
WO-2061870,ASSET-00384,Corrective,41,1110,000060000370
WO-2061871,ASSET-00384,Corrective,46,832,000060000370
WO-2061872,ASSET-00384,Corrective,92,200,000060000370
WO-2061873,ASSET-00384,Corrective,203,1915,000060000370
WO-2061874,ASSET-00385,Corrective,53,1187,000060000371
WO-2061875,ASSET-00385,Preventive,0,,000060000371
WO-2061876,ASSET-00385,Preventive,0,,000060000371
WO-2061877,ASSET-00385,Preventive,0,,000060000371
WO-2061878,ASSET-00385,Corrective,104,1398,000060000371
WO-2061879,ASSET-00386,Corrective,213,577,000060000372
WO-2061880,ASSET-00386,Preventive,0,,000060000372
WO-2061881,ASSET-00386,Emergency,576,581,000060000372
WO-2061882,ASSET-00386,Preventive,0,,000060000372
WO-2061883,ASSET-00386,Corrective,158,1992,000060000372
WO-2061884,ASSET-00386,Corrective,65,1632,000060000372
WO-2061885,ASSET-00386,Preventive,0,,000060000372
WO-2061886,ASSET-00386,Corrective,106,1614,000060000372
WO-2061887,ASSET-00387,Corrective,236,1109,000060000373
WO-2061888,ASSET-00387,Corrective,134,1420,000060000373
WO-2061889,ASSET-00387,Corrective,115,727,000060000373
WO-2061890,ASSET-00388,Corrective,39,1441,000060000374
WO-2061891,ASSET-00388,Corrective,76,486,000060000374
WO-2061892,ASSET-00388,Corrective,137,1119,000060000374
WO-2061893,ASSET-00389,Corrective,34,694,000060000375
WO-2061894,ASSET-00389,Preventive,0,,000060000375
WO-2061895,ASSET-00390,Corrective,78,1747,000060000376
WO-2061896,ASSET-00390,Corrective,70,1734,000060000376
WO-2061897,ASSET-00390,Preventive,0,,000060000376
WO-2061898,ASSET-00390,Preventive,0,,000060000376
WO-2061899,ASSET-00390,Preventive,0,,000060000376
WO-2061900,ASSET-00390,Corrective,97,487,000060000376
WO-2061901,ASSET-00391,Emergency,298,266,000060000377
WO-2061902,ASSET-00391,Emergency,325,593,000060000377
WO-2061903,ASSET-00391,Preventive,0,,000060000377
WO-2061904,ASSET-00391,Preventive,0,,000060000377
WO-2061905,ASSET-00391,Corrective,140,557,000060000377
WO-2061906,ASSET-00391,Preventive,0,,000060000377
WO-2061907,ASSET-00392,Preventive,0,,000060000378
WO-2061908,ASSET-00392,Corrective,56,1330,000060000378
WO-2061909,ASSET-00392,Preventive,0,,000060000378
WO-2061910,ASSET-00392,Preventive,0,,000060000378
WO-2061911,ASSET-00392,Preventive,0,,000060000378
WO-2061912,ASSET-00392,Preventive,0,,000060000378
WO-2061913,ASSET-00392,Preventive,0,,000060000378
WO-2061914,ASSET-00393,Preventive,0,,000060000379
WO-2061915,ASSET-00393,Emergency,515,268,000060000379
WO-2061916,ASSET-00393,Preventive,0,,000060000379
WO-2061917,ASSET-00393,Preventive,0,,000060000379
WO-2061918,ASSET-00394,Preventive,0,,000060000380
WO-2061919,ASSET-00394,Corrective,121,927,000060000380
WO-2061920,ASSET-00394,Preventive,0,,000060000380
WO-2061921,ASSET-00394,Preventive,0,,000060000380
WO-2061922,ASSET-00394,Emergency,193,1162,000060000380
WO-2061923,ASSET-00394,Emergency,457,378,000060000380
WO-2061924,ASSET-00395,Corrective,128,718,000060000381
WO-2061925,ASSET-00395,Preventive,0,,000060000381
WO-2061926,ASSET-00395,Preventive,0,,000060000381
WO-2061927,ASSET-00395,Preventive,0,,000060000381
WO-2061928,ASSET-00395,Preventive,0,,000060000381
WO-2061929,ASSET-00395,Preventive,0,,000060000381
WO-2061930,ASSET-00395,Preventive,0,,000060000381
WO-2061931,ASSET-00395,Preventive,0,,000060000381
WO-2061932,ASSET-00395,Preventive,0,,000060000381
WO-2061933,ASSET-00395,Preventive,0,,000060000381
WO-2061934,ASSET-00396,Emergency,576,268,000060000382
WO-2061935,ASSET-00396,Preventive,0,,000060000382
WO-2061936,ASSET-00396,Corrective,102,1941,000060000382
WO-2061937,ASSET-00396,Corrective,46,1382,000060000382
WO-2061938,ASSET-00396,Preventive,0,,000060000382
WO-2061939,ASSET-00397,Preventive,0,,000060000383
WO-2061940,ASSET-00397,Preventive,0,,000060000383
WO-2061941,ASSET-00397,Corrective,200,1955,000060000383
WO-2061942,ASSET-00397,Corrective,144,584,000060000383
WO-2061943,ASSET-00397,Preventive,0,,000060000383
WO-2061944,ASSET-00397,Emergency,485,802,000060000383
WO-2061945,ASSET-00398,Corrective,110,649,000060000384
WO-2061946,ASSET-00398,Preventive,0,,000060000384
WO-2061947,ASSET-00398,Corrective,92,299,000060000384
WO-2061948,ASSET-00398,Preventive,0,,000060000384
WO-2061949,ASSET-00398,Corrective,97,408,000060000384
WO-2061950,ASSET-00399,Preventive,0,,000060000385
WO-2061951,ASSET-00399,Corrective,207,914,000060000385
WO-2061952,ASSET-00399,Corrective,129,1598,000060000385
WO-2061953,ASSET-00399,Corrective,82,1657,000060000385
WO-2061954,ASSET-00399,Corrective,195,1063,000060000385
WO-2061955,ASSET-00399,Preventive,0,,000060000385
