OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2071472,ASSET-00311,Emergency,168,469,000070000295
WO-2071473,ASSET-00311,Corrective,183,638,000070000295
WO-2071474,ASSET-00311,Emergency,234,355,000070000295
WO-2071475,ASSET-00311,Preventive,0,,000070000295
WO-2071476,ASSET-00312,Corrective,148,1843,000070000296
WO-2071477,ASSET-00312,Preventive,0,,000070000296
WO-2071478,ASSET-00312,Preventive,0,,000070000296
WO-2071479,ASSET-00313,Preventive,0,,000070000297
WO-2071480,ASSET-00313,Corrective,236,1320,000070000297
WO-2071481,ASSET-00313,Preventive,0,,000070000297
WO-2071482,ASSET-00313,Corrective,89,745,000070000297
WO-2071483,ASSET-00313,Preventive,0,,000070000297
WO-2071484,ASSET-00313,Preventive,0,,000070000297
WO-2071485,ASSET-00313,Corrective,126,1269,000070000297
WO-2071486,ASSET-00314,Corrective,79,1574,000070000298
WO-2071487,ASSET-00314,Preventive,0,,000070000298
WO-2071488,ASSET-00315,Emergency,538,654,000070000299
WO-2071489,ASSET-00315,Corrective,190,1740,000070000299
WO-2071490,ASSET-00316,Emergency,359,785,000070000300
WO-2071491,ASSET-00316,Corrective,78,678,000070000300
WO-2071492,ASSET-00316,Corrective,65,666,000070000300
WO-2071493,ASSET-00316,Corrective,163,789,000070000300
WO-2071494,ASSET-00317,Preventive,0,,000070000301
WO-2071495,ASSET-00317,Preventive,0,,000070000301
WO-2071496,ASSET-00317,Corrective,111,510,000070000301
WO-2071497,ASSET-00317,Preventive,0,,000070000301
WO-2071498,ASSET-00317,Corrective,223,465,000070000301
WO-2071499,ASSET-00317,Corrective,82,954,000070000301
WO-2071500,ASSET-00317,Preventive,0,,000070000301
WO-2071501,ASSET-00318,Preventive,0,,000070000302
WO-2071502,ASSET-00318,Corrective,99,1675,000070000302
WO-2071503,ASSET-00318,Corrective,105,963,000070000302
WO-2071504,ASSET-00318,Preventive,0,,000070000302
WO-2071505,ASSET-00319,Corrective,212,1997,000070000303
WO-2071506,ASSET-00319,Emergency,280,1229,000070000303
WO-2071507,ASSET-00319,Emergency,238,1836,000070000303
WO-2071508,ASSET-00320,Preventive,0,,000070000304
WO-2071509,ASSET-00320,Preventive,0,,000070000304
WO-2071510,ASSET-00320,Corrective,54,474,000070000304
WO-2071511,ASSET-00320,Preventive,0,,000070000304
WO-2071512,ASSET-00320,Preventive,0,,000070000304
WO-2071513,ASSET-00320,Corrective,99,595,000070000304
WO-2071514,ASSET-00321,Preventive,0,,000070000305
WO-2071515,ASSET-00321,Preventive,0,,000070000305
WO-2071516,ASSET-00321,Corrective,154,461,000070000305
WO-2071517,ASSET-00321,Preventive,0,,000070000305
WO-2071518,ASSET-00321,Corrective,120,1585,000070000305
WO-2071519,ASSET-00322,Preventive,0,,000070000306
WO-2071520,ASSET-00322,Preventive,0,,000070000306
WO-2071521,ASSET-00323,Preventive,0,,000070000307
WO-2071522,ASSET-00323,Corrective,230,288,000070000307
WO-2071523,ASSET-00323,Preventive,0,,000070000307
WO-2071524,ASSET-00323,Preventive,0,,000070000307
WO-2071525,ASSET-00324,Corrective,35,622,000070000308
WO-2071526,ASSET-00324,Corrective,59,598,000070000308
WO-2071527,ASSET-00324,Emergency,185,1245,000070000308
WO-2071528,ASSET-00324,Corrective,215,1933,000070000308
WO-2071529,ASSET-00324,Preventive,0,,000070000308
WO-2071530,ASSET-00324,Preventive,0,,000070000308
WO-2071531,ASSET-00324,Preventive,0,,000070000308
WO-2071532,ASSET-00324,Preventive,0,,000070000308
WO-2071533,ASSET-00325,Corrective,196,1507,000070000309
WO-2071534,ASSET-00325,Preventive,0,,000070000309
WO-2071535,ASSET-00325,Emergency,426,1153,000070000309
WO-2071536,ASSET-00325,Corrective,93,685,000070000309
WO-2071537,ASSET-00325,Corrective,60,1475,000070000309
WO-2071538,ASSET-00326,Preventive,0,,000070000310
WO-2071539,ASSET-00326,Corrective,240,680,000070000310
WO-2071540,ASSET-00326,Corrective,210,1026,000070000310
WO-2071541,ASSET-00326,Corrective,54,310,000070000310
WO-2071542,ASSET-00326,Preventive,0,,000070000310
WO-2071543,ASSET-00327,Corrective,224,804,000070000311
WO-2071544,ASSET-00327,Preventive,0,,000070000311
WO-2071545,ASSET-00327,Preventive,0,,000070000311
WO-2071546,ASSET-00327,Corrective,62,1784,000070000311
WO-2071547,ASSET-00328,Corrective,70,505,000070000312
WO-2071548,ASSET-00328,Preventive,0,,000070000312
WO-2071549,ASSET-00328,Corrective,103,371,000070000312
WO-2071550,ASSET-00328,Corrective,235,938,000070000312
WO-2071551,ASSET-00328,Preventive,0,,000070000312
WO-2071552,ASSET-00328,Corrective,219,377,000070000312
WO-2071553,ASSET-00329,Corrective,190,387,000070000313
WO-2071554,ASSET-00329,Preventive,0,,000070000313
WO-2071555,ASSET-00329,Preventive,0,,000070000313
WO-2071556,ASSET-00329,Preventive,0,,000070000313
WO-2071557,ASSET-00330,Preventive,0,,000070000314
WO-2071558,ASSET-00330,Preventive,0,,000070000314
WO-2071559,ASSET-00330,Corrective,197,383,000070000314
WO-2071560,ASSET-00330,Preventive,0,,000070000314
WO-2071561,ASSET-00331,Emergency,283,893,000070000315
WO-2071562,ASSET-00331,Preventive,0,,000070000315
WO-2071563,ASSET-00331,Preventive,0,,000070000315
WO-2071564,ASSET-00332,Preventive,0,,000070000316
WO-2071565,ASSET-00332,Preventive,0,,000070000316
WO-2071566,ASSET-00332,Preventive,0,,000070000316
WO-2071567,ASSET-00332,Corrective,118,1072,000070000316
WO-2071568,ASSET-00332,Preventive,0,,000070000316
WO-2071569,ASSET-00332,Preventive,0,,000070000316
WO-2071570,ASSET-00332,Preventive,0,,000070000316
WO-2071571,ASSET-00333,Preventive,0,,000070000317
WO-2071572,ASSET-00333,Preventive,0,,000070000317
WO-2071573,ASSET-00333,Preventive,0,,000070000317
WO-2071574,ASSET-00333,Preventive,0,,000070000317
WO-2071575,ASSET-00333,Corrective,177,1345,000070000317
WO-2071576,ASSET-00333,Preventive,0,,000070000317
WO-2071577,ASSET-00333,Corrective,82,489,000070000317
WO-2071578,ASSET-00333,Preventive,0,,000070000317
WO-2071579,ASSET-00333,Corrective,50,422,000070000317
WO-2071580,ASSET-00334,Corrective,63,1885,000070000318
WO-2071581,ASSET-00334,Corrective,74,441,000070000318
WO-2071582,ASSET-00334,Preventive,0,,000070000318
WO-2071583,ASSET-00334,Emergency,507,704,000070000318
WO-2071584,ASSET-00334,Preventive,0,,000070000318
WO-2071585,ASSET-00334,Corrective,33,1363,000070000318
WO-2071586,ASSET-00334,Emergency,196,1323,000070000318
WO-2071587,ASSET-00334,Corrective,119,1519,000070000318
WO-2071588,ASSET-00335,Preventive,0,,000070000319
WO-2071589,ASSET-00335,Preventive,0,,000070000319
WO-2071590,ASSET-00335,Preventive,0,,000070000319
WO-2071591,ASSET-00335,Preventive,0,,000070000319
WO-2071592,ASSET-00335,Preventive,0,,000070000319
WO-2071593,ASSET-00336,Corrective,72,1266,000070000320
WO-2071594,ASSET-00336,Preventive,0,,000070000320
WO-2071595,ASSET-00336,Corrective,81,972,000070000320
WO-2071596,ASSET-00336,Preventive,0,,000070000320
WO-2071597,ASSET-00337,Corrective,46,892,000070000321
WO-2071598,ASSET-00339,Corrective,155,1099,000070000323
WO-2071599,ASSET-00339,Corrective,195,1246,000070000323
WO-2071600,ASSET-00340,Preventive,0,,000070000324
WO-2071601,ASSET-00340,Preventive,0,,000070000324
WO-2071602,ASSET-00341,Preventive,0,,000070000325
WO-2071603,ASSET-00341,Corrective,233,984,000070000325
WO-2071604,ASSET-00341,Preventive,0,,000070000325
WO-2071605,ASSET-00341,Preventive,0,,000070000325
WO-2071606,ASSET-00341,Preventive,0,,000070000325
WO-2071607,ASSET-00341,Corrective,136,330,000070000325
WO-2071608,ASSET-00341,Preventive,0,,000070000325
WO-2071609,ASSET-00342,Preventive,0,,000070000326
WO-2071610,ASSET-00342,Corrective,214,1634,000070000326
WO-2071611,ASSET-00343,Corrective,104,400,000070000327
WO-2071612,ASSET-00343,Emergency,453,741,000070000327
WO-2071613,ASSET-00343,Preventive,0,,000070000327
WO-2071614,ASSET-00344,Corrective,182,1766,000070000328
WO-2071615,ASSET-00344,Corrective,208,372,000070000328
WO-2071616,ASSET-00344,Preventive,0,,000070000328
WO-2071617,ASSET-00344,Corrective,71,211,000070000328
WO-2071618,ASSET-00344,Preventive,0,,000070000328
WO-2071619,ASSET-00344,Corrective,232,599,000070000328
WO-2071620,ASSET-00345,Emergency,558,818,000070000329
WO-2071621,ASSET-00345,Corrective,178,1124,000070000329
WO-2071622,ASSET-00345,Preventive,0,,000070000329
WO-2071623,ASSET-00346,Preventive,0,,000070000330
WO-2071624,ASSET-00347,Preventive,0,,000070000331
WO-2071625,ASSET-00347,Corrective,106,570,000070000331
WO-2071626,ASSET-00347,Preventive,0,,000070000331
WO-2071627,ASSET-00347,Preventive,0,,000070000331
WO-2071628,ASSET-00348,Corrective,190,897,000070000332
WO-2071629,ASSET-00348,Preventive,0,,000070000332
WO-2071630,ASSET-00349,Corrective,74,825,000070000333
WO-2071631,ASSET-00349,Preventive,0,,000070000333
WO-2071632,ASSET-00349,Preventive,0,,000070000333
WO-2071633,ASSET-00349,Preventive,0,,000070000333
WO-2071634,ASSET-00350,Preventive,0,,000070000334
WO-2071635,ASSET-00350,Preventive,0,,000070000334
WO-2071636,ASSET-00351,Emergency,233,1981,000070000335
WO-2071637,ASSET-00351,Preventive,0,,000070000335
WO-2071638,ASSET-00351,Preventive,0,,000070000335
WO-2071639,ASSET-00351,Preventive,0,,000070000335
WO-2071640,ASSET-00351,Preventive,0,,000070000335
WO-2071641,ASSET-00351,Preventive,0,,000070000335
WO-2071642,ASSET-00351,Corrective,32,1100,000070000335
WO-2071643,ASSET-00352,Corrective,170,1348,000070000336
WO-2071644,ASSET-00352,Emergency,485,1630,000070000336
WO-2071645,ASSET-00352,Preventive,0,,000070000336
WO-2071646,ASSET-00353,Corrective,177,910,000070000337
WO-2071647,ASSET-00353,Preventive,0,,000070000337
WO-2071648,ASSET-00353,Emergency,582,228,000070000337
WO-2071649,ASSET-00353,Preventive,0,,000070000337
WO-2071650,ASSET-00353,Preventive,0,,000070000337
WO-2071651,ASSET-00353,Preventive,0,,000070000337
WO-2071652,ASSET-00353,Corrective,196,351,000070000337
WO-2071653,ASSET-00354,Preventive,0,,000070000338
WO-2071654,ASSET-00354,Preventive,0,,000070000338
WO-2071655,ASSET-00354,Preventive,0,,000070000338
WO-2071656,ASSET-00354,Preventive,0,,000070000338
WO-2071657,ASSET-00354,Preventive,0,,000070000338
WO-2071658,ASSET-00355,Preventive,0,,000070000339
WO-2071659,ASSET-00355,Emergency,468,627,000070000339
WO-2071660,ASSET-00355,Emergency,495,1677,000070000339
WO-2071661,ASSET-00355,Corrective,133,621,000070000339
WO-2071662,ASSET-00356,Corrective,212,1578,000070000340
WO-2071663,ASSET-00356,Corrective,78,1038,000070000340
WO-2071664,ASSET-00356,Corrective,201,605,000070000340
WO-2071665,ASSET-00356,Emergency,210,876,000070000340
WO-2071666,ASSET-00356,Preventive,0,,000070000340
WO-2071667,ASSET-00356,Emergency,531,1755,000070000340
WO-2071668,ASSET-00357,Preventive,0,,000070000341
WO-2071669,ASSET-00357,Corrective,235,495,000070000341
WO-2071670,ASSET-00357,Preventive,0,,000070000341
WO-2071671,ASSET-00358,Preventive,0,,000070000342
WO-2071672,ASSET-00358,Corrective,136,679,000070000342
WO-2071673,ASSET-00358,Preventive,0,,000070000342
WO-2071674,ASSET-00359,Preventive,0,,000070000343
WO-2071675,ASSET-00359,Preventive,0,,000070000343
WO-2071676,ASSET-00359,Emergency,531,1175,000070000343
WO-2071677,ASSET-00360,Corrective,67,1715,000070000344
WO-2071678,ASSET-00360,Corrective,50,953,000070000344
WO-2071679,ASSET-00360,Preventive,0,,000070000344
WO-2071680,ASSET-00360,Corrective,192,419,000070000344
WO-2071681,ASSET-00360,Preventive,0,,000070000344
WO-2071682,ASSET-00361,Preventive,0,,000070000345
WO-2071683,ASSET-00361,Preventive,0,,000070000345
WO-2071684,ASSET-00361,Corrective,199,985,000070000345
WO-2071685,ASSET-00362,Corrective,154,590,000070000346
WO-2071686,ASSET-00362,Emergency,61,1335,000070000346
WO-2071687,ASSET-00362,Corrective,113,872,000070000346
WO-2071688,ASSET-00363,Corrective,180,221,000070000347
WO-2071689,ASSET-00364,Preventive,0,,000070000348
WO-2071690,ASSET-00364,Emergency,216,1113,000070000348
WO-2071691,ASSET-00364,Corrective,144,412,000070000348
WO-2071692,ASSET-00364,Corrective,239,1457,000070000348
WO-2071693,ASSET-00365,Preventive,0,,000070000349
WO-2071694,ASSET-00365,Preventive,0,,000070000349
WO-2071695,ASSET-00365,Emergency,140,621,000070000349
WO-2071696,ASSET-00366,Preventive,0,,000070000350
WO-2071697,ASSET-00366,Preventive,0,,000070000350
WO-2071698,ASSET-00367,Preventive,0,,000070000351
WO-2071699,ASSET-00367,Corrective,81,1916,000070000351
WO-2071700,ASSET-00367,Preventive,0,,000070000351
WO-2071701,ASSET-00367,Preventive,0,,000070000351
WO-2071702,ASSET-00367,Preventive,0,,000070000351
WO-2071703,ASSET-00367,Emergency,70,508,000070000351
WO-2071704,ASSET-00367,Preventive,0,,000070000351
WO-2071705,ASSET-00368,Emergency,387,1260,000070000352
WO-2071706,ASSET-00368,Preventive,0,,000070000352
WO-2071707,ASSET-00368,Preventive,0,,000070000352
WO-2071708,ASSET-00368,Preventive,0,,000070000352
WO-2071709,ASSET-00368,Preventive,0,,000070000352
WO-2071710,ASSET-00368,Preventive,0,,000070000352
WO-2071711,ASSET-00368,Corrective,36,1945,000070000352
WO-2071712,ASSET-00368,Corrective,144,1585,000070000352
WO-2071713,ASSET-00368,Preventive,0,,000070000352
WO-2071714,ASSET-00369,Emergency,357,1798,000070000353
WO-2071715,ASSET-00369,Corrective,127,901,000070000353
WO-2071716,ASSET-00369,Corrective,103,625,000070000353
WO-2071717,ASSET-00369,Corrective,33,1114,000070000353
WO-2071718,ASSET-00369,Emergency,360,1532,000070000353
WO-2071719,ASSET-00370,Preventive,0,,000070000354
WO-2071720,ASSET-00370,Corrective,56,314,000070000354
WO-2071721,ASSET-00370,Preventive,0,,000070000354
WO-2071722,ASSET-00370,Preventive,0,,000070000354
WO-2071723,ASSET-00371,Preventive,0,,000070000355
WO-2071724,ASSET-00371,Preventive,0,,000070000355
WO-2071725,ASSET-00371,Corrective,126,1743,000070000355
WO-2071726,ASSET-00371,Emergency,314,521,000070000355
WO-2071727,ASSET-00371,Corrective,73,596,000070000355
WO-2071728,ASSET-00371,Preventive,0,,000070000355
WO-2071729,ASSET-00372,Preventive,0,,000070000356
WO-2071730,ASSET-00372,Preventive,0,,000070000356
WO-2071731,ASSET-00372,Corrective,182,733,000070000356
WO-2071732,ASSET-00372,Corrective,34,1551,000070000356
WO-2071733,ASSET-00372,Corrective,164,1077,000070000356
WO-2071734,ASSET-00372,Corrective,30,1090,000070000356
WO-2071735,ASSET-00372,Preventive,0,,000070000356
WO-2071736,ASSET-00373,Preventive,0,,000070000357
WO-2071737,ASSET-00373,Preventive,0,,000070000357
WO-2071738,ASSET-00373,Preventive,0,,000070000357
WO-2071739,ASSET-00373,Corrective,216,1886,000070000357
WO-2071740,ASSET-00373,Preventive,0,,000070000357
WO-2071741,ASSET-00374,Corrective,164,1478,000070000358
WO-2071742,ASSET-00374,Preventive,0,,000070000358
WO-2071743,ASSET-00374,Corrective,152,541,000070000358
WO-2071744,ASSET-00374,Preventive,0,,000070000358
WO-2071745,ASSET-00374,Preventive,0,,000070000358
WO-2071746,ASSET-00374,Preventive,0,,000070000358
WO-2071747,ASSET-00375,Preventive,0,,000070000359
WO-2071748,ASSET-00375,Preventive,0,,000070000359
WO-2071749,ASSET-00376,Corrective,233,980,000070000360
WO-2071750,ASSET-00376,Preventive,0,,000070000360
WO-2071751,ASSET-00376,Preventive,0,,000070000360
WO-2071752,ASSET-00377,Corrective,132,420,000070000361
WO-2071753,ASSET-00377,Preventive,0,,000070000361
WO-2071754,ASSET-00377,Preventive,0,,000070000361
WO-2071755,ASSET-00377,Preventive,0,,000070000361
WO-2071756,ASSET-00378,Preventive,0,,000070000362
WO-2071757,ASSET-00379,Preventive,0,,000070000363
WO-2071758,ASSET-00379,Preventive,0,,000070000363
WO-2071759,ASSET-00379,Preventive,0,,000070000363
WO-2071760,ASSET-00379,Corrective,203,1365,000070000363
WO-2071761,ASSET-00380,Preventive,0,,000070000364
WO-2071762,ASSET-00380,Preventive,0,,000070000364
WO-2071763,ASSET-00380,Preventive,0,,000070000364
WO-2071764,ASSET-00381,Preventive,0,,000070000365
WO-2071765,ASSET-00381,Preventive,0,,000070000365
WO-2071766,ASSET-00381,Corrective,203,1181,000070000365
WO-2071767,ASSET-00382,Corrective,49,609,000070000366
WO-2071768,ASSET-00382,Preventive,0,,000070000366
WO-2071769,ASSET-00382,Corrective,204,806,000070000366
WO-2071770,ASSET-00382,Preventive,0,,000070000366
WO-2071771,ASSET-00382,Corrective,233,248,000070000366
WO-2071772,ASSET-00382,Preventive,0,,000070000366
WO-2071773,ASSET-00382,Corrective,105,695,000070000366
WO-2071774,ASSET-00383,Preventive,0,,000070000367
WO-2071775,ASSET-00383,Emergency,481,1254,000070000367
WO-2071776,ASSET-00383,Corrective,113,530,000070000367
WO-2071777,ASSET-00383,Corrective,147,544,000070000367
WO-2071778,ASSET-00384,Preventive,0,,000070000368
WO-2071779,ASSET-00384,Preventive,0,,000070000368
WO-2071780,ASSET-00384,Preventive,0,,000070000368
WO-2071781,ASSET-00384,Preventive,0,,000070000368
WO-2071782,ASSET-00385,Emergency,458,1788,000070000369
WO-2071783,ASSET-00385,Corrective,146,1419,000070000369
WO-2071784,ASSET-00385,Preventive,0,,000070000369
WO-2071785,ASSET-00385,Preventive,0,,000070000369
WO-2071786,ASSET-00385,Preventive,0,,000070000369
WO-2071787,ASSET-00385,Preventive,0,,000070000369
WO-2071788,ASSET-00385,Corrective,210,729,000070000369
WO-2071789,ASSET-00385,Preventive,0,,000070000369
WO-2071790,ASSET-00385,Corrective,220,788,000070000369
WO-2071791,ASSET-00385,Preventive,0,,000070000369
WO-2071792,ASSET-00386,Corrective,138,1742,000070000370
WO-2071793,ASSET-00386,Corrective,69,1039,000070000370
WO-2071794,ASSET-00386,Preventive,0,,000070000370
WO-2071795,ASSET-00387,Preventive,0,,000070000371
WO-2071796,ASSET-00387,Emergency,480,237,000070000371
WO-2071797,ASSET-00387,Corrective,121,250,000070000371
WO-2071798,ASSET-00387,Corrective,92,962,000070000371
WO-2071799,ASSET-00387,Preventive,0,,000070000371
WO-2071800,ASSET-00387,Preventive,0,,000070000371
WO-2071801,ASSET-00387,Corrective,129,1433,000070000371
WO-2071802,ASSET-00388,Preventive,0,,000070000372
WO-2071803,ASSET-00388,Preventive,0,,000070000372
WO-2071804,ASSET-00388,Corrective,116,1032,000070000372
WO-2071805,ASSET-00388,Corrective,224,1385,000070000372
WO-2071806,ASSET-00388,Preventive,0,,000070000372
WO-2071807,ASSET-00388,Preventive,0,,000070000372
WO-2071808,ASSET-00389,Preventive,0,,000070000373
WO-2071809,ASSET-00389,Corrective,87,334,000070000373
WO-2071810,ASSET-00389,Preventive,0,,000070000373
WO-2071811,ASSET-00390,Preventive,0,,000070000374
WO-2071812,ASSET-00390,Preventive,0,,000070000374
WO-2071813,ASSET-00390,Corrective,39,343,000070000374
WO-2071814,ASSET-00391,Preventive,0,,000070000375
WO-2071815,ASSET-00391,Corrective,94,997,000070000375
WO-2071816,ASSET-00391,Corrective,232,1911,000070000375
WO-2071817,ASSET-00391,Corrective,141,595,000070000375
WO-2071818,ASSET-00391,Corrective,188,1538,000070000375
WO-2071819,ASSET-00391,Corrective,33,1664,000070000375
WO-2071820,ASSET-00391,Emergency,419,486,000070000375
WO-2071821,ASSET-00391,Corrective,113,896,000070000375
WO-2071822,ASSET-00392,Preventive,0,,000070000376
WO-2071823,ASSET-00392,Corrective,33,483,000070000376
WO-2071824,ASSET-00392,Preventive,0,,000070000376
WO-2071825,ASSET-00392,Corrective,118,390,000070000376
WO-2071826,ASSET-00392,Preventive,0,,000070000376
WO-2071827,ASSET-00393,Corrective,101,270,000070000377
WO-2071828,ASSET-00393,Preventive,0,,000070000377
WO-2071829,ASSET-00393,Preventive,0,,000070000377
WO-2071830,ASSET-00393,Corrective,175,1209,000070000377
WO-2071831,ASSET-00394,Preventive,0,,000070000378
WO-2071832,ASSET-00395,Preventive,0,,000070000379
WO-2071833,ASSET-00395,Corrective,190,439,000070000379
WO-2071834,ASSET-00395,Preventive,0,,000070000379
WO-2071835,ASSET-00395,Corrective,119,713,000070000379
WO-2071836,ASSET-00395,Preventive,0,,000070000379
WO-2071837,ASSET-00395,Corrective,57,1252,000070000379
WO-2071838,ASSET-00396,Corrective,58,1440,000070000380
WO-2071839,ASSET-00396,Corrective,52,1355,000070000380
WO-2071840,ASSET-00397,Corrective,153,1642,000070000381
WO-2071841,ASSET-00397,Corrective,92,973,000070000381
WO-2071842,ASSET-00397,Emergency,228,262,000070000381
WO-2071843,ASSET-00397,Corrective,151,1559,000070000381
WO-2071844,ASSET-00398,Preventive,0,,000070000382
WO-2071845,ASSET-00398,Preventive,0,,000070000382
WO-2071846,ASSET-00398,Preventive,0,,000070000382
WO-2071847,ASSET-00398,Corrective,180,752,000070000382
WO-2071848,ASSET-00398,Preventive,0,,000070000382
WO-2071849,ASSET-00398,Corrective,56,949,000070000382
WO-2071850,ASSET-00398,Preventive,0,,000070000382
WO-2071851,ASSET-00398,Emergency,403,597,000070000382
WO-2071852,ASSET-00398,Emergency,128,222,000070000382
WO-2071853,ASSET-00399,Preventive,0,,000070000383
WO-2071854,ASSET-00399,Preventive,0,,000070000383
WO-2071855,ASSET-00399,Corrective,172,1327,000070000383
WO-2071856,ASSET-00399,Corrective,169,798,000070000383
WO-2071857,ASSET-00399,Preventive,0,,000070000383
WO-2071858,ASSET-00399,Preventive,0,,000070000383
WO-2071859,ASSET-00399,Preventive,0,,000070000383
WO-2071860,ASSET-00399,Corrective,73,1916,000070000383
WO-2071861,ASSET-00400,Emergency,323,1311,000070000384
WO-2071862,ASSET-00400,Corrective,32,794,000070000384
WO-2071863,ASSET-00400,Preventive,0,,000070000384
WO-2071864,ASSET-00400,Corrective,105,211,000070000384
WO-2071865,ASSET-00401,Corrective,59,1903,000070000385
WO-2071866,ASSET-00401,Preventive,0,,000070000385
WO-2071867,ASSET-00401,Preventive,0,,000070000385
WO-2071868,ASSET-00401,Corrective,200,1019,000070000385
WO-2071869,ASSET-00401,Corrective,199,384,000070000385
WO-2071870,ASSET-00401,Corrective,59,885,000070000385
WO-2071871,ASSET-00402,Corrective,144,1786,000070000386
WO-2071872,ASSET-00402,Preventive,0,,000070000386
WO-2071873,ASSET-00402,Preventive,0,,000070000386
WO-2071874,ASSET-00402,Preventive,0,,000070000386
WO-2071875,ASSET-00402,Corrective,173,268,000070000386
WO-2071876,ASSET-00402,Preventive,0,,000070000386
WO-2071877,ASSET-00402,Corrective,97,1399,000070000386
WO-2071878,ASSET-00402,Preventive,0,,000070000386
WO-2071879,ASSET-00403,Corrective,35,963,000070000387
WO-2071880,ASSET-00403,Corrective,91,1681,000070000387
WO-2071881,ASSET-00403,Preventive,0,,000070000387
WO-2071882,ASSET-00403,Preventive,0,,000070000387
WO-2071883,ASSET-00403,Emergency,63,1911,000070000387
WO-2071884,ASSET-00403,Preventive,0,,000070000387
WO-2071885,ASSET-00404,Preventive,0,,000070000388
WO-2071886,ASSET-00404,Emergency,518,345,000070000388
WO-2071887,ASSET-00404,Emergency,153,427,000070000388
WO-2071888,ASSET-00404,Preventive,0,,000070000388
WO-2071889,ASSET-00404,Corrective,79,648,000070000388
WO-2071890,ASSET-00404,Corrective,189,581,000070000388
WO-2071891,ASSET-00404,Preventive,0,,000070000388
WO-2071892,ASSET-00405,Preventive,0,,000070000389
WO-2071893,ASSET-00405,Corrective,204,455,000070000389
WO-2071894,ASSET-00405,Corrective,95,1001,000070000389
WO-2071895,ASSET-00405,Corrective,170,1945,000070000389
WO-2071896,ASSET-00405,Emergency,540,899,000070000389
WO-2071897,ASSET-00406,Corrective,99,1548,000070000390
WO-2071898,ASSET-00406,Corrective,181,474,000070000390
WO-2071899,ASSET-00406,Emergency,283,832,000070000390
WO-2071900,ASSET-00406,Preventive,0,,000070000390
WO-2071901,ASSET-00406,Corrective,62,1990,000070000390
WO-2071902,ASSET-00407,Corrective,177,1069,000070000391
WO-2071903,ASSET-00407,Corrective,228,1190,000070000391
WO-2071904,ASSET-00408,Preventive,0,,000070000392
WO-2071905,ASSET-00408,Preventive,0,,000070000392
WO-2071906,ASSET-00408,Corrective,32,1837,000070000392
WO-2071907,ASSET-00408,Corrective,134,1129,000070000392
WO-2071908,ASSET-00409,Corrective,82,297,000070000393
WO-2071909,ASSET-00409,Preventive,0,,000070000393
WO-2071910,ASSET-00409,Preventive,0,,000070000393
WO-2071911,ASSET-00409,Emergency,265,1013,000070000393
WO-2071912,ASSET-00409,Corrective,192,1503,000070000393
WO-2071913,ASSET-00410,Preventive,0,,000070000394
WO-2071914,ASSET-00410,Corrective,229,316,000070000394
WO-2071915,ASSET-00410,Preventive,0,,000070000394
WO-2071916,ASSET-00410,Preventive,0,,000070000394
WO-2071917,ASSET-00410,Corrective,74,937,000070000394
WO-2071918,ASSET-00410,Corrective,141,711,000070000394
WO-2071919,ASSET-00411,Corrective,197,1427,000070000395
WO-2071920,ASSET-00411,Preventive,0,,000070000395
WO-2071921,ASSET-00411,Preventive,0,,000070000395
WO-2071922,ASSET-00411,Preventive,0,,000070000395
WO-2071923,ASSET-00411,Preventive,0,,000070000395
WO-2071924,ASSET-00411,Preventive,0,,000070000395
WO-2071925,ASSET-00412,Preventive,0,,000070000396
WO-2071926,ASSET-00412,Corrective,120,1180,000070000396
WO-2071927,ASSET-00412,Corrective,50,689,000070000396
WO-2071928,ASSET-00412,Corrective,87,456,000070000396
WO-2071929,ASSET-00412,Corrective,239,1314,000070000396
WO-2071930,ASSET-00412,Corrective,152,794,000070000396
WO-2071931,ASSET-00412,Preventive,0,,000070000396
WO-2071932,ASSET-00412,Preventive,0,,000070000396
WO-2071933,ASSET-00412,Corrective,129,954,000070000396
WO-2071934,ASSET-00413,Corrective,197,905,000070000397
WO-2071935,ASSET-00413,Corrective,217,453,000070000397
WO-2071936,ASSET-00413,Preventive,0,,000070000397
WO-2071937,ASSET-00413,Corrective,65,1937,000070000397
WO-2071938,ASSET-00413,Preventive,0,,000070000397
WO-2071939,ASSET-00413,Preventive,0,,000070000397
WO-2071940,ASSET-00413,Corrective,47,1095,000070000397
WO-2071941,ASSET-00413,Preventive,0,,000070000397
WO-2071942,ASSET-00414,Corrective,51,968,000070000398
WO-2071943,ASSET-00414,Preventive,0,,000070000398
WO-2071944,ASSET-00414,Preventive,0,,000070000398
WO-2071945,ASSET-00414,Preventive,0,,000070000398
WO-2071946,ASSET-00414,Preventive,0,,000070000398
WO-2071947,ASSET-00415,Emergency,594,999,000070000399
WO-2071948,ASSET-00415,Corrective,130,1537,000070000399
WO-2071949,ASSET-00416,Preventive,0,,000070000400
WO-2071950,ASSET-00416,Preventive,0,,000070000400
WO-2071951,ASSET-00416,Corrective,42,1176,000070000400
WO-2071952,ASSET-00416,Preventive,0,,000070000400
WO-2071953,ASSET-00416,Preventive,0,,000070000400
WO-2071954,ASSET-00416,Emergency,365,612,000070000400
WO-2071955,ASSET-00417,Preventive,0,,000070000401
WO-2071956,ASSET-00417,Corrective,60,1760,000070000401
WO-2071957,ASSET-00417,Preventive,0,,000070000401
