OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2144760,ASSET-00939,Preventive,0,,000140000906
WO-2144761,ASSET-00940,Corrective,125,824,000140000907
WO-2144762,ASSET-00940,Corrective,100,1534,000140000907
WO-2144763,ASSET-00940,Preventive,0,,000140000907
WO-2144764,ASSET-00940,Preventive,0,,000140000907
WO-2144765,ASSET-00940,Preventive,0,,000140000907
WO-2144766,ASSET-00941,Corrective,229,1017,000140000908
WO-2144767,ASSET-00941,Corrective,105,916,000140000908
WO-2144768,ASSET-00941,Preventive,0,,000140000908
WO-2144769,ASSET-00941,Preventive,0,,000140000908
WO-2144770,ASSET-00941,Preventive,0,,000140000908
WO-2144771,ASSET-00942,Emergency,65,1472,000140000909
WO-2144772,ASSET-00942,Preventive,0,,000140000909
WO-2144773,ASSET-00942,Corrective,75,1773,000140000909
WO-2144774,ASSET-00943,Corrective,100,479,000140000910
WO-2144775,ASSET-00943,Corrective,175,203,000140000910
WO-2144776,ASSET-00943,Preventive,0,,000140000910
WO-2144777,ASSET-00943,Emergency,579,314,000140000910
WO-2144778,ASSET-00943,Preventive,0,,000140000910
WO-2144779,ASSET-00943,Corrective,48,1600,000140000910
WO-2144780,ASSET-00944,Corrective,211,213,000140000911
WO-2144781,ASSET-00944,Corrective,239,342,000140000911
WO-2144782,ASSET-00944,Emergency,381,1696,000140000911
WO-2144783,ASSET-00944,Preventive,0,,000140000911
WO-2144784,ASSET-00944,Preventive,0,,000140000911
WO-2144785,ASSET-00945,Emergency,253,1622,000140000912
WO-2144786,ASSET-00945,Preventive,0,,000140000912
WO-2144787,ASSET-00945,Preventive,0,,000140000912
WO-2144788,ASSET-00946,Emergency,258,1435,000140000913
WO-2144789,ASSET-00946,Corrective,168,217,000140000913
WO-2144790,ASSET-00947,Emergency,325,1156,000140000914
WO-2144791,ASSET-00947,Preventive,0,,000140000914
WO-2144792,ASSET-00947,Preventive,0,,000140000914
WO-2144793,ASSET-00947,Corrective,87,1413,000140000914
WO-2144794,ASSET-00948,Corrective,52,520,000140000915
WO-2144795,ASSET-00948,Preventive,0,,000140000915
WO-2144796,ASSET-00948,Preventive,0,,000140000915
WO-2144797,ASSET-00948,Corrective,186,995,000140000915
WO-2144798,ASSET-00948,Preventive,0,,000140000915
WO-2144799,ASSET-00949,Preventive,0,,000140000916
WO-2144800,ASSET-00949,Emergency,403,1823,000140000916
WO-2144801,ASSET-00949,Preventive,0,,000140000916
WO-2144802,ASSET-00949,Preventive,0,,000140000916
WO-2144803,ASSET-00949,Preventive,0,,000140000916
WO-2144804,ASSET-00950,Preventive,0,,000140000918
WO-2144805,ASSET-00950,Corrective,164,1979,000140000918
WO-2144806,ASSET-00950,Corrective,43,432,000140000918
WO-2144807,ASSET-00951,Preventive,0,,000140000919
WO-2144808,ASSET-00951,Preventive,0,,000140000919
WO-2144809,ASSET-00951,Preventive,0,,000140000919
WO-2144810,ASSET-00951,Emergency,452,1150,000140000919
WO-2144811,ASSET-00952,Corrective,134,1872,000140000920
WO-2144812,ASSET-00952,Emergency,375,1362,000140000920
WO-2144813,ASSET-00952,Corrective,120,694,000140000920
WO-2144814,ASSET-00953,Preventive,0,,000140000921
WO-2144815,ASSET-00953,Preventive,0,,000140000921
WO-2144816,ASSET-00954,Preventive,0,,000140000922
WO-2144817,ASSET-00954,Preventive,0,,000140000922
WO-2144818,ASSET-00954,Preventive,0,,000140000922
WO-2144819,ASSET-00954,Preventive,0,,000140000922
WO-2144820,ASSET-00954,Preventive,0,,000140000922
WO-2144821,ASSET-00954,Corrective,118,1258,000140000922
WO-2144822,ASSET-00954,Preventive,0,,000140000922
WO-2144823,ASSET-00954,Corrective,208,669,000140000922
WO-2144824,ASSET-00954,Corrective,56,1207,000140000922
WO-2144825,ASSET-00955,Preventive,0,,000140000923
WO-2144826,ASSET-00955,Emergency,150,1419,000140000923
WO-2144827,ASSET-00955,Corrective,141,1617,000140000923
WO-2144828,ASSET-00955,Preventive,0,,000140000923
WO-2144829,ASSET-00956,Preventive,0,,000140000924
WO-2144830,ASSET-00956,Emergency,394,1863,000140000924
WO-2144831,ASSET-00956,Preventive,0,,000140000924
WO-2144832,ASSET-00956,Preventive,0,,000140000924
WO-2144833,ASSET-00956,Preventive,0,,000140000924
WO-2144834,ASSET-00956,Emergency,545,772,000140000924
WO-2144835,ASSET-00957,Preventive,0,,000140000925
WO-2144836,ASSET-00957,Preventive,0,,000140000925
WO-2144837,ASSET-00957,Corrective,71,211,000140000925
WO-2144838,ASSET-00957,Emergency,344,1809,000140000925
WO-2144839,ASSET-00957,Preventive,0,,000140000925
WO-2144840,ASSET-00957,Preventive,0,,000140000925
WO-2144841,ASSET-00957,Emergency,277,1526,000140000925
WO-2144842,ASSET-00957,Preventive,0,,000140000925
WO-2144843,ASSET-00957,Preventive,0,,000140000925
WO-2144844,ASSET-00958,Corrective,185,517,000140000926
WO-2144845,ASSET-00958,Preventive,0,,000140000926
WO-2144846,ASSET-00958,Emergency,145,806,000140000926
WO-2144847,ASSET-00958,Corrective,118,1305,000140000926
WO-2144848,ASSET-00958,Corrective,184,207,000140000926
WO-2144849,ASSET-00959,Preventive,0,,000140000927
WO-2144850,ASSET-00959,Preventive,0,,000140000927
WO-2144851,ASSET-00959,Preventive,0,,000140000927
WO-2144852,ASSET-00959,Emergency,374,1737,000140000927
WO-2144853,ASSET-00959,Emergency,76,1632,000140000927
WO-2144854,ASSET-00960,Preventive,0,,000140000928
WO-2144855,ASSET-00960,Preventive,0,,000140000928
WO-2144856,ASSET-00960,Preventive,0,,000140000928
WO-2144857,ASSET-00961,Preventive,0,,000140000929
WO-2144858,ASSET-00961,Preventive,0,,000140000929
WO-2144859,ASSET-00961,Preventive,0,,000140000929
WO-2144860,ASSET-00961,Preventive,0,,000140000929
WO-2144861,ASSET-00961,Corrective,32,1177,000140000929
WO-2144862,ASSET-00962,Preventive,0,,000140000930
WO-2144863,ASSET-00962,Preventive,0,,000140000930
WO-2144864,ASSET-00962,Corrective,203,741,000140000930
WO-2144865,ASSET-00962,Corrective,72,1182,000140000930
WO-2144866,ASSET-00962,Preventive,0,,000140000930
WO-2144867,ASSET-00962,Emergency,571,573,000140000930
WO-2144868,ASSET-00962,Preventive,0,,000140000930
WO-2144869,ASSET-00963,Corrective,110,410,000140000931
WO-2144870,ASSET-00963,Preventive,0,,000140000931
WO-2144871,ASSET-00963,Corrective,45,1738,000140000931
WO-2144872,ASSET-00963,Preventive,0,,000140000931
WO-2144873,ASSET-00963,Preventive,0,,000140000931
WO-2144874,ASSET-00964,Preventive,0,,000140000932
WO-2144875,ASSET-00965,Corrective,204,271,000140000933
WO-2144876,ASSET-00965,Emergency,536,571,000140000933
WO-2144877,ASSET-00965,Corrective,42,1399,000140000933
WO-2144878,ASSET-00965,Emergency,511,1438,000140000933
WO-2144879,ASSET-00965,Emergency,270,1087,000140000933
WO-2144880,ASSET-00965,Preventive,0,,000140000933
WO-2144881,ASSET-00965,Preventive,0,,000140000933
WO-2144882,ASSET-00966,Preventive,0,,000140000934
WO-2144883,ASSET-00966,Preventive,0,,000140000934
WO-2144884,ASSET-00966,Corrective,106,1042,000140000934
WO-2144885,ASSET-00966,Preventive,0,,000140000934
WO-2144886,ASSET-00967,Preventive,0,,000140000935
WO-2144887,ASSET-00967,Corrective,73,1777,000140000935
WO-2144888,ASSET-00967,Preventive,0,,000140000935
WO-2144889,ASSET-00967,Emergency,261,1186,000140000935
WO-2144890,ASSET-00967,Preventive,0,,000140000935
WO-2144891,ASSET-00968,Preventive,0,,000140000936
WO-2144892,ASSET-00968,Corrective,133,772,000140000936
WO-2144893,ASSET-00968,Corrective,87,1862,000140000936
WO-2144894,ASSET-00968,Preventive,0,,000140000936
WO-2144895,ASSET-00968,Emergency,510,1654,000140000936
WO-2144896,ASSET-00968,Corrective,170,1117,000140000936
WO-2144897,ASSET-00968,Corrective,193,1525,000140000936
WO-2144898,ASSET-00968,Preventive,0,,000140000936
WO-2144899,ASSET-00968,Preventive,0,,000140000936
WO-2144900,ASSET-00968,Preventive,0,,000140000936
WO-2144901,ASSET-00968,Preventive,0,,000140000936
WO-2144902,ASSET-00969,Corrective,65,1764,000140000938
WO-2144903,ASSET-00969,Preventive,0,,000140000938
WO-2144904,ASSET-00969,Preventive,0,,000140000938
WO-2144905,ASSET-00969,Preventive,0,,000140000938
WO-2144906,ASSET-00969,Preventive,0,,000140000938
WO-2144907,ASSET-00970,Preventive,0,,000140000939
WO-2144908,ASSET-00970,Preventive,0,,000140000939
WO-2144909,ASSET-00970,Preventive,0,,000140000939
WO-2144910,ASSET-00970,Emergency,167,1011,000140000939
WO-2144911,ASSET-00970,Corrective,236,1361,000140000939
WO-2144912,ASSET-00971,Preventive,0,,000140000940
WO-2144913,ASSET-00971,Corrective,223,1535,000140000940
WO-2144914,ASSET-00972,Corrective,179,1934,000140000941
WO-2144915,ASSET-00972,Preventive,0,,000140000941
WO-2144916,ASSET-00972,Preventive,0,,000140000941
WO-2144917,ASSET-00972,Preventive,0,,000140000941
WO-2144918,ASSET-00972,Preventive,0,,000140000941
WO-2144919,ASSET-00972,Preventive,0,,000140000941
WO-2144920,ASSET-00973,Preventive,0,,000140000942
WO-2144921,ASSET-00973,Emergency,381,359,000140000942
WO-2144922,ASSET-00973,Emergency,388,1015,000140000942
WO-2144923,ASSET-00973,Corrective,136,1026,000140000942
WO-2144924,ASSET-00973,Corrective,208,1195,000140000942
WO-2144925,ASSET-00973,Preventive,0,,000140000942
WO-2144926,ASSET-00974,Preventive,0,,000140000943
WO-2144927,ASSET-00974,Corrective,98,1338,000140000943
WO-2144928,ASSET-00974,Preventive,0,,000140000943
WO-2144929,ASSET-00975,Preventive,0,,000140000944
WO-2144930,ASSET-00975,Corrective,81,776,000140000944
WO-2144931,ASSET-00975,Corrective,71,1670,000140000944
WO-2144932,ASSET-00975,Preventive,0,,000140000944
WO-2144933,ASSET-00975,Preventive,0,,000140000944
WO-2144934,ASSET-00975,Corrective,37,1867,000140000944
WO-2144935,ASSET-00976,Preventive,0,,000140000945
WO-2144936,ASSET-00976,Preventive,0,,000140000945
WO-2144937,ASSET-00976,Corrective,209,850,000140000945
WO-2144938,ASSET-00976,Preventive,0,,000140000945
WO-2144939,ASSET-00977,Emergency,216,306,000140000946
WO-2144940,ASSET-00977,Preventive,0,,000140000946
WO-2144941,ASSET-00977,Preventive,0,,000140000946
WO-2144942,ASSET-00977,Preventive,0,,000140000946
WO-2144943,ASSET-00977,Preventive,0,,000140000946
WO-2144944,ASSET-00977,Preventive,0,,000140000946
WO-2144945,ASSET-00977,Preventive,0,,000140000946
WO-2144946,ASSET-00978,Emergency,275,225,000140000947
WO-2144947,ASSET-00978,Corrective,59,1094,000140000947
WO-2144948,ASSET-00978,Corrective,219,358,000140000947
WO-2144949,ASSET-00978,Preventive,0,,000140000947
WO-2144950,ASSET-00979,Corrective,169,247,000140000948
WO-2144951,ASSET-00979,Preventive,0,,000140000948
WO-2144952,ASSET-00979,Emergency,243,1521,000140000948
WO-2144953,ASSET-00979,Preventive,0,,000140000948
WO-2144954,ASSET-00979,Preventive,0,,000140000948
WO-2144955,ASSET-00980,Preventive,0,,000140000949
WO-2144956,ASSET-00980,Corrective,195,1022,000140000949
WO-2144957,ASSET-00980,Preventive,0,,000140000949
WO-2144958,ASSET-00980,Emergency,104,969,000140000949
WO-2144959,ASSET-00980,Preventive,0,,000140000949
WO-2144960,ASSET-00981,Preventive,0,,000140000950
WO-2144961,ASSET-00981,Preventive,0,,000140000950
WO-2144962,ASSET-00981,Preventive,0,,000140000950
WO-2144963,ASSET-00981,Corrective,226,969,000140000950
WO-2144964,ASSET-00981,Preventive,0,,000140000950
WO-2144965,ASSET-00981,Corrective,103,1543,000140000950
WO-2144966,ASSET-00981,Preventive,0,,000140000950
WO-2144967,ASSET-00982,Corrective,93,746,000140000951
WO-2144968,ASSET-00982,Preventive,0,,000140000951
WO-2144969,ASSET-00982,Preventive,0,,000140000951
WO-2144970,ASSET-00983,Corrective,55,1539,000140000952
WO-2144971,ASSET-00983,Corrective,213,1424,000140000952
WO-2144972,ASSET-00983,Corrective,189,951,000140000952
WO-2144973,ASSET-00983,Preventive,0,,000140000952
WO-2144974,ASSET-00983,Preventive,0,,000140000952
WO-2144975,ASSET-00984,Preventive,0,,000140000953
WO-2144976,ASSET-00984,Preventive,0,,000140000953
WO-2144977,ASSET-00984,Corrective,135,1839,000140000953
WO-2144978,ASSET-00984,Preventive,0,,000140000953
WO-2144979,ASSET-00984,Corrective,217,402,000140000953
WO-2144980,ASSET-00984,Preventive,0,,000140000953
WO-2144981,ASSET-00984,Preventive,0,,000140000953
WO-2144982,ASSET-00985,Preventive,0,,000140000954
WO-2144983,ASSET-00985,Corrective,158,1749,000140000954
WO-2144984,ASSET-00985,Corrective,221,726,000140000954
WO-2144985,ASSET-00985,Emergency,158,895,000140000954
WO-2144986,ASSET-00985,Corrective,54,1634,000140000954
WO-2144987,ASSET-00985,Corrective,92,1332,000140000954
WO-2144988,ASSET-00986,Preventive,0,,000140000955
WO-2144989,ASSET-00986,Preventive,0,,000140000955
WO-2144990,ASSET-00986,Corrective,186,1429,000140000955
WO-2144991,ASSET-00986,Preventive,0,,000140000955
WO-2144992,ASSET-00986,Corrective,155,1876,000140000955
WO-2144993,ASSET-00986,Preventive,0,,000140000955
WO-2144994,ASSET-00987,Corrective,147,538,000140000956
WO-2144995,ASSET-00987,Preventive,0,,000140000956
WO-2144996,ASSET-00987,Emergency,106,1313,000140000956
WO-2144997,ASSET-00987,Corrective,147,1221,000140000956
WO-2144998,ASSET-00988,Corrective,144,1246,000140000957
WO-2144999,ASSET-00988,Corrective,61,518,000140000957
WO-2145000,ASSET-00988,Preventive,0,,000140000957
WO-2145001,ASSET-00988,Emergency,197,1187,000140000957
WO-2145002,ASSET-00988,Corrective,70,1916,000140000957
WO-2145003,ASSET-00988,Corrective,172,1883,000140000957
WO-2145004,ASSET-00988,Corrective,62,1532,000140000957
WO-2145005,ASSET-00988,Preventive,0,,000140000957
WO-2145006,ASSET-00988,Preventive,0,,000140000957
WO-2145007,ASSET-00988,Preventive,0,,000140000957
WO-2145008,ASSET-00989,Corrective,178,881,000140000958
WO-2145009,ASSET-00989,Preventive,0,,000140000958
WO-2145010,ASSET-00989,Preventive,0,,000140000958
WO-2145011,ASSET-00989,Preventive,0,,000140000958
WO-2145012,ASSET-00989,Preventive,0,,000140000958
WO-2145013,ASSET-00990,Preventive,0,,000140000959
WO-2145014,ASSET-00990,Emergency,492,1164,000140000959
WO-2145015,ASSET-00990,Preventive,0,,000140000959
WO-2145016,ASSET-00990,Corrective,106,895,000140000959
WO-2145017,ASSET-00990,Preventive,0,,000140000959
WO-2145018,ASSET-00991,Preventive,0,,000140000960
WO-2145019,ASSET-00991,Corrective,41,532,000140000960
WO-2145020,ASSET-00991,Emergency,310,686,000140000960
WO-2145021,ASSET-00991,Preventive,0,,000140000960
WO-2145022,ASSET-00991,Preventive,0,,000140000960
WO-2145023,ASSET-00991,Preventive,0,,000140000960
WO-2145024,ASSET-00991,Preventive,0,,000140000960
WO-2145025,ASSET-00991,Preventive,0,,000140000960
WO-2145026,ASSET-00992,Corrective,233,1695,000140000961
WO-2145027,ASSET-00992,Preventive,0,,000140000961
WO-2145028,ASSET-00992,Preventive,0,,000140000961
WO-2145029,ASSET-00992,Preventive,0,,000140000961
WO-2145030,ASSET-00992,Preventive,0,,000140000961
WO-2145031,ASSET-00993,Preventive,0,,000140000962
WO-2145032,ASSET-00993,Preventive,0,,000140000962
WO-2145033,ASSET-00993,Preventive,0,,000140000962
WO-2145034,ASSET-00993,Corrective,93,564,000140000962
WO-2145035,ASSET-00993,Preventive,0,,000140000962
WO-2145036,ASSET-00993,Emergency,190,1569,000140000962
WO-2145037,ASSET-00993,Corrective,116,1875,000140000962
WO-2145038,ASSET-00993,Emergency,63,674,000140000962
WO-2145039,ASSET-00994,Corrective,158,1575,000140000963
WO-2145040,ASSET-00994,Preventive,0,,000140000963
WO-2145041,ASSET-00994,Preventive,0,,000140000963
WO-2145042,ASSET-00994,Preventive,0,,000140000963
WO-2145043,ASSET-00994,Preventive,0,,000140000963
WO-2145044,ASSET-00994,Preventive,0,,000140000963
WO-2145045,ASSET-00994,Preventive,0,,000140000963
WO-2145046,ASSET-00995,Emergency,398,1122,000140000964
WO-2145047,ASSET-00995,Preventive,0,,000140000964
WO-2145048,ASSET-00995,Corrective,139,1372,000140000964
WO-2145049,ASSET-00995,Corrective,240,424,000140000964
WO-2145050,ASSET-00995,Emergency,567,949,000140000964
WO-2145051,ASSET-00995,Corrective,128,338,000140000964
WO-2145052,ASSET-00996,Preventive,0,,000140000965
WO-2145053,ASSET-00996,Preventive,0,,000140000965
WO-2145054,ASSET-00996,Corrective,65,1355,000140000965
WO-2145055,ASSET-00996,Preventive,0,,000140000965
WO-2145056,ASSET-00996,Corrective,68,905,000140000965
WO-2145057,ASSET-00996,Preventive,0,,000140000965
WO-2145058,ASSET-00996,Emergency,451,1135,000140000965
WO-2145059,ASSET-00996,Preventive,0,,000140000965
WO-2145060,ASSET-00996,Preventive,0,,000140000965
WO-2145061,ASSET-00997,Preventive,0,,000140000967
WO-2145062,ASSET-00997,Preventive,0,,000140000967
WO-2145063,ASSET-00997,Corrective,121,1144,000140000967
WO-2145064,ASSET-00997,Preventive,0,,000140000967
WO-2145065,ASSET-00997,Preventive,0,,000140000967
WO-2145066,ASSET-00997,Preventive,0,,000140000967
WO-2145067,ASSET-00998,Preventive,0,,000140000968
WO-2145068,ASSET-00998,Corrective,220,1301,000140000968
WO-2145069,ASSET-00999,Preventive,0,,000140000969
WO-2145070,ASSET-00999,Corrective,234,1860,000140000969
WO-2145071,ASSET-00999,Preventive,0,,000140000969
WO-2145072,ASSET-00999,Preventive,0,,000140000969
WO-2145073,ASSET-00999,Preventive,0,,000140000969
WO-2145074,ASSET-00999,Preventive,0,,000140000969
WO-2145075,ASSET-00999,Corrective,142,338,000140000969
WO-2145076,ASSET-00999,Preventive,0,,000140000969
WO-2145077,ASSET-01000,Preventive,0,,000140000970
WO-2145078,ASSET-01000,Corrective,175,1947,000140000970
WO-2145079,ASSET-01000,Preventive,0,,000140000970
WO-2145080,ASSET-01001,Corrective,50,271,000140000971
WO-2145081,ASSET-01002,Preventive,0,,000140000972
WO-2145082,ASSET-01002,Corrective,41,599,000140000972
WO-2145083,ASSET-01002,Preventive,0,,000140000972
WO-2145084,ASSET-01002,Preventive,0,,000140000972
WO-2145085,ASSET-01002,Emergency,521,806,000140000972
WO-2145086,ASSET-01002,Corrective,209,1266,000140000972
WO-2145087,ASSET-01002,Emergency,596,474,000140000972
WO-2145088,ASSET-01002,Corrective,198,1867,000140000972
WO-2145089,ASSET-01002,Preventive,0,,000140000972
WO-2145090,ASSET-01003,Preventive,0,,000140000973
WO-2145091,ASSET-01003,Corrective,139,1910,000140000973
WO-2145092,ASSET-01004,Preventive,0,,000140000975
WO-2145093,ASSET-01004,Preventive,0,,000140000975
WO-2145094,ASSET-01004,Corrective,103,1461,000140000975
WO-2145095,ASSET-01004,Emergency,236,1101,000140000975
WO-2145096,ASSET-01004,Preventive,0,,000140000975
WO-2145097,ASSET-01005,Corrective,231,818,000140000976
WO-2145098,ASSET-01005,Preventive,0,,000140000976
WO-2145099,ASSET-01005,Preventive,0,,000140000976
WO-2145100,ASSET-01005,Corrective,35,397,000140000976
WO-2145101,ASSET-01005,Corrective,162,260,000140000976
WO-2145102,ASSET-01005,Corrective,35,266,000140000976
WO-2145103,ASSET-01006,Preventive,0,,000140000977
WO-2145104,ASSET-01006,Corrective,144,670,000140000977
WO-2145105,ASSET-01006,Preventive,0,,000140000977
WO-2145106,ASSET-01006,Preventive,0,,000140000977
WO-2145107,ASSET-01006,Preventive,0,,000140000977
WO-2145108,ASSET-01006,Preventive,0,,000140000977
WO-2145109,ASSET-01007,Corrective,164,342,000140000978
WO-2145110,ASSET-01007,Preventive,0,,000140000978
WO-2145111,ASSET-01007,Preventive,0,,000140000978
WO-2145112,ASSET-01007,Preventive,0,,000140000978
WO-2145113,ASSET-01007,Preventive,0,,000140000978
WO-2145114,ASSET-01008,Corrective,196,1180,000140000979
WO-2145115,ASSET-01008,Preventive,0,,000140000979
WO-2145116,ASSET-01008,Preventive,0,,000140000979
WO-2145117,ASSET-01009,Corrective,111,275,000140000980
WO-2145118,ASSET-01009,Emergency,448,615,000140000980
WO-2145119,ASSET-01009,Preventive,0,,000140000980
WO-2145120,ASSET-01010,Preventive,0,,000140000981
WO-2145121,ASSET-01010,Corrective,210,1709,000140000981
WO-2145122,ASSET-01010,Preventive,0,,000140000981
WO-2145123,ASSET-01010,Preventive,0,,000140000981
WO-2145124,ASSET-01010,Preventive,0,,000140000981
WO-2145125,ASSET-01010,Corrective,61,997,000140000981
WO-2145126,ASSET-01010,Corrective,207,1834,000140000981
WO-2145127,ASSET-01010,Preventive,0,,000140000981
WO-2145128,ASSET-01010,Emergency,249,1409,000140000981
WO-2145129,ASSET-01011,Corrective,83,466,000140000982
WO-2145130,ASSET-01011,Preventive,0,,000140000982
WO-2145131,ASSET-01011,Preventive,0,,000140000982
WO-2145132,ASSET-01011,Preventive,0,,000140000982
WO-2145133,ASSET-01011,Preventive,0,,000140000982
WO-2145134,ASSET-01011,Corrective,187,1836,000140000982
WO-2145135,ASSET-01011,Corrective,203,1178,000140000982
WO-2145136,ASSET-01011,Corrective,198,1856,000140000982
WO-2145137,ASSET-01012,Preventive,0,,000140000983
WO-2145138,ASSET-01012,Corrective,166,942,000140000983
WO-2145139,ASSET-01012,Preventive,0,,000140000983
WO-2145140,ASSET-01012,Corrective,44,1277,000140000983
WO-2145141,ASSET-01012,Corrective,85,1865,000140000983
WO-2145142,ASSET-01013,Preventive,0,,000140000984
WO-2145143,ASSET-01013,Preventive,0,,000140000984
WO-2145144,ASSET-01013,Emergency,348,1473,000140000984
WO-2145145,ASSET-01013,Corrective,88,1982,000140000984
WO-2145146,ASSET-01013,Preventive,0,,000140000984
WO-2145147,ASSET-01014,Preventive,0,,000140000985
WO-2145148,ASSET-01014,Preventive,0,,000140000985
WO-2145149,ASSET-01014,Preventive,0,,000140000985
WO-2145150,ASSET-01015,Emergency,149,1773,000140000986
WO-2145151,ASSET-01015,Preventive,0,,000140000986
WO-2145152,ASSET-01015,Preventive,0,,000140000986
WO-2145153,ASSET-01015,Preventive,0,,000140000986
WO-2145154,ASSET-01016,Corrective,146,826,000140000987
WO-2145155,ASSET-01016,Corrective,199,1892,000140000987
WO-2145156,ASSET-01016,Preventive,0,,000140000987
WO-2145157,ASSET-01016,Preventive,0,,000140000987
WO-2145158,ASSET-01017,Preventive,0,,000140000988
WO-2145159,ASSET-01018,Preventive,0,,000140000990
WO-2145160,ASSET-01018,Corrective,217,633,000140000990
WO-2145161,ASSET-01018,Preventive,0,,000140000990
WO-2145162,ASSET-01019,Preventive,0,,000140000991
WO-2145163,ASSET-01019,Corrective,206,968,000140000991
WO-2145164,ASSET-01019,Emergency,250,516,000140000991
WO-2145165,ASSET-01019,Corrective,179,1421,000140000991
WO-2145166,ASSET-01019,Preventive,0,,000140000991
WO-2145167,ASSET-01019,Corrective,42,1347,000140000991
WO-2145168,ASSET-01019,Preventive,0,,000140000991
WO-2145169,ASSET-01020,Corrective,211,1533,000140000992
WO-2145170,ASSET-01020,Corrective,36,240,000140000992
WO-2145171,ASSET-01020,Corrective,170,720,000140000992
WO-2145172,ASSET-01020,Preventive,0,,000140000992
WO-2145173,ASSET-01021,Preventive,0,,000140000993
WO-2145174,ASSET-01021,Preventive,0,,000140000993
WO-2145175,ASSET-01021,Preventive,0,,000140000993
WO-2145176,ASSET-01021,Preventive,0,,000140000993
WO-2145177,ASSET-01022,Emergency,322,1626,000140000994
WO-2145178,ASSET-01022,Corrective,164,1710,000140000994
WO-2145179,ASSET-01022,Corrective,184,318,000140000994
WO-2145180,ASSET-01022,Emergency,404,1353,000140000994
WO-2145181,ASSET-01022,Emergency,576,1664,000140000994
WO-2145182,ASSET-01022,Preventive,0,,000140000994
WO-2145183,ASSET-01022,Corrective,92,757,000140000994
WO-2145184,ASSET-01022,Corrective,179,669,000140000994
WO-2145185,ASSET-01023,Preventive,0,,000140000995
WO-2145186,ASSET-01023,Corrective,122,1267,000140000995
WO-2145187,ASSET-01023,Corrective,155,1369,000140000995
WO-2145188,ASSET-01023,Preventive,0,,000140000995
WO-2145189,ASSET-01023,Preventive,0,,000140000995
WO-2145190,ASSET-01024,Corrective,38,1731,000140000996
WO-2145191,ASSET-01024,Preventive,0,,000140000996
WO-2145192,ASSET-01024,Preventive,0,,000140000996
WO-2145193,ASSET-01024,Corrective,202,472,000140000996
WO-2145194,ASSET-01024,Corrective,200,508,000140000996
WO-2145195,ASSET-01024,Corrective,99,1259,000140000996
WO-2145196,ASSET-01024,Preventive,0,,000140000996
WO-2145197,ASSET-01025,Preventive,0,,000140000997
WO-2145198,ASSET-01025,Preventive,0,,000140000997
WO-2145199,ASSET-01026,Preventive,0,,000140000998
WO-2145200,ASSET-01026,Corrective,137,1687,000140000998
WO-2145201,ASSET-01026,Corrective,229,763,000140000998
WO-2145202,ASSET-01026,Preventive,0,,000140000998
WO-2145203,ASSET-01026,Preventive,0,,000140000998
WO-2145204,ASSET-01026,Preventive,0,,000140000998
WO-2145205,ASSET-01027,Preventive,0,,000140000999
WO-2145206,ASSET-01027,Corrective,86,1177,000140000999
WO-2145207,ASSET-01027,Corrective,109,1321,000140000999
WO-2145208,ASSET-01028,Emergency,547,510,000140001000
WO-2145209,ASSET-01028,Preventive,0,,000140001000
WO-2145210,ASSET-01028,Corrective,218,1080,000140001000
WO-2145211,ASSET-01029,Preventive,0,,000140001001
WO-2145212,ASSET-01029,Preventive,0,,000140001001
WO-2145213,ASSET-01029,Corrective,44,1993,000140001001
WO-2145214,ASSET-01029,Preventive,0,,000140001001
WO-2145215,ASSET-01030,Preventive,0,,000140001002
WO-2145216,ASSET-01030,Corrective,160,707,000140001002
WO-2145217,ASSET-01030,Preventive,0,,000140001002
WO-2145218,ASSET-01030,Preventive,0,,000140001002
WO-2145219,ASSET-01030,Preventive,0,,000140001002
WO-2145220,ASSET-01030,Preventive,0,,000140001002
WO-2145221,ASSET-01030,Preventive,0,,000140001002
WO-2145222,ASSET-01030,Corrective,231,1846,000140001002
WO-2145223,ASSET-01030,Corrective,163,887,000140001002
WO-2145224,ASSET-01031,Corrective,114,294,000140001003
WO-2145225,ASSET-01031,Preventive,0,,000140001003
WO-2145226,ASSET-01031,Preventive,0,,000140001003
WO-2145227,ASSET-01032,Preventive,0,,000140001004
WO-2145228,ASSET-01032,Corrective,231,473,000140001004
WO-2145229,ASSET-01032,Preventive,0,,000140001004
WO-2145230,ASSET-01032,Corrective,215,602,000140001004
WO-2145231,ASSET-01032,Corrective,158,1816,000140001004
WO-2145232,ASSET-01032,Corrective,54,834,000140001004
WO-2145233,ASSET-01032,Corrective,45,1963,000140001004
WO-2145234,ASSET-01033,Preventive,0,,000140001005
WO-2145235,ASSET-01033,Corrective,122,1478,000140001005
WO-2145236,ASSET-01033,Corrective,64,685,000140001005
WO-2145237,ASSET-01033,Corrective,204,1862,000140001005
WO-2145238,ASSET-01033,Corrective,97,629,000140001005
WO-2145239,ASSET-01033,Corrective,156,1752,000140001005
WO-2145240,ASSET-01034,Corrective,42,842,000140001006
WO-2145241,ASSET-01034,Preventive,0,,000140001006
WO-2145242,ASSET-01034,Preventive,0,,000140001006
WO-2145243,ASSET-01034,Preventive,0,,000140001006
WO-2145244,ASSET-01035,Preventive,0,,000140001007
WO-2145245,ASSET-01035,Preventive,0,,000140001007
