OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2135241,ASSET-01031,Corrective,230,1926,000130001011
WO-2135242,ASSET-01031,Corrective,100,1168,000130001011
WO-2135243,ASSET-01032,Preventive,0,,000130001012
WO-2135244,ASSET-01032,Emergency,560,431,000130001012
WO-2135245,ASSET-01032,Preventive,0,,000130001012
WO-2135246,ASSET-01033,Corrective,71,1800,000130001013
WO-2135247,ASSET-01033,Corrective,45,1438,000130001013
WO-2135248,ASSET-01034,Preventive,0,,000130001014
WO-2135249,ASSET-01034,Preventive,0,,000130001014
WO-2135250,ASSET-01034,Emergency,209,614,000130001014
WO-2135251,ASSET-01034,Preventive,0,,000130001014
WO-2135252,ASSET-01034,Preventive,0,,000130001014
WO-2135253,ASSET-01034,Preventive,0,,000130001014
WO-2135254,ASSET-01035,Corrective,69,1945,000130001015
WO-2135255,ASSET-01035,Corrective,142,232,000130001015
WO-2135256,ASSET-01035,Preventive,0,,000130001015
WO-2135257,ASSET-01035,Preventive,0,,000130001015
WO-2135258,ASSET-01035,Preventive,0,,000130001015
WO-2135259,ASSET-01036,Corrective,129,1739,000130001016
WO-2135260,ASSET-01036,Preventive,0,,000130001016
WO-2135261,ASSET-01036,Emergency,405,1933,000130001016
WO-2135262,ASSET-01036,Preventive,0,,000130001016
WO-2135263,ASSET-01036,Preventive,0,,000130001016
WO-2135264,ASSET-01036,Corrective,71,862,000130001016
WO-2135265,ASSET-01036,Preventive,0,,000130001016
WO-2135266,ASSET-01037,Corrective,150,1204,000130001017
WO-2135267,ASSET-01037,Emergency,422,1995,000130001017
WO-2135268,ASSET-01037,Preventive,0,,000130001017
WO-2135269,ASSET-01037,Corrective,78,1403,000130001017
WO-2135270,ASSET-01037,Corrective,117,207,000130001017
WO-2135271,ASSET-01038,Corrective,42,370,000130001018
WO-2135272,ASSET-01038,Preventive,0,,000130001018
WO-2135273,ASSET-01038,Corrective,198,1734,000130001018
WO-2135274,ASSET-01039,Corrective,214,1646,000130001019
WO-2135275,ASSET-01039,Preventive,0,,000130001019
WO-2135276,ASSET-01039,Emergency,432,1530,000130001019
WO-2135277,ASSET-01039,Preventive,0,,000130001019
WO-2135278,ASSET-01040,Corrective,92,475,000130001020
WO-2135279,ASSET-01040,Preventive,0,,000130001020
WO-2135280,ASSET-01040,Preventive,0,,000130001020
WO-2135281,ASSET-01040,Corrective,59,1641,000130001020
WO-2135282,ASSET-01040,Corrective,164,576,000130001020
WO-2135283,ASSET-01041,Emergency,522,1149,000130001021
WO-2135284,ASSET-01041,Corrective,171,1423,000130001021
WO-2135285,ASSET-01041,Preventive,0,,000130001021
WO-2135286,ASSET-01041,Preventive,0,,000130001021
WO-2135287,ASSET-01041,Preventive,0,,000130001021
WO-2135288,ASSET-01042,Corrective,63,590,000130001022
WO-2135289,ASSET-01042,Corrective,104,1892,000130001022
WO-2135290,ASSET-01042,Preventive,0,,000130001022
WO-2135291,ASSET-01042,Emergency,366,1991,000130001022
WO-2135292,ASSET-01043,Corrective,125,1448,000130001023
WO-2135293,ASSET-01043,Preventive,0,,000130001023
WO-2135294,ASSET-01043,Preventive,0,,000130001023
WO-2135295,ASSET-01043,Preventive,0,,000130001023
WO-2135296,ASSET-01043,Emergency,511,637,000130001023
WO-2135297,ASSET-01043,Preventive,0,,000130001023
WO-2135298,ASSET-01044,Preventive,0,,000130001024
WO-2135299,ASSET-01044,Preventive,0,,000130001024
WO-2135300,ASSET-01044,Corrective,182,540,000130001024
WO-2135301,ASSET-01044,Preventive,0,,000130001024
WO-2135302,ASSET-01044,Corrective,213,809,000130001024
WO-2135303,ASSET-01044,Preventive,0,,000130001024
WO-2135304,ASSET-01044,Preventive,0,,000130001024
WO-2135305,ASSET-01044,Corrective,45,1355,000130001024
WO-2135306,ASSET-01044,Corrective,64,1871,000130001024
WO-2135307,ASSET-01044,Corrective,98,1100,000130001024
WO-2135308,ASSET-01045,Preventive,0,,000130001025
WO-2135309,ASSET-01046,Preventive,0,,000130001026
WO-2135310,ASSET-01046,Preventive,0,,000130001026
WO-2135311,ASSET-01046,Preventive,0,,000130001026
WO-2135312,ASSET-01046,Emergency,64,629,000130001026
WO-2135313,ASSET-01047,Preventive,0,,000130001027
WO-2135314,ASSET-01047,Preventive,0,,000130001027
WO-2135315,ASSET-01047,Corrective,71,735,000130001027
WO-2135316,ASSET-01047,Corrective,160,902,000130001027
WO-2135317,ASSET-01047,Corrective,71,666,000130001027
WO-2135318,ASSET-01047,Corrective,227,623,000130001027
WO-2135319,ASSET-01047,Preventive,0,,000130001027
WO-2135320,ASSET-01048,Emergency,301,205,000130001028
WO-2135321,ASSET-01048,Corrective,46,1089,000130001028
WO-2135322,ASSET-01048,Preventive,0,,000130001028
WO-2135323,ASSET-01048,Emergency,247,894,000130001028
WO-2135324,ASSET-01049,Corrective,56,1019,000130001029
WO-2135325,ASSET-01049,Emergency,211,1458,000130001029
WO-2135326,ASSET-01049,Corrective,120,1215,000130001029
WO-2135327,ASSET-01049,Preventive,0,,000130001029
WO-2135328,ASSET-01049,Preventive,0,,000130001029
WO-2135329,ASSET-01049,Corrective,33,335,000130001029
WO-2135330,ASSET-01049,Emergency,163,601,000130001029
WO-2135331,ASSET-01049,Preventive,0,,000130001029
WO-2135332,ASSET-01050,Corrective,174,1707,000130001030
WO-2135333,ASSET-01050,Preventive,0,,000130001030
WO-2135334,ASSET-01050,Emergency,314,1430,000130001030
WO-2135335,ASSET-01050,Emergency,69,1557,000130001030
WO-2135336,ASSET-01051,Corrective,64,1456,000130001031
WO-2135337,ASSET-01051,Preventive,0,,000130001031
WO-2135338,ASSET-01051,Emergency,148,1293,000130001031
WO-2135339,ASSET-01051,Corrective,141,1512,000130001031
WO-2135340,ASSET-01051,Preventive,0,,000130001031
WO-2135341,ASSET-01051,Preventive,0,,000130001031
WO-2135342,ASSET-01052,Preventive,0,,000130001032
WO-2135343,ASSET-01052,Preventive,0,,000130001032
WO-2135344,ASSET-01052,Preventive,0,,000130001032
WO-2135345,ASSET-01052,Preventive,0,,000130001032
WO-2135346,ASSET-01053,Preventive,0,,000130001033
WO-2135347,ASSET-01053,Corrective,154,536,000130001033
WO-2135348,ASSET-01053,Preventive,0,,000130001033
WO-2135349,ASSET-01053,Preventive,0,,000130001033
WO-2135350,ASSET-01053,Preventive,0,,000130001033
WO-2135351,ASSET-01053,Preventive,0,,000130001033
WO-2135352,ASSET-01053,Emergency,321,943,000130001033
WO-2135353,ASSET-01054,Corrective,70,874,000130001034
WO-2135354,ASSET-01054,Preventive,0,,000130001034
WO-2135355,ASSET-01054,Preventive,0,,000130001034
WO-2135356,ASSET-01054,Emergency,287,826,000130001034
WO-2135357,ASSET-01054,Preventive,0,,000130001034
WO-2135358,ASSET-01055,Preventive,0,,000130001035
WO-2135359,ASSET-01055,Preventive,0,,000130001035
WO-2135360,ASSET-01055,Corrective,142,1797,000130001035
WO-2135361,ASSET-01055,Preventive,0,,000130001035
WO-2135362,ASSET-01056,Corrective,88,1902,000130001036
WO-2135363,ASSET-01056,Preventive,0,,000130001036
WO-2135364,ASSET-01056,Preventive,0,,000130001036
WO-2135365,ASSET-01056,Preventive,0,,000130001036
WO-2135366,ASSET-01056,Preventive,0,,000130001036
WO-2135367,ASSET-01056,Preventive,0,,000130001036
WO-2135368,ASSET-01057,Preventive,0,,000130001037
WO-2135369,ASSET-01057,Emergency,239,1833,000130001037
WO-2135370,ASSET-01057,Corrective,157,259,000130001037
WO-2135371,ASSET-01057,Corrective,124,330,000130001037
WO-2135372,ASSET-01057,Emergency,530,984,000130001037
WO-2135373,ASSET-01057,Emergency,84,1983,000130001037
WO-2135374,ASSET-01057,Preventive,0,,000130001037
WO-2135375,ASSET-01057,Corrective,219,1728,000130001037
WO-2135376,ASSET-01058,Preventive,0,,000130001038
WO-2135377,ASSET-01058,Corrective,170,1404,000130001038
WO-2135378,ASSET-01058,Preventive,0,,000130001038
WO-2135379,ASSET-01059,Preventive,0,,000130001039
WO-2135380,ASSET-01059,Corrective,186,1001,000130001039
WO-2135381,ASSET-01059,Preventive,0,,000130001039
WO-2135382,ASSET-01059,Preventive,0,,000130001039
WO-2135383,ASSET-01059,Corrective,152,1227,000130001039
WO-2135384,ASSET-01060,Corrective,55,506,000130001040
WO-2135385,ASSET-01060,Preventive,0,,000130001040
WO-2135386,ASSET-01060,Preventive,0,,000130001040
WO-2135387,ASSET-01060,Corrective,172,568,000130001040
WO-2135388,ASSET-01060,Corrective,225,702,000130001040
WO-2135389,ASSET-01060,Corrective,236,1291,000130001040
WO-2135390,ASSET-01061,Emergency,530,1203,000130001041
WO-2135391,ASSET-01061,Corrective,145,592,000130001041
WO-2135392,ASSET-01061,Preventive,0,,000130001041
WO-2135393,ASSET-01061,Preventive,0,,000130001041
WO-2135394,ASSET-01061,Preventive,0,,000130001041
WO-2135395,ASSET-01061,Corrective,203,443,000130001041
WO-2135396,ASSET-01061,Preventive,0,,000130001041
WO-2135397,ASSET-01061,Corrective,121,753,000130001041
WO-2135398,ASSET-01061,Preventive,0,,000130001041
WO-2135399,ASSET-01061,Emergency,336,1056,000130001041
WO-2135400,ASSET-01062,Corrective,54,1373,000130001042
WO-2135401,ASSET-01062,Preventive,0,,000130001042
WO-2135402,ASSET-01062,Corrective,159,1143,000130001042
WO-2135403,ASSET-01062,Preventive,0,,000130001042
WO-2135404,ASSET-01062,Corrective,191,345,000130001042
WO-2135405,ASSET-01063,Corrective,163,1591,000130001043
WO-2135406,ASSET-01063,Corrective,158,1171,000130001043
WO-2135407,ASSET-01063,Corrective,229,1677,000130001043
WO-2135408,ASSET-01063,Corrective,114,1755,000130001043
WO-2135409,ASSET-01064,Corrective,86,1667,000130001044
WO-2135410,ASSET-01064,Corrective,203,1690,000130001044
WO-2135411,ASSET-01064,Corrective,162,884,000130001044
WO-2135412,ASSET-01064,Preventive,0,,000130001044
WO-2135413,ASSET-01064,Preventive,0,,000130001044
WO-2135414,ASSET-01065,Corrective,231,1489,000130001045
WO-2135415,ASSET-01065,Preventive,0,,000130001045
WO-2135416,ASSET-01065,Preventive,0,,000130001045
WO-2135417,ASSET-01065,Corrective,59,959,000130001045
WO-2135418,ASSET-01065,Corrective,191,1485,000130001045
WO-2135419,ASSET-01066,Corrective,50,525,000130001046
WO-2135420,ASSET-01066,Emergency,77,1865,000130001046
WO-2135421,ASSET-01066,Preventive,0,,000130001046
WO-2135422,ASSET-01066,Preventive,0,,000130001046
WO-2135423,ASSET-01066,Corrective,141,1990,000130001046
WO-2135424,ASSET-01066,Corrective,186,620,000130001046
WO-2135425,ASSET-01066,Preventive,0,,000130001046
WO-2135426,ASSET-01067,Corrective,90,292,000130001047
WO-2135427,ASSET-01067,Corrective,101,739,000130001047
WO-2135428,ASSET-01067,Preventive,0,,000130001047
WO-2135429,ASSET-01067,Emergency,478,1389,000130001047
WO-2135430,ASSET-01067,Corrective,168,667,000130001047
WO-2135431,ASSET-01067,Preventive,0,,000130001047
WO-2135432,ASSET-01068,Preventive,0,,000130001048
WO-2135433,ASSET-01068,Corrective,142,1325,000130001048
WO-2135434,ASSET-01068,Preventive,0,,000130001048
WO-2135435,ASSET-01068,Preventive,0,,000130001048
WO-2135436,ASSET-01068,Preventive,0,,000130001048
WO-2135437,ASSET-01068,Preventive,0,,000130001048
WO-2135438,ASSET-01068,Preventive,0,,000130001048
WO-2135439,ASSET-01069,Preventive,0,,000130001049
WO-2135440,ASSET-01069,Emergency,108,1018,000130001049
WO-2135441,ASSET-01069,Preventive,0,,000130001049
WO-2135442,ASSET-01069,Preventive,0,,000130001049
WO-2135443,ASSET-01069,Corrective,216,1341,000130001049
WO-2135444,ASSET-01069,Corrective,87,521,000130001049
WO-2135445,ASSET-01069,Preventive,0,,000130001049
WO-2135446,ASSET-01069,Emergency,167,295,000130001049
WO-2135447,ASSET-01070,Corrective,191,1344,000130001050
WO-2135448,ASSET-01070,Preventive,0,,000130001050
WO-2135449,ASSET-01070,Corrective,132,923,000130001050
WO-2135450,ASSET-01070,Preventive,0,,000130001050
WO-2135451,ASSET-01071,Preventive,0,,000130001051
WO-2135452,ASSET-01071,Emergency,73,391,000130001051
WO-2135453,ASSET-01071,Preventive,0,,000130001051
WO-2135454,ASSET-01071,Preventive,0,,000130001051
WO-2135455,ASSET-01071,Preventive,0,,000130001051
WO-2135456,ASSET-01072,Preventive,0,,000130001052
WO-2135457,ASSET-01072,Corrective,196,1931,000130001052
WO-2135458,ASSET-01072,Corrective,240,593,000130001052
WO-2135459,ASSET-01072,Emergency,199,327,000130001052
WO-2135460,ASSET-01073,Preventive,0,,000130001053
WO-2135461,ASSET-01073,Corrective,77,1996,000130001053
WO-2135462,ASSET-01073,Corrective,113,1742,000130001053
WO-2135463,ASSET-01074,Emergency,476,678,000130001054
WO-2135464,ASSET-01074,Emergency,561,1499,000130001054
WO-2135465,ASSET-01074,Preventive,0,,000130001054
WO-2135466,ASSET-01074,Preventive,0,,000130001054
WO-2135467,ASSET-01075,Corrective,199,788,000130001055
WO-2135468,ASSET-01075,Preventive,0,,000130001055
WO-2135469,ASSET-01075,Preventive,0,,000130001055
WO-2135470,ASSET-01075,Preventive,0,,000130001055
WO-2135471,ASSET-01075,Preventive,0,,000130001055
WO-2135472,ASSET-01075,Preventive,0,,000130001055
WO-2135473,ASSET-01075,Preventive,0,,000130001055
WO-2135474,ASSET-01076,Preventive,0,,000130001056
WO-2135475,ASSET-01076,Emergency,224,423,000130001056
WO-2135476,ASSET-01076,Preventive,0,,000130001056
WO-2135477,ASSET-01076,Preventive,0,,000130001056
WO-2135478,ASSET-01076,Preventive,0,,000130001056
WO-2135479,ASSET-01076,Corrective,147,636,000130001056
WO-2135480,ASSET-01076,Preventive,0,,000130001056
WO-2135481,ASSET-01077,Corrective,137,1543,000130001057
WO-2135482,ASSET-01077,Preventive,0,,000130001057
WO-2135483,ASSET-01077,Corrective,74,1613,000130001057
WO-2135484,ASSET-01077,Preventive,0,,000130001057
WO-2135485,ASSET-01077,Preventive,0,,000130001057
WO-2135486,ASSET-01077,Corrective,212,1133,000130001057
WO-2135487,ASSET-01077,Preventive,0,,000130001057
WO-2135488,ASSET-01078,Corrective,50,1868,000130001058
WO-2135489,ASSET-01078,Preventive,0,,000130001058
WO-2135490,ASSET-01078,Preventive,0,,000130001058
WO-2135491,ASSET-01078,Corrective,58,1228,000130001058
WO-2135492,ASSET-01079,Corrective,181,679,000130001059
WO-2135493,ASSET-01079,Corrective,99,1791,000130001059
WO-2135494,ASSET-01079,Preventive,0,,000130001059
WO-2135495,ASSET-01079,Corrective,157,201,000130001059
WO-2135496,ASSET-01080,Preventive,0,,000130001060
WO-2135497,ASSET-01080,Preventive,0,,000130001060
WO-2135498,ASSET-01080,Preventive,0,,000130001060
WO-2135499,ASSET-01080,Corrective,80,1296,000130001060
WO-2135500,ASSET-01080,Preventive,0,,000130001060
WO-2135501,ASSET-01080,Corrective,48,1067,000130001060
WO-2135502,ASSET-01081,Corrective,221,428,000130001061
WO-2135503,ASSET-01081,Emergency,527,830,000130001061
WO-2135504,ASSET-01081,Preventive,0,,000130001061
WO-2135505,ASSET-01081,Corrective,226,1821,000130001061
WO-2135506,ASSET-01081,Preventive,0,,000130001061
WO-2135507,ASSET-01081,Preventive,0,,000130001061
WO-2135508,ASSET-01081,Corrective,100,1811,000130001061
WO-2135509,ASSET-01082,Preventive,0,,000130001062
WO-2135510,ASSET-01082,Emergency,450,1413,000130001062
WO-2135511,ASSET-01082,Emergency,549,1914,000130001062
WO-2135512,ASSET-01082,Corrective,120,1948,000130001062
WO-2135513,ASSET-01082,Preventive,0,,000130001062
WO-2135514,ASSET-01083,Preventive,0,,000130001063
WO-2135515,ASSET-01083,Preventive,0,,000130001063
WO-2135516,ASSET-01083,Preventive,0,,000130001063
WO-2135517,ASSET-01084,Emergency,550,871,000130001064
WO-2135518,ASSET-01084,Preventive,0,,000130001064
WO-2135519,ASSET-01084,Preventive,0,,000130001064
WO-2135520,ASSET-01084,Preventive,0,,000130001064
WO-2135521,ASSET-01085,Emergency,175,1978,000130001065
WO-2135522,ASSET-01085,Preventive,0,,000130001065
WO-2135523,ASSET-01085,Corrective,214,1557,000130001065
WO-2135524,ASSET-01085,Emergency,251,1750,000130001065
WO-2135525,ASSET-01086,Corrective,172,1847,000130001066
WO-2135526,ASSET-01086,Preventive,0,,000130001066
WO-2135527,ASSET-01086,Corrective,191,1481,000130001066
WO-2135528,ASSET-01087,Emergency,197,945,000130001067
WO-2135529,ASSET-01087,Corrective,181,1377,000130001067
WO-2135530,ASSET-01087,Preventive,0,,000130001067
WO-2135531,ASSET-01087,Preventive,0,,000130001067
WO-2135532,ASSET-01087,Preventive,0,,000130001067
WO-2135533,ASSET-01087,Corrective,99,1880,000130001067
WO-2135534,ASSET-01087,Corrective,123,472,000130001067
WO-2135535,ASSET-01087,Preventive,0,,000130001067
WO-2135536,ASSET-01088,Emergency,403,591,000130001068
WO-2135537,ASSET-01088,Preventive,0,,000130001068
WO-2135538,ASSET-01088,Preventive,0,,000130001068
WO-2135539,ASSET-01088,Emergency,598,595,000130001068
WO-2135540,ASSET-01089,Preventive,0,,000130001069
WO-2135541,ASSET-01089,Corrective,125,1708,000130001069
WO-2135542,ASSET-01089,Corrective,116,375,000130001069
WO-2135543,ASSET-01089,Corrective,99,1788,000130001069
WO-2135544,ASSET-01089,Corrective,195,1633,000130001069
WO-2135545,ASSET-01090,Preventive,0,,000130001070
WO-2135546,ASSET-01090,Preventive,0,,000130001070
WO-2135547,ASSET-01090,Corrective,169,219,000130001070
WO-2135548,ASSET-01090,Preventive,0,,000130001070
WO-2135549,ASSET-01091,Corrective,150,228,000130001071
WO-2135550,ASSET-01091,Preventive,0,,000130001071
WO-2135551,ASSET-01091,Corrective,229,1311,000130001071
WO-2135552,ASSET-01091,Preventive,0,,000130001071
WO-2135553,ASSET-01091,Preventive,0,,000130001071
WO-2135554,ASSET-01091,Preventive,0,,000130001071
WO-2135555,ASSET-01091,Preventive,0,,000130001071
WO-2135556,ASSET-01091,Preventive,0,,000130001071
WO-2135557,ASSET-01091,Corrective,153,942,000130001071
WO-2135558,ASSET-01092,Preventive,0,,000130001072
WO-2135559,ASSET-01092,Preventive,0,,000130001072
WO-2135560,ASSET-01092,Preventive,0,,000130001072
WO-2135561,ASSET-01093,Preventive,0,,000130001073
WO-2135562,ASSET-01093,Corrective,183,1461,000130001073
WO-2135563,ASSET-01093,Corrective,218,1763,000130001073
WO-2135564,ASSET-01093,Preventive,0,,000130001073
WO-2135565,ASSET-01093,Preventive,0,,000130001073
WO-2135566,ASSET-01093,Preventive,0,,000130001073
WO-2135567,ASSET-01093,Corrective,90,1023,000130001073
WO-2135568,ASSET-01093,Preventive,0,,000130001073
WO-2135569,ASSET-01094,Preventive,0,,000130001074
WO-2135570,ASSET-01094,Corrective,63,1102,000130001074
WO-2135571,ASSET-01094,Corrective,206,1447,000130001074
WO-2135572,ASSET-01094,Preventive,0,,000130001074
WO-2135573,ASSET-01094,Preventive,0,,000130001074
WO-2135574,ASSET-01094,Emergency,588,1923,000130001074
WO-2135575,ASSET-01095,Corrective,80,1732,000130001075
WO-2135576,ASSET-01095,Preventive,0,,000130001075
WO-2135577,ASSET-01095,Corrective,40,522,000130001075
WO-2135578,ASSET-01096,Preventive,0,,000130001076
WO-2135579,ASSET-01096,Preventive,0,,000130001076
WO-2135580,ASSET-01096,Preventive,0,,000130001076
WO-2135581,ASSET-01096,Corrective,57,487,000130001076
WO-2135582,ASSET-01096,Preventive,0,,000130001076
WO-2135583,ASSET-01097,Emergency,473,1872,000130001077
WO-2135584,ASSET-01097,Corrective,224,1268,000130001077
WO-2135585,ASSET-01097,Preventive,0,,000130001077
WO-2135586,ASSET-01097,Preventive,0,,000130001077
WO-2135587,ASSET-01097,Preventive,0,,000130001077
WO-2135588,ASSET-01098,Emergency,236,218,000130001078
WO-2135589,ASSET-01098,Preventive,0,,000130001078
WO-2135590,ASSET-01098,Preventive,0,,000130001078
WO-2135591,ASSET-01098,Emergency,246,509,000130001078
WO-2135592,ASSET-01098,Corrective,238,1659,000130001078
WO-2135593,ASSET-01098,Preventive,0,,000130001078
WO-2135594,ASSET-01098,Preventive,0,,000130001078
WO-2135595,ASSET-01098,Corrective,168,300,000130001078
WO-2135596,ASSET-01098,Preventive,0,,000130001078
WO-2135597,ASSET-01099,Preventive,0,,000130001080
WO-2135598,ASSET-01099,Preventive,0,,000130001080
WO-2135599,ASSET-01099,Corrective,89,1698,000130001080
WO-2135600,ASSET-01099,Preventive,0,,000130001080
WO-2135601,ASSET-01099,Corrective,101,1933,000130001080
WO-2135602,ASSET-01100,Preventive,0,,000130001081
WO-2135603,ASSET-01100,Corrective,208,346,000130001081
WO-2135604,ASSET-01100,Corrective,67,1101,000130001081
WO-2135605,ASSET-01100,Emergency,441,1078,000130001081
WO-2135606,ASSET-01100,Preventive,0,,000130001081
WO-2135607,ASSET-01101,Preventive,0,,000130001082
WO-2135608,ASSET-01101,Preventive,0,,000130001082
WO-2135609,ASSET-01101,Corrective,173,611,000130001082
WO-2135610,ASSET-01101,Preventive,0,,000130001082
WO-2135611,ASSET-01102,Preventive,0,,000130001083
WO-2135612,ASSET-01102,Preventive,0,,000130001083
WO-2135613,ASSET-01102,Preventive,0,,000130001083
WO-2135614,ASSET-01102,Emergency,541,759,000130001083
WO-2135615,ASSET-01102,Emergency,349,1734,000130001083
WO-2135616,ASSET-01102,Preventive,0,,000130001083
WO-2135617,ASSET-01103,Preventive,0,,000130001084
WO-2135618,ASSET-01103,Preventive,0,,000130001084
WO-2135619,ASSET-01103,Preventive,0,,000130001084
WO-2135620,ASSET-01103,Corrective,165,854,000130001084
WO-2135621,ASSET-01103,Preventive,0,,000130001084
WO-2135622,ASSET-01104,Corrective,30,1697,000130001085
WO-2135623,ASSET-01105,Corrective,94,1542,000130001086
WO-2135624,ASSET-01105,Emergency,456,1291,000130001086
WO-2135625,ASSET-01105,Preventive,0,,000130001086
WO-2135626,ASSET-01105,Corrective,118,410,000130001086
WO-2135627,ASSET-01106,Emergency,203,986,000130001087
WO-2135628,ASSET-01106,Preventive,0,,000130001087
WO-2135629,ASSET-01106,Preventive,0,,000130001087
WO-2135630,ASSET-01106,Corrective,87,1592,000130001087
WO-2135631,ASSET-01106,Preventive,0,,000130001087
WO-2135632,ASSET-01106,Preventive,0,,000130001087
WO-2135633,ASSET-01106,Preventive,0,,000130001087
WO-2135634,ASSET-01106,Emergency,474,460,000130001087
WO-2135635,ASSET-01107,Corrective,63,1893,000130001088
WO-2135636,ASSET-01107,Corrective,231,298,000130001088
WO-2135637,ASSET-01107,Corrective,202,622,000130001088
WO-2135638,ASSET-01107,Preventive,0,,000130001088
WO-2135639,ASSET-01108,Corrective,204,671,000130001089
WO-2135640,ASSET-01108,Preventive,0,,000130001089
WO-2135641,ASSET-01108,Corrective,48,1750,000130001089
WO-2135642,ASSET-01108,Preventive,0,,000130001089
WO-2135643,ASSET-01109,Preventive,0,,000130001090
WO-2135644,ASSET-01109,Preventive,0,,000130001090
WO-2135645,ASSET-01109,Corrective,224,635,000130001090
WO-2135646,ASSET-01109,Corrective,156,1849,000130001090
WO-2135647,ASSET-01109,Emergency,108,1340,000130001090
WO-2135648,ASSET-01109,Preventive,0,,000130001090
WO-2135649,ASSET-01109,Corrective,81,447,000130001090
WO-2135650,ASSET-01110,Preventive,0,,000130001091
WO-2135651,ASSET-01110,Preventive,0,,000130001091
WO-2135652,ASSET-01110,Emergency,262,460,000130001091
WO-2135653,ASSET-01110,Preventive,0,,000130001091
WO-2135654,ASSET-01111,Corrective,134,344,000130001092
WO-2135655,ASSET-01111,Preventive,0,,000130001092
WO-2135656,ASSET-01112,Preventive,0,,000130001093
WO-2135657,ASSET-01112,Preventive,0,,000130001093
WO-2135658,ASSET-01112,Preventive,0,,000130001093
WO-2135659,ASSET-01112,Preventive,0,,000130001093
WO-2135660,ASSET-01112,Preventive,0,,000130001093
WO-2135661,ASSET-01112,Emergency,425,401,000130001093
WO-2135662,ASSET-01112,Preventive,0,,000130001093
WO-2135663,ASSET-01113,Preventive,0,,000130001094
WO-2135664,ASSET-01113,Preventive,0,,000130001094
WO-2135665,ASSET-01113,Preventive,0,,000130001094
WO-2135666,ASSET-01113,Preventive,0,,000130001094
WO-2135667,ASSET-01113,Corrective,33,638,000130001094
WO-2135668,ASSET-01113,Preventive,0,,000130001094
WO-2135669,ASSET-01113,Corrective,209,1639,000130001094
WO-2135670,ASSET-01113,Preventive,0,,000130001094
WO-2135671,ASSET-01113,Preventive,0,,000130001094
WO-2135672,ASSET-01114,Corrective,74,879,000130001095
WO-2135673,ASSET-01114,Preventive,0,,000130001095
WO-2135674,ASSET-01114,Preventive,0,,000130001095
WO-2135675,ASSET-01114,Preventive,0,,000130001095
WO-2135676,ASSET-01114,Preventive,0,,000130001095
WO-2135677,ASSET-01114,Preventive,0,,000130001095
WO-2135678,ASSET-01115,Corrective,141,399,000130001096
WO-2135679,ASSET-01115,Corrective,199,485,000130001096
WO-2135680,ASSET-01115,Preventive,0,,000130001096
WO-2135681,ASSET-01115,Preventive,0,,000130001096
WO-2135682,ASSET-01115,Preventive,0,,000130001096
WO-2135683,ASSET-01117,Preventive,0,,000130001098
WO-2135684,ASSET-01117,Preventive,0,,000130001098
WO-2135685,ASSET-01117,Preventive,0,,000130001098
WO-2135686,ASSET-01117,Corrective,38,841,000130001098
WO-2135687,ASSET-01117,Preventive,0,,000130001098
WO-2135688,ASSET-01117,Preventive,0,,000130001098
WO-2135689,ASSET-01118,Emergency,82,1280,000130001099
WO-2135690,ASSET-01118,Emergency,242,1132,000130001099
WO-2135691,ASSET-01118,Preventive,0,,000130001099
WO-2135692,ASSET-01118,Preventive,0,,000130001099
WO-2135693,ASSET-01118,Corrective,237,369,000130001099
WO-2135694,ASSET-01118,Preventive,0,,000130001099
WO-2135695,ASSET-01118,Preventive,0,,000130001099
WO-2135696,ASSET-01118,Corrective,110,1372,000130001099
WO-2135697,ASSET-01119,Preventive,0,,000130001100
WO-2135698,ASSET-01119,Corrective,211,358,000130001100
WO-2135699,ASSET-01119,Corrective,169,1476,000130001100
WO-2135700,ASSET-01119,Corrective,82,374,000130001100
WO-2135701,ASSET-01120,Preventive,0,,000130001101
WO-2135702,ASSET-01120,Corrective,225,1156,000130001101
WO-2135703,ASSET-01120,Preventive,0,,000130001101
WO-2135704,ASSET-01120,Preventive,0,,000130001101
WO-2135705,ASSET-01121,Corrective,211,1602,000130001102
WO-2135706,ASSET-01121,Preventive,0,,000130001102
WO-2135707,ASSET-01121,Preventive,0,,000130001102
WO-2135708,ASSET-01121,Corrective,119,1437,000130001102
WO-2135709,ASSET-01121,Corrective,149,1254,000130001102
WO-2135710,ASSET-01121,Corrective,124,1744,000130001102
WO-2135711,ASSET-01121,Preventive,0,,000130001102
WO-2135712,ASSET-01122,Preventive,0,,000130001103
WO-2135713,ASSET-01122,Preventive,0,,000130001103
WO-2135714,ASSET-01122,Corrective,107,1408,000130001103
WO-2135715,ASSET-01122,Corrective,161,1330,000130001103
WO-2135716,ASSET-01122,Preventive,0,,000130001103
WO-2135717,ASSET-01123,Corrective,61,1912,000130001104
WO-2135718,ASSET-01123,Preventive,0,,000130001104
WO-2135719,ASSET-01123,Preventive,0,,000130001104
WO-2135720,ASSET-01123,Preventive,0,,000130001104
WO-2135721,ASSET-01124,Corrective,72,1936,000130001105
WO-2135722,ASSET-01124,Preventive,0,,000130001105
WO-2135723,ASSET-01124,Preventive,0,,000130001105
WO-2135724,ASSET-01124,Emergency,120,1588,000130001105
WO-2135725,ASSET-01124,Corrective,41,1033,000130001105
WO-2135726,ASSET-01124,Preventive,0,,000130001105
