OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2021474,ASSET-00290,Emergency,145,788,000020000269
WO-2021475,ASSET-00290,Corrective,36,721,000020000269
WO-2021476,ASSET-00290,Emergency,380,804,000020000269
WO-2021477,ASSET-00290,Corrective,196,647,000020000269
WO-2021478,ASSET-00290,Corrective,51,618,000020000269
WO-2021479,ASSET-00291,Preventive,0,,000020000270
WO-2021480,ASSET-00291,Corrective,127,443,000020000270
WO-2021481,ASSET-00291,Emergency,100,1865,000020000270
WO-2021482,ASSET-00292,Emergency,302,569,000020000271
WO-2021483,ASSET-00292,Preventive,0,,000020000271
WO-2021484,ASSET-00292,Emergency,80,1719,000020000271
WO-2021485,ASSET-00292,Emergency,254,918,000020000271
WO-2021486,ASSET-00292,Preventive,0,,000020000271
WO-2021487,ASSET-00292,Preventive,0,,000020000271
WO-2021488,ASSET-00292,Emergency,593,1583,000020000271
WO-2021489,ASSET-00293,Corrective,147,235,000020000272
WO-2021490,ASSET-00293,Preventive,0,,000020000272
WO-2021491,ASSET-00294,Preventive,0,,000020000273
WO-2021492,ASSET-00294,Preventive,0,,000020000273
WO-2021493,ASSET-00295,Preventive,0,,000020000274
WO-2021494,ASSET-00295,Preventive,0,,000020000274
WO-2021495,ASSET-00295,Preventive,0,,000020000274
WO-2021496,ASSET-00295,Corrective,217,1769,000020000274
WO-2021497,ASSET-00295,Preventive,0,,000020000274
WO-2021498,ASSET-00295,Corrective,61,1794,000020000274
WO-2021499,ASSET-00295,Corrective,154,1217,000020000274
WO-2021500,ASSET-00295,Preventive,0,,000020000274
WO-2021501,ASSET-00295,Preventive,0,,000020000274
WO-2021502,ASSET-00296,Corrective,217,342,000020000275
WO-2021503,ASSET-00296,Preventive,0,,000020000275
WO-2021504,ASSET-00296,Preventive,0,,000020000275
WO-2021505,ASSET-00296,Preventive,0,,000020000275
WO-2021506,ASSET-00297,Preventive,0,,000020000276
WO-2021507,ASSET-00297,Preventive,0,,000020000276
WO-2021508,ASSET-00297,Preventive,0,,000020000276
WO-2021509,ASSET-00298,Corrective,161,512,000020000277
WO-2021510,ASSET-00298,Preventive,0,,000020000277
WO-2021511,ASSET-00298,Preventive,0,,000020000277
WO-2021512,ASSET-00299,Corrective,60,1773,000020000278
WO-2021513,ASSET-00299,Preventive,0,,000020000278
WO-2021514,ASSET-00299,Preventive,0,,000020000278
WO-2021515,ASSET-00299,Preventive,0,,000020000278
WO-2021516,ASSET-00299,Corrective,114,575,000020000278
WO-2021517,ASSET-00299,Preventive,0,,000020000278
WO-2021518,ASSET-00299,Emergency,237,545,000020000278
WO-2021519,ASSET-00300,Corrective,171,793,000020000279
WO-2021520,ASSET-00300,Preventive,0,,000020000279
WO-2021521,ASSET-00300,Corrective,53,1749,000020000279
WO-2021522,ASSET-00301,Corrective,141,1458,000020000280
WO-2021523,ASSET-00301,Preventive,0,,000020000280
WO-2021524,ASSET-00301,Preventive,0,,000020000280
WO-2021525,ASSET-00301,Corrective,204,1394,000020000280
WO-2021526,ASSET-00302,Preventive,0,,000020000281
WO-2021527,ASSET-00302,Preventive,0,,000020000281
WO-2021528,ASSET-00302,Preventive,0,,000020000281
WO-2021529,ASSET-00302,Preventive,0,,000020000281
WO-2021530,ASSET-00302,Preventive,0,,000020000281
WO-2021531,ASSET-00302,Preventive,0,,000020000281
WO-2021532,ASSET-00303,Corrective,87,1885,000020000282
WO-2021533,ASSET-00303,Preventive,0,,000020000282
WO-2021534,ASSET-00303,Corrective,114,606,000020000282
WO-2021535,ASSET-00303,Corrective,219,653,000020000282
WO-2021536,ASSET-00303,Corrective,166,1248,000020000282
WO-2021537,ASSET-00303,Emergency,144,1839,000020000282
WO-2021538,ASSET-00304,Preventive,0,,000020000283
WO-2021539,ASSET-00304,Corrective,170,1565,000020000283
WO-2021540,ASSET-00304,Preventive,0,,000020000283
WO-2021541,ASSET-00304,Corrective,88,462,000020000283
WO-2021542,ASSET-00304,Corrective,79,1476,000020000283
WO-2021543,ASSET-00304,Corrective,196,225,000020000283
WO-2021544,ASSET-00304,Corrective,104,1553,000020000283
WO-2021545,ASSET-00305,Preventive,0,,000020000284
WO-2021546,ASSET-00305,Corrective,84,633,000020000284
WO-2021547,ASSET-00305,Preventive,0,,000020000284
WO-2021548,ASSET-00305,Preventive,0,,000020000284
WO-2021549,ASSET-00306,Preventive,0,,000020000285
WO-2021550,ASSET-00306,Preventive,0,,000020000285
WO-2021551,ASSET-00306,Corrective,91,1439,000020000285
WO-2021552,ASSET-00306,Preventive,0,,000020000285
WO-2021553,ASSET-00306,Emergency,592,648,000020000285
WO-2021554,ASSET-00306,Preventive,0,,000020000285
WO-2021555,ASSET-00306,Preventive,0,,000020000285
WO-2021556,ASSET-00307,Corrective,63,949,000020000286
WO-2021557,ASSET-00307,Preventive,0,,000020000286
WO-2021558,ASSET-00307,Corrective,76,1155,000020000286
WO-2021559,ASSET-00307,Corrective,189,730,000020000286
WO-2021560,ASSET-00308,Corrective,173,516,000020000287
WO-2021561,ASSET-00308,Preventive,0,,000020000287
WO-2021562,ASSET-00308,Preventive,0,,000020000287
WO-2021563,ASSET-00308,Corrective,114,1032,000020000287
WO-2021564,ASSET-00308,Preventive,0,,000020000287
WO-2021565,ASSET-00308,Preventive,0,,000020000287
WO-2021566,ASSET-00308,Corrective,116,605,000020000287
WO-2021567,ASSET-00308,Preventive,0,,000020000287
WO-2021568,ASSET-00309,Corrective,123,1515,000020000288
WO-2021569,ASSET-00309,Preventive,0,,000020000288
WO-2021570,ASSET-00309,Emergency,120,518,000020000288
WO-2021571,ASSET-00309,Corrective,124,315,000020000288
WO-2021572,ASSET-00309,Corrective,220,268,000020000288
WO-2021573,ASSET-00309,Corrective,65,1642,000020000288
WO-2021574,ASSET-00309,Emergency,466,1335,000020000288
WO-2021575,ASSET-00310,Emergency,293,1074,000020000289
WO-2021576,ASSET-00310,Corrective,224,577,000020000289
WO-2021577,ASSET-00310,Corrective,95,705,000020000289
WO-2021578,ASSET-00310,Preventive,0,,000020000289
WO-2021579,ASSET-00310,Emergency,216,1522,000020000289
WO-2021580,ASSET-00310,Corrective,193,382,000020000289
WO-2021581,ASSET-00310,Corrective,231,447,000020000289
WO-2021582,ASSET-00311,Emergency,537,326,000020000290
WO-2021583,ASSET-00311,Emergency,188,1738,000020000290
WO-2021584,ASSET-00311,Emergency,510,1054,000020000290
WO-2021585,ASSET-00311,Emergency,251,540,000020000290
WO-2021586,ASSET-00311,Preventive,0,,000020000290
WO-2021587,ASSET-00312,Corrective,142,777,000020000291
WO-2021588,ASSET-00312,Corrective,88,1716,000020000291
WO-2021589,ASSET-00312,Preventive,0,,000020000291
WO-2021590,ASSET-00312,Corrective,34,508,000020000291
WO-2021591,ASSET-00313,Corrective,112,1216,000020000292
WO-2021592,ASSET-00313,Emergency,112,1835,000020000292
WO-2021593,ASSET-00313,Corrective,81,1583,000020000292
WO-2021594,ASSET-00314,Preventive,0,,000020000293
WO-2021595,ASSET-00314,Preventive,0,,000020000293
WO-2021596,ASSET-00314,Corrective,166,301,000020000293
WO-2021597,ASSET-00314,Preventive,0,,000020000293
WO-2021598,ASSET-00314,Preventive,0,,000020000293
WO-2021599,ASSET-00314,Preventive,0,,000020000293
WO-2021600,ASSET-00314,Preventive,0,,000020000293
WO-2021601,ASSET-00315,Preventive,0,,000020000294
WO-2021602,ASSET-00315,Corrective,177,669,000020000294
WO-2021603,ASSET-00315,Corrective,77,1444,000020000294
WO-2021604,ASSET-00315,Preventive,0,,000020000294
WO-2021605,ASSET-00315,Corrective,113,652,000020000294
WO-2021606,ASSET-00316,Preventive,0,,000020000295
WO-2021607,ASSET-00316,Preventive,0,,000020000295
WO-2021608,ASSET-00316,Corrective,112,361,000020000295
WO-2021609,ASSET-00316,Corrective,203,1417,000020000295
WO-2021610,ASSET-00316,Preventive,0,,000020000295
WO-2021611,ASSET-00317,Emergency,592,744,000020000296
WO-2021612,ASSET-00317,Preventive,0,,000020000296
WO-2021613,ASSET-00317,Corrective,39,1801,000020000296
WO-2021614,ASSET-00318,Emergency,321,292,000020000297
WO-2021615,ASSET-00318,Preventive,0,,000020000297
WO-2021616,ASSET-00318,Preventive,0,,000020000297
WO-2021617,ASSET-00318,Emergency,544,474,000020000297
WO-2021618,ASSET-00318,Preventive,0,,000020000297
WO-2021619,ASSET-00318,Emergency,131,1505,000020000297
WO-2021620,ASSET-00318,Corrective,236,1791,000020000297
WO-2021621,ASSET-00319,Corrective,87,1232,000020000298
WO-2021622,ASSET-00319,Corrective,212,347,000020000298
WO-2021623,ASSET-00319,Preventive,0,,000020000298
WO-2021624,ASSET-00319,Preventive,0,,000020000298
WO-2021625,ASSET-00320,Corrective,104,592,000020000299
WO-2021626,ASSET-00320,Corrective,107,1717,000020000299
WO-2021627,ASSET-00320,Corrective,179,253,000020000299
WO-2021628,ASSET-00321,Preventive,0,,000020000300
WO-2021629,ASSET-00321,Preventive,0,,000020000300
WO-2021630,ASSET-00321,Corrective,193,1050,000020000300
WO-2021631,ASSET-00321,Preventive,0,,000020000300
WO-2021632,ASSET-00321,Preventive,0,,000020000300
WO-2021633,ASSET-00322,Preventive,0,,000020000301
WO-2021634,ASSET-00322,Preventive,0,,000020000301
WO-2021635,ASSET-00322,Corrective,198,1810,000020000301
WO-2021636,ASSET-00322,Preventive,0,,000020000301
WO-2021637,ASSET-00322,Preventive,0,,000020000301
WO-2021638,ASSET-00322,Preventive,0,,000020000301
WO-2021639,ASSET-00323,Corrective,236,1859,000020000302
WO-2021640,ASSET-00323,Preventive,0,,000020000302
WO-2021641,ASSET-00323,Preventive,0,,000020000302
WO-2021642,ASSET-00323,Preventive,0,,000020000302
WO-2021643,ASSET-00323,Preventive,0,,000020000302
WO-2021644,ASSET-00323,Corrective,230,1670,000020000302
WO-2021645,ASSET-00324,Corrective,80,1328,000020000303
WO-2021646,ASSET-00324,Preventive,0,,000020000303
WO-2021647,ASSET-00324,Corrective,89,438,000020000303
WO-2021648,ASSET-00324,Corrective,229,1890,000020000303
WO-2021649,ASSET-00325,Preventive,0,,000020000304
WO-2021650,ASSET-00325,Corrective,194,1487,000020000304
WO-2021651,ASSET-00325,Emergency,94,629,000020000304
WO-2021652,ASSET-00325,Preventive,0,,000020000304
WO-2021653,ASSET-00325,Corrective,239,1795,000020000304
WO-2021654,ASSET-00326,Corrective,236,601,000020000305
WO-2021655,ASSET-00326,Preventive,0,,000020000305
WO-2021656,ASSET-00326,Corrective,234,1667,000020000305
WO-2021657,ASSET-00326,Preventive,0,,000020000305
WO-2021658,ASSET-00326,Emergency,193,1852,000020000305
WO-2021659,ASSET-00327,Preventive,0,,000020000306
WO-2021660,ASSET-00327,Preventive,0,,000020000306
WO-2021661,ASSET-00327,Corrective,148,864,000020000306
WO-2021662,ASSET-00327,Corrective,227,762,000020000306
WO-2021663,ASSET-00327,Preventive,0,,000020000306
WO-2021664,ASSET-00327,Corrective,197,774,000020000306
WO-2021665,ASSET-00328,Corrective,129,702,000020000307
WO-2021666,ASSET-00328,Preventive,0,,000020000307
WO-2021667,ASSET-00328,Corrective,43,1831,000020000307
WO-2021668,ASSET-00328,Corrective,140,311,000020000307
WO-2021669,ASSET-00329,Corrective,152,846,000020000308
WO-2021670,ASSET-00329,Preventive,0,,000020000308
WO-2021671,ASSET-00329,Emergency,451,346,000020000308
WO-2021672,ASSET-00329,Corrective,228,981,000020000308
WO-2021673,ASSET-00329,Preventive,0,,000020000308
WO-2021674,ASSET-00329,Corrective,161,739,000020000308
WO-2021675,ASSET-00329,Preventive,0,,000020000308
WO-2021676,ASSET-00330,Preventive,0,,000020000309
WO-2021677,ASSET-00330,Corrective,75,1610,000020000309
WO-2021678,ASSET-00330,Emergency,532,1782,000020000309
WO-2021679,ASSET-00330,Preventive,0,,000020000309
WO-2021680,ASSET-00330,Preventive,0,,000020000309
WO-2021681,ASSET-00331,Corrective,215,1690,000020000310
WO-2021682,ASSET-00331,Preventive,0,,000020000310
WO-2021683,ASSET-00331,Preventive,0,,000020000310
WO-2021684,ASSET-00332,Preventive,0,,000020000311
WO-2021685,ASSET-00332,Preventive,0,,000020000311
WO-2021686,ASSET-00332,Corrective,190,1460,000020000311
WO-2021687,ASSET-00332,Corrective,92,1309,000020000311
WO-2021688,ASSET-00332,Preventive,0,,000020000311
WO-2021689,ASSET-00332,Preventive,0,,000020000311
WO-2021690,ASSET-00332,Preventive,0,,000020000311
WO-2021691,ASSET-00332,Corrective,146,203,000020000311
WO-2021692,ASSET-00333,Preventive,0,,000020000312
WO-2021693,ASSET-00333,Corrective,164,839,000020000312
WO-2021694,ASSET-00333,Corrective,220,1975,000020000312
WO-2021695,ASSET-00333,Preventive,0,,000020000312
WO-2021696,ASSET-00334,Preventive,0,,000020000313
WO-2021697,ASSET-00334,Preventive,0,,000020000313
WO-2021698,ASSET-00334,Emergency,91,606,000020000313
WO-2021699,ASSET-00334,Emergency,472,1758,000020000313
WO-2021700,ASSET-00334,Preventive,0,,000020000313
WO-2021701,ASSET-00334,Corrective,104,427,000020000313
WO-2021702,ASSET-00335,Corrective,56,764,000020000314
WO-2021703,ASSET-00335,Preventive,0,,000020000314
WO-2021704,ASSET-00335,Preventive,0,,000020000314
WO-2021705,ASSET-00335,Preventive,0,,000020000314
WO-2021706,ASSET-00335,Emergency,338,1278,000020000314
WO-2021707,ASSET-00335,Corrective,121,483,000020000314
WO-2021708,ASSET-00336,Corrective,215,1683,000020000315
WO-2021709,ASSET-00336,Preventive,0,,000020000315
WO-2021710,ASSET-00336,Preventive,0,,000020000315
WO-2021711,ASSET-00336,Corrective,180,1296,000020000315
WO-2021712,ASSET-00336,Preventive,0,,000020000315
WO-2021713,ASSET-00337,Preventive,0,,000020000316
WO-2021714,ASSET-00337,Preventive,0,,000020000316
WO-2021715,ASSET-00338,Emergency,223,895,000020000317
WO-2021716,ASSET-00338,Preventive,0,,000020000317
WO-2021717,ASSET-00338,Corrective,183,1727,000020000317
WO-2021718,ASSET-00338,Preventive,0,,000020000317
WO-2021719,ASSET-00338,Preventive,0,,000020000317
WO-2021720,ASSET-00338,Emergency,501,1465,000020000317
WO-2021721,ASSET-00338,Emergency,455,437,000020000317
WO-2021722,ASSET-00339,Corrective,226,1212,000020000318
WO-2021723,ASSET-00340,Preventive,0,,000020000319
WO-2021724,ASSET-00340,Preventive,0,,000020000319
WO-2021725,ASSET-00340,Preventive,0,,000020000319
WO-2021726,ASSET-00340,Corrective,85,503,000020000319
WO-2021727,ASSET-00340,Preventive,0,,000020000319
WO-2021728,ASSET-00340,Corrective,212,1575,000020000319
WO-2021729,ASSET-00340,Corrective,152,686,000020000319
WO-2021730,ASSET-00340,Corrective,178,906,000020000319
WO-2021731,ASSET-00341,Preventive,0,,000020000320
WO-2021732,ASSET-00341,Preventive,0,,000020000320
WO-2021733,ASSET-00341,Preventive,0,,000020000320
WO-2021734,ASSET-00342,Corrective,211,851,000020000321
WO-2021735,ASSET-00342,Emergency,438,1065,000020000321
WO-2021736,ASSET-00342,Preventive,0,,000020000321
WO-2021737,ASSET-00342,Emergency,314,829,000020000321
WO-2021738,ASSET-00342,Corrective,72,1281,000020000321
WO-2021739,ASSET-00342,Preventive,0,,000020000321
WO-2021740,ASSET-00343,Preventive,0,,000020000322
WO-2021741,ASSET-00343,Corrective,151,1175,000020000322
WO-2021742,ASSET-00344,Preventive,0,,000020000323
WO-2021743,ASSET-00344,Preventive,0,,000020000323
WO-2021744,ASSET-00344,Preventive,0,,000020000323
WO-2021745,ASSET-00344,Emergency,155,228,000020000323
WO-2021746,ASSET-00345,Preventive,0,,000020000324
WO-2021747,ASSET-00345,Corrective,119,922,000020000324
WO-2021748,ASSET-00345,Corrective,161,1990,000020000324
WO-2021749,ASSET-00346,Preventive,0,,000020000325
WO-2021750,ASSET-00346,Preventive,0,,000020000325
WO-2021751,ASSET-00346,Preventive,0,,000020000325
WO-2021752,ASSET-00346,Preventive,0,,000020000325
WO-2021753,ASSET-00347,Emergency,431,1320,000020000326
WO-2021754,ASSET-00347,Preventive,0,,000020000326
WO-2021755,ASSET-00347,Preventive,0,,000020000326
WO-2021756,ASSET-00347,Corrective,101,528,000020000326
WO-2021757,ASSET-00348,Emergency,277,1004,000020000327
WO-2021758,ASSET-00348,Preventive,0,,000020000327
WO-2021759,ASSET-00348,Corrective,221,1437,000020000327
WO-2021760,ASSET-00348,Corrective,85,1088,000020000327
WO-2021761,ASSET-00348,Corrective,204,1198,000020000327
WO-2021762,ASSET-00348,Preventive,0,,000020000327
WO-2021763,ASSET-00348,Emergency,225,493,000020000327
WO-2021764,ASSET-00348,Emergency,85,1275,000020000327
WO-2021765,ASSET-00349,Corrective,121,380,000020000328
WO-2021766,ASSET-00349,Corrective,228,1536,000020000328
WO-2021767,ASSET-00349,Corrective,192,1076,000020000328
WO-2021768,ASSET-00349,Preventive,0,,000020000328
WO-2021769,ASSET-00349,Corrective,121,840,000020000328
WO-2021770,ASSET-00349,Corrective,57,1273,000020000328
WO-2021771,ASSET-00350,Corrective,236,1429,000020000329
WO-2021772,ASSET-00350,Corrective,233,1109,000020000329
WO-2021773,ASSET-00350,Corrective,159,1155,000020000329
WO-2021774,ASSET-00351,Corrective,144,1732,000020000330
WO-2021775,ASSET-00351,Preventive,0,,000020000330
WO-2021776,ASSET-00351,Preventive,0,,000020000330
WO-2021777,ASSET-00351,Emergency,371,555,000020000330
WO-2021778,ASSET-00352,Emergency,148,1749,000020000331
WO-2021779,ASSET-00352,Preventive,0,,000020000331
WO-2021780,ASSET-00352,Preventive,0,,000020000331
WO-2021781,ASSET-00352,Preventive,0,,000020000331
WO-2021782,ASSET-00353,Corrective,40,1642,000020000332
WO-2021783,ASSET-00353,Corrective,211,1238,000020000332
WO-2021784,ASSET-00353,Corrective,43,1289,000020000332
WO-2021785,ASSET-00354,Preventive,0,,000020000333
WO-2021786,ASSET-00354,Preventive,0,,000020000333
WO-2021787,ASSET-00354,Preventive,0,,000020000333
WO-2021788,ASSET-00355,Preventive,0,,000020000334
WO-2021789,ASSET-00355,Preventive,0,,000020000334
WO-2021790,ASSET-00356,Corrective,81,1875,000020000335
WO-2021791,ASSET-00356,Preventive,0,,000020000335
WO-2021792,ASSET-00356,Preventive,0,,000020000335
WO-2021793,ASSET-00356,Emergency,194,872,000020000335
WO-2021794,ASSET-00357,Preventive,0,,000020000336
WO-2021795,ASSET-00357,Emergency,579,1809,000020000336
WO-2021796,ASSET-00357,Preventive,0,,000020000336
WO-2021797,ASSET-00357,Preventive,0,,000020000336
WO-2021798,ASSET-00358,Corrective,126,273,000020000337
WO-2021799,ASSET-00358,Corrective,77,1512,000020000337
WO-2021800,ASSET-00358,Preventive,0,,000020000337
WO-2021801,ASSET-00358,Preventive,0,,000020000337
WO-2021802,ASSET-00358,Preventive,0,,000020000337
WO-2021803,ASSET-00358,Corrective,80,1846,000020000337
WO-2021804,ASSET-00359,Preventive,0,,000020000338
WO-2021805,ASSET-00359,Corrective,134,1250,000020000338
WO-2021806,ASSET-00359,Corrective,200,560,000020000338
WO-2021807,ASSET-00359,Preventive,0,,000020000338
WO-2021808,ASSET-00360,Corrective,194,260,000020000339
WO-2021809,ASSET-00360,Preventive,0,,000020000339
WO-2021810,ASSET-00360,Corrective,148,1476,000020000339
WO-2021811,ASSET-00360,Preventive,0,,000020000339
WO-2021812,ASSET-00361,Corrective,134,1077,000020000340
WO-2021813,ASSET-00361,Preventive,0,,000020000340
WO-2021814,ASSET-00361,Emergency,182,698,000020000340
WO-2021815,ASSET-00361,Corrective,138,1109,000020000340
WO-2021816,ASSET-00362,Corrective,79,578,000020000341
WO-2021817,ASSET-00362,Preventive,0,,000020000341
WO-2021818,ASSET-00362,Preventive,0,,000020000341
WO-2021819,ASSET-00362,Preventive,0,,000020000341
WO-2021820,ASSET-00362,Corrective,117,1213,000020000341
WO-2021821,ASSET-00362,Preventive,0,,000020000341
WO-2021822,ASSET-00363,Preventive,0,,000020000342
WO-2021823,ASSET-00363,Preventive,0,,000020000342
WO-2021824,ASSET-00363,Corrective,76,1499,000020000342
WO-2021825,ASSET-00363,Corrective,181,1501,000020000342
WO-2021826,ASSET-00363,Preventive,0,,000020000342
WO-2021827,ASSET-00363,Preventive,0,,000020000342
WO-2021828,ASSET-00364,Corrective,75,710,000020000343
WO-2021829,ASSET-00364,Preventive,0,,000020000343
WO-2021830,ASSET-00364,Corrective,217,672,000020000343
WO-2021831,ASSET-00364,Corrective,221,344,000020000343
WO-2021832,ASSET-00364,Preventive,0,,000020000343
WO-2021833,ASSET-00364,Preventive,0,,000020000343
WO-2021834,ASSET-00365,Corrective,221,1495,000020000344
WO-2021835,ASSET-00365,Preventive,0,,000020000344
WO-2021836,ASSET-00365,Preventive,0,,000020000344
WO-2021837,ASSET-00365,Corrective,172,1608,000020000344
WO-2021838,ASSET-00365,Preventive,0,,000020000344
WO-2021839,ASSET-00365,Corrective,84,1461,000020000344
WO-2021840,ASSET-00366,Corrective,159,1704,000020000345
WO-2021841,ASSET-00366,Preventive,0,,000020000345
WO-2021842,ASSET-00366,Emergency,195,214,000020000345
WO-2021843,ASSET-00367,Preventive,0,,000020000346
WO-2021844,ASSET-00367,Preventive,0,,000020000346
WO-2021845,ASSET-00367,Preventive,0,,000020000346
WO-2021846,ASSET-00367,Corrective,104,465,000020000346
WO-2021847,ASSET-00368,Corrective,32,443,000020000347
WO-2021848,ASSET-00368,Preventive,0,,000020000347
WO-2021849,ASSET-00368,Corrective,98,1895,000020000347
WO-2021850,ASSET-00368,Corrective,139,1952,000020000347
WO-2021851,ASSET-00369,Corrective,126,347,000020000348
WO-2021852,ASSET-00369,Preventive,0,,000020000348
WO-2021853,ASSET-00369,Emergency,583,929,000020000348
WO-2021854,ASSET-00369,Preventive,0,,000020000348
WO-2021855,ASSET-00369,Corrective,65,1456,000020000348
WO-2021856,ASSET-00369,Preventive,0,,000020000348
WO-2021857,ASSET-00369,Corrective,98,1412,000020000348
WO-2021858,ASSET-00370,Corrective,225,1996,000020000349
WO-2021859,ASSET-00370,Preventive,0,,000020000349
WO-2021860,ASSET-00370,Emergency,534,577,000020000349
WO-2021861,ASSET-00370,Preventive,0,,000020000349
WO-2021862,ASSET-00371,Emergency,154,475,000020000350
WO-2021863,ASSET-00371,Corrective,220,273,000020000350
WO-2021864,ASSET-00371,Corrective,214,1493,000020000350
WO-2021865,ASSET-00371,Preventive,0,,000020000350
WO-2021866,ASSET-00371,Preventive,0,,000020000350
WO-2021867,ASSET-00372,Emergency,381,1722,000020000351
WO-2021868,ASSET-00372,Corrective,140,1505,000020000351
WO-2021869,ASSET-00372,Corrective,185,1715,000020000351
WO-2021870,ASSET-00372,Corrective,95,786,000020000351
WO-2021871,ASSET-00372,Preventive,0,,000020000351
WO-2021872,ASSET-00372,Corrective,62,1073,000020000351
WO-2021873,ASSET-00373,Preventive,0,,000020000352
WO-2021874,ASSET-00373,Preventive,0,,000020000352
WO-2021875,ASSET-00373,Preventive,0,,000020000352
WO-2021876,ASSET-00373,Corrective,208,1084,000020000352
WO-2021877,ASSET-00373,Preventive,0,,000020000352
WO-2021878,ASSET-00373,Corrective,67,925,000020000352
WO-2021879,ASSET-00373,Preventive,0,,000020000352
WO-2021880,ASSET-00373,Corrective,202,837,000020000352
WO-2021881,ASSET-00374,Corrective,232,1165,000020000353
WO-2021882,ASSET-00374,Preventive,0,,000020000353
WO-2021883,ASSET-00374,Corrective,216,248,000020000353
WO-2021884,ASSET-00375,Corrective,85,1583,000020000354
WO-2021885,ASSET-00375,Preventive,0,,000020000354
WO-2021886,ASSET-00375,Preventive,0,,000020000354
WO-2021887,ASSET-00375,Corrective,144,1855,000020000354
WO-2021888,ASSET-00375,Preventive,0,,000020000354
WO-2021889,ASSET-00375,Emergency,364,516,000020000354
WO-2021890,ASSET-00375,Preventive,0,,000020000354
WO-2021891,ASSET-00375,Preventive,0,,000020000354
WO-2021892,ASSET-00375,Preventive,0,,000020000354
WO-2021893,ASSET-00376,Corrective,226,334,000020000355
WO-2021894,ASSET-00376,Preventive,0,,000020000355
WO-2021895,ASSET-00376,Preventive,0,,000020000355
WO-2021896,ASSET-00376,Emergency,265,984,000020000355
WO-2021897,ASSET-00376,Emergency,63,356,000020000355
WO-2021898,ASSET-00376,Corrective,86,1499,000020000355
WO-2021899,ASSET-00376,Preventive,0,,000020000355
WO-2021900,ASSET-00376,Preventive,0,,000020000355
WO-2021901,ASSET-00377,Preventive,0,,000020000356
WO-2021902,ASSET-00377,Preventive,0,,000020000356
WO-2021903,ASSET-00377,Emergency,509,907,000020000356
WO-2021904,ASSET-00377,Preventive,0,,000020000356
WO-2021905,ASSET-00377,Preventive,0,,000020000356
WO-2021906,ASSET-00377,Preventive,0,,000020000356
WO-2021907,ASSET-00377,Preventive,0,,000020000356
WO-2021908,ASSET-00377,Preventive,0,,000020000356
WO-2021909,ASSET-00378,Corrective,190,631,000020000357
WO-2021910,ASSET-00378,Corrective,82,1409,000020000357
WO-2021911,ASSET-00378,Preventive,0,,000020000357
WO-2021912,ASSET-00378,Preventive,0,,000020000357
WO-2021913,ASSET-00379,Preventive,0,,000020000358
WO-2021914,ASSET-00379,Corrective,117,1463,000020000358
WO-2021915,ASSET-00379,Emergency,533,475,000020000358
WO-2021916,ASSET-00379,Preventive,0,,000020000358
WO-2021917,ASSET-00379,Preventive,0,,000020000358
WO-2021918,ASSET-00379,Corrective,214,945,000020000358
WO-2021919,ASSET-00379,Corrective,43,890,000020000358
WO-2021920,ASSET-00380,Preventive,0,,000020000359
WO-2021921,ASSET-00380,Corrective,38,1445,000020000359
WO-2021922,ASSET-00380,Preventive,0,,000020000359
WO-2021923,ASSET-00380,Corrective,121,1422,000020000359
WO-2021924,ASSET-00380,Preventive,0,,000020000359
WO-2021925,ASSET-00381,Preventive,0,,000020000360
WO-2021926,ASSET-00381,Emergency,123,282,000020000360
WO-2021927,ASSET-00382,Emergency,281,759,000020000361
WO-2021928,ASSET-00382,Preventive,0,,000020000361
WO-2021929,ASSET-00382,Corrective,203,1060,000020000361
WO-2021930,ASSET-00383,Preventive,0,,000020000362
WO-2021931,ASSET-00383,Preventive,0,,000020000362
WO-2021932,ASSET-00384,Preventive,0,,000020000363
WO-2021933,ASSET-00384,Corrective,156,763,000020000363
WO-2021934,ASSET-00384,Corrective,196,771,000020000363
WO-2021935,ASSET-00384,Preventive,0,,000020000363
WO-2021936,ASSET-00384,Preventive,0,,000020000363
WO-2021937,ASSET-00384,Preventive,0,,000020000363
WO-2021938,ASSET-00384,Preventive,0,,000020000363
WO-2021939,ASSET-00385,Preventive,0,,000020000364
WO-2021940,ASSET-00385,Corrective,36,226,000020000364
WO-2021941,ASSET-00386,Corrective,153,1965,000020000365
WO-2021942,ASSET-00386,Preventive,0,,000020000365
WO-2021943,ASSET-00386,Corrective,106,1963,000020000365
WO-2021944,ASSET-00386,Preventive,0,,000020000365
WO-2021945,ASSET-00386,Preventive,0,,000020000365
WO-2021946,ASSET-00387,Corrective,148,459,000020000366
WO-2021947,ASSET-00387,Preventive,0,,000020000366
WO-2021948,ASSET-00387,Emergency,320,759,000020000366
WO-2021949,ASSET-00388,Preventive,0,,000020000367
WO-2021950,ASSET-00388,Preventive,0,,000020000367
WO-2021951,ASSET-00388,Preventive,0,,000020000367
WO-2021952,ASSET-00388,Preventive,0,,000020000367
WO-2021953,ASSET-00388,Preventive,0,,000020000367
WO-2021954,ASSET-00388,Preventive,0,,000020000367
WO-2021955,ASSET-00389,Corrective,188,1552,000020000368
WO-2021956,ASSET-00389,Corrective,199,749,000020000368
WO-2021957,ASSET-00389,Preventive,0,,000020000368
WO-2021958,ASSET-00389,Corrective,213,1233,000020000368
